background_condition,correct_spkr_list,correct_spkr_mean,correct_spkr_sem,correct_word_list,correct_word_mean,correct_word_sem,snr,tag_expt,tag_model
2.0,"[0.7101063829787234, 0.6861702127659575, 0.7367021276595744, 0.726063829787234, 0.6781914893617021, 0.7207446808510638, 0.6835106382978723, 0.6728723404255319, 0.7047872340425532, 0.699468085106383]",0.7018617021276595,0.006849229046708759,"[0.7925531914893617, 0.7686170212765957, 0.8058510638297872, 0.8058510638297872, 0.7819148936170213, 0.776595744680851, 0.7925531914893617, 0.7606382978723404, 0.7925531914893617, 0.7712765957446809]",0.7848404255319148,0.004911219498037068,15.0,kell_like_inharmonic,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC0320/arch0_00??
2.0,"[0.7367021276595744, 0.7127659574468085, 0.7686170212765957, 0.7340425531914894, 0.6648936170212766, 0.7340425531914894, 0.675531914893617, 0.6861702127659575, 0.7180851063829787, 0.726063829787234]",0.7156914893617021,0.010056880757015907,"[0.7952127659574468, 0.7845744680851063, 0.8058510638297872, 0.8138297872340425, 0.7819148936170213, 0.7898936170212766, 0.8031914893617021, 0.7606382978723404, 0.7925531914893617, 0.7659574468085106]",0.7893617021276595,0.005330956162543581,18.0,kell_like_inharmonic,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC0320/arch0_00??
2.0,"[0.7287234042553191, 0.7101063829787234, 0.7686170212765957, 0.75, 0.6781914893617021, 0.7207446808510638, 0.6702127659574468, 0.6808510638297872, 0.7207446808510638, 0.7340425531914894]",0.716223404255319,0.010139379381140453,"[0.8031914893617021, 0.7792553191489362, 0.7952127659574468, 0.8404255319148937, 0.7606382978723404, 0.800531914893617, 0.800531914893617, 0.7872340425531915, 0.7952127659574468, 0.776595744680851]",0.7938829787234043,0.006672534953079338,inf,kell_like_inharmonic,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC0320/arch0_00??
3.0,"[0.015957446808510637, 0.047872340425531915, 0.0026595744680851063, 0.023936170212765957, 0.010638297872340425, 0.015957446808510637, 0.013297872340425532, 0.010638297872340425, 0.0, 0.018617021276595744]",0.01595744680851064,0.004195801264609657,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-21.0,kell_like_inharmonic,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC0320/arch0_00??
3.0,"[0.02127659574468085, 0.05585106382978723, 0.005319148936170213, 0.023936170212765957, 0.013297872340425532, 0.015957446808510637, 0.007978723404255319, 0.013297872340425532, 0.0, 0.015957446808510637]",0.01728723404255319,0.004843541978598487,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-18.0,kell_like_inharmonic,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC0320/arch0_00??
3.0,"[0.02925531914893617, 0.05585106382978723, 0.010638297872340425, 0.05319148936170213, 0.018617021276595744, 0.031914893617021274, 0.015957446808510637, 0.013297872340425532, 0.005319148936170213, 0.031914893617021274]",0.026595744680851064,0.005464906031000865,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-15.0,kell_like_inharmonic,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC0320/arch0_00??
3.0,"[0.07446808510638298, 0.09574468085106383, 0.034574468085106384, 0.08244680851063829, 0.03723404255319149, 0.04521276595744681, 0.04521276595744681, 0.0398936170212766, 0.04521276595744681, 0.06382978723404255]",0.05638297872340425,0.006749243372579533,"[0.0, 0.007978723404255319, 0.0026595744680851063, 0.005319148936170213, 0.0026595744680851063, 0.007978723404255319, 0.010638297872340425, 0.007978723404255319, 0.005319148936170213, 0.005319148936170213]",0.005585106382978723,0.0010068986428723888,-12.0,kell_like_inharmonic,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC0320/arch0_00??
3.0,"[0.17287234042553193, 0.16489361702127658, 0.1196808510638298, 0.21808510638297873, 0.12234042553191489, 0.19148936170212766, 0.13031914893617022, 0.15159574468085107, 0.14095744680851063, 0.1622340425531915]",0.1574468085106383,0.009917990263082975,"[0.05053191489361702, 0.05319148936170213, 0.061170212765957445, 0.07180851063829788, 0.047872340425531915, 0.047872340425531915, 0.05851063829787234, 0.06914893617021277, 0.06382978723404255, 0.05851063829787234]",0.058244680851063824,0.0026728392609364077,-9.0,kell_like_inharmonic,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC0320/arch0_00??
3.0,"[0.32180851063829785, 0.31117021276595747, 0.2978723404255319, 0.39361702127659576, 0.26595744680851063, 0.31382978723404253, 0.31648936170212766, 0.2978723404255319, 0.3404255319148936, 0.3351063829787234]",0.31941489361702124,0.010589797836521694,"[0.1702127659574468, 0.19946808510638298, 0.17819148936170212, 0.2127659574468085, 0.14361702127659576, 0.16489361702127658, 0.18617021276595744, 0.18617021276595744, 0.19148936170212766, 0.18882978723404256]",0.18218085106382978,0.006093850658185956,-6.0,kell_like_inharmonic,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC0320/arch0_00??
3.0,"[0.4920212765957447, 0.4654255319148936, 0.43882978723404253, 0.5106382978723404, 0.3882978723404255, 0.47606382978723405, 0.48404255319148937, 0.43617021276595747, 0.47606382978723405, 0.4973404255319149]",0.4664893617021277,0.011471507886256603,"[0.36436170212765956, 0.34308510638297873, 0.3776595744680851, 0.3829787234042553, 0.2872340425531915, 0.35638297872340424, 0.32978723404255317, 0.3776595744680851, 0.3404255319148936, 0.35638297872340424]",0.35159574468085103,0.009047766540548279,-3.0,kell_like_inharmonic,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC0320/arch0_00??
3.0,"[0.5638297872340425, 0.5718085106382979, 0.5638297872340425, 0.5904255319148937, 0.5186170212765957, 0.5930851063829787, 0.5877659574468085, 0.5132978723404256, 0.5398936170212766, 0.5771276595744681]",0.561968085106383,0.009136368436519876,"[0.526595744680851, 0.5079787234042553, 0.5186170212765957, 0.5771276595744681, 0.5026595744680851, 0.5425531914893617, 0.5372340425531915, 0.5186170212765957, 0.5345744680851063, 0.5319148936170213]",0.5297872340425531,0.006631774542292573,0.0,kell_like_inharmonic,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC0320/arch0_00??
3.0,"[0.6063829787234043, 0.6276595744680851, 0.6037234042553191, 0.6382978723404256, 0.6063829787234043, 0.6409574468085106, 0.6436170212765957, 0.5877659574468085, 0.6303191489361702, 0.6303191489361702]",0.6215425531914894,0.006013357405004124,"[0.6356382978723404, 0.6329787234042553, 0.6648936170212766, 0.6835106382978723, 0.6356382978723404, 0.648936170212766, 0.6382978723404256, 0.648936170212766, 0.6409574468085106, 0.6436170212765957]",0.6473404255319148,0.004986652876037318,3.0,kell_like_inharmonic,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC0320/arch0_00??
3.0,"[0.6276595744680851, 0.6648936170212766, 0.6728723404255319, 0.6781914893617021, 0.6622340425531915, 0.651595744680851, 0.6622340425531915, 0.6063829787234043, 0.6702127659574468, 0.6436170212765957]",0.6539893617021277,0.007097183531782071,"[0.723404255319149, 0.7074468085106383, 0.7207446808510638, 0.7313829787234043, 0.6968085106382979, 0.7340425531914894, 0.7367021276595744, 0.7101063829787234, 0.7074468085106383, 0.7287234042553191]",0.7196808510638297,0.004273748508224801,6.0,kell_like_inharmonic,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC0320/arch0_00??
3.0,"[0.6675531914893617, 0.6728723404255319, 0.7154255319148937, 0.6941489361702128, 0.6888297872340425, 0.699468085106383, 0.6648936170212766, 0.6223404255319149, 0.6835106382978723, 0.6622340425531915]",0.6771276595744681,0.008107704514307573,"[0.7606382978723404, 0.7393617021276596, 0.7792553191489362, 0.776595744680851, 0.7420212765957447, 0.773936170212766, 0.7712765957446809, 0.7632978723404256, 0.7446808510638298, 0.7473404255319149]",0.7598404255319149,0.004856505647093026,9.0,kell_like_inharmonic,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC0320/arch0_00??
3.0,"[0.6968085106382979, 0.6835106382978723, 0.7101063829787234, 0.7101063829787234, 0.699468085106383, 0.7127659574468085, 0.6888297872340425, 0.6436170212765957, 0.7021276595744681, 0.6914893617021277]",0.6938829787234042,0.006373737400006628,"[0.7712765957446809, 0.7659574468085106, 0.7952127659574468, 0.8031914893617021, 0.7606382978723404, 0.7819148936170213, 0.7872340425531915, 0.7845744680851063, 0.7712765957446809, 0.7898936170212766]",0.7811170212765958,0.0042893512068804835,12.0,kell_like_inharmonic,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC0320/arch0_00??
3.0,"[0.7021276595744681, 0.699468085106383, 0.723404255319149, 0.726063829787234, 0.699468085106383, 0.7047872340425532, 0.675531914893617, 0.6808510638297872, 0.6914893617021277, 0.7021276595744681]",0.700531914893617,0.005049301725495809,"[0.7792553191489362, 0.776595744680851, 0.7952127659574468, 0.800531914893617, 0.7686170212765957, 0.7898936170212766, 0.800531914893617, 0.7845744680851063, 0.7845744680851063, 0.7925531914893617]",0.7872340425531915,0.00331707215139533,15.0,kell_like_inharmonic,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC0320/arch0_00??
3.0,"[0.6968085106382979, 0.7074468085106383, 0.7367021276595744, 0.7420212765957447, 0.6968085106382979, 0.7047872340425532, 0.6702127659574468, 0.6648936170212766, 0.7047872340425532, 0.7207446808510638]",0.7045212765957447,0.007874117268009448,"[0.7952127659574468, 0.776595744680851, 0.800531914893617, 0.8164893617021277, 0.7872340425531915, 0.7898936170212766, 0.7925531914893617, 0.7952127659574468, 0.7792553191489362, 0.7898936170212766]",0.7922872340425532,0.0035338885510629056,18.0,kell_like_inharmonic,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC0320/arch0_00??
3.0,"[0.7313829787234043, 0.723404255319149, 0.7632978723404256, 0.7526595744680851, 0.6648936170212766, 0.7313829787234043, 0.6835106382978723, 0.6861702127659575, 0.7367021276595744, 0.7393617021276596]",0.721276595744681,0.010199274481042317,"[0.800531914893617, 0.773936170212766, 0.7978723404255319, 0.8377659574468085, 0.773936170212766, 0.8031914893617021, 0.7952127659574468, 0.7792553191489362, 0.800531914893617, 0.7819148936170213]",0.7944148936170212,0.006026412907573522,inf,kell_like_inharmonic,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC0320/arch0_00??
4.0,"[0.09574468085106383, 0.0797872340425532, 0.10106382978723404, 0.1196808510638298, 0.06648936170212766, 0.11436170212765957, 0.09042553191489362, 0.0797872340425532, 0.05851063829787234, 0.08244680851063829]",0.08882978723404256,0.006170110865711103,"[0.007978723404255319, 0.005319148936170213, 0.007978723404255319, 0.0026595744680851063, 0.005319148936170213, 0.0026595744680851063, 0.007978723404255319, 0.005319148936170213, 0.005319148936170213, 0.005319148936170213]",0.005585106382978723,0.0006205673758865246,-21.0,kell_like_inharmonic,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC0320/arch0_00??
4.0,"[0.11702127659574468, 0.12234042553191489, 0.12234042553191489, 0.13829787234042554, 0.08244680851063829, 0.14627659574468085, 0.10372340425531915, 0.08776595744680851, 0.07712765957446809, 0.10904255319148937]",0.11063829787234043,0.007334084354590935,"[0.007978723404255319, 0.005319148936170213, 0.007978723404255319, 0.007978723404255319, 0.005319148936170213, 0.007978723404255319, 0.007978723404255319, 0.005319148936170213, 0.010638297872340425, 0.005319148936170213]",0.007180851063829786,0.000567652857928444,-18.0,kell_like_inharmonic,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC0320/arch0_00??
4.0,"[0.14361702127659576, 0.14893617021276595, 0.1356382978723404, 0.19680851063829788, 0.1276595744680851, 0.1622340425531915, 0.14095744680851063, 0.10372340425531915, 0.10904255319148937, 0.1356382978723404]",0.14042553191489363,0.008352174264761616,"[0.010638297872340425, 0.007978723404255319, 0.015957446808510637, 0.018617021276595744, 0.007978723404255319, 0.010638297872340425, 0.010638297872340425, 0.010638297872340425, 0.018617021276595744, 0.013297872340425532]",0.0125,0.0012568658580459063,-15.0,kell_like_inharmonic,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC0320/arch0_00??
4.0,"[0.18085106382978725, 0.18617021276595744, 0.18351063829787234, 0.23404255319148937, 0.18085106382978725, 0.21808510638297873, 0.16489361702127658, 0.13031914893617022, 0.13297872340425532, 0.18882978723404256]",0.1800531914893617,0.010224287359491432,"[0.013297872340425532, 0.02127659574468085, 0.034574468085106384, 0.031914893617021274, 0.023936170212765957, 0.018617021276595744, 0.015957446808510637, 0.02127659574468085, 0.02925531914893617, 0.018617021276595744]",0.022872340425531913,0.002214538297304396,-12.0,kell_like_inharmonic,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC0320/arch0_00??
4.0,"[0.26063829787234044, 0.23138297872340424, 0.26861702127659576, 0.3377659574468085, 0.23404255319148937, 0.2765957446808511, 0.22872340425531915, 0.19148936170212766, 0.2579787234042553, 0.26595744680851063]",0.25531914893617025,0.01219414813053149,"[0.03723404255319149, 0.05319148936170213, 0.07180851063829788, 0.07180851063829788, 0.05053191489361702, 0.03723404255319149, 0.04521276595744681, 0.0425531914893617, 0.047872340425531915, 0.0425531914893617]",0.05,0.003980486581674407,-9.0,kell_like_inharmonic,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC0320/arch0_00??
4.0,"[0.38563829787234044, 0.324468085106383, 0.3882978723404255, 0.42021276595744683, 0.324468085106383, 0.35106382978723405, 0.32180851063829785, 0.2765957446808511, 0.3324468085106383, 0.36436170212765956]",0.34893617021276596,0.013189868732905882,"[0.09042553191489362, 0.11702127659574468, 0.13031914893617022, 0.15159574468085107, 0.09308510638297872, 0.10106382978723404, 0.09308510638297872, 0.08776595744680851, 0.11170212765957446, 0.10638297872340426]",0.10824468085106383,0.006417974396361088,-6.0,kell_like_inharmonic,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC0320/arch0_00??
4.0,"[0.4867021276595745, 0.44680851063829785, 0.5026595744680851, 0.523936170212766, 0.4122340425531915, 0.4654255319148936, 0.42819148936170215, 0.4122340425531915, 0.44680851063829785, 0.4867021276595745]",0.4611702127659575,0.012143772217140256,"[0.20212765957446807, 0.2154255319148936, 0.23670212765957446, 0.24468085106382978, 0.18085106382978725, 0.1702127659574468, 0.2473404255319149, 0.19946808510638298, 0.20212765957446807, 0.19148936170212766]",0.20904255319148937,0.008393475445776328,-3.0,kell_like_inharmonic,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC0320/arch0_00??
4.0,"[0.5664893617021277, 0.5319148936170213, 0.5797872340425532, 0.6037234042553191, 0.5132978723404256, 0.5292553191489362, 0.550531914893617, 0.47606382978723405, 0.5478723404255319, 0.5718085106382979]",0.5470744680851064,0.011552408338680748,"[0.35904255319148937, 0.3271276595744681, 0.375, 0.35904255319148937, 0.3324468085106383, 0.3404255319148936, 0.3377659574468085, 0.300531914893617, 0.3404255319148936, 0.31648936170212766]",0.33882978723404256,0.006892124725381844,0.0,kell_like_inharmonic,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC0320/arch0_00??
4.0,"[0.6223404255319149, 0.6037234042553191, 0.6462765957446809, 0.6675531914893617, 0.5797872340425532, 0.6090425531914894, 0.601063829787234, 0.5558510638297872, 0.6063829787234043, 0.6329787234042553]",0.6125,0.010123865058869294,"[0.5026595744680851, 0.48404255319148937, 0.5106382978723404, 0.523936170212766, 0.46808510638297873, 0.47606382978723405, 0.48404255319148937, 0.4867021276595745, 0.5053191489361702, 0.48936170212765956]",0.49308510638297876,0.005409980958295156,3.0,kell_like_inharmonic,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC0320/arch0_00??
4.0,"[0.6356382978723404, 0.6542553191489362, 0.7101063829787234, 0.699468085106383, 0.6409574468085106, 0.6702127659574468, 0.6303191489361702, 0.5585106382978723, 0.6569148936170213, 0.6728723404255319]",0.6529255319148936,0.013340652227723855,"[0.6356382978723404, 0.5877659574468085, 0.6276595744680851, 0.625, 0.5930851063829787, 0.601063829787234, 0.6382978723404256, 0.6090425531914894, 0.5957446808510638, 0.5930851063829787]",0.6106382978723405,0.0060932057721416934,6.0,kell_like_inharmonic,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC0320/arch0_00??
4.0,"[0.6702127659574468, 0.6675531914893617, 0.7367021276595744, 0.7313829787234043, 0.6622340425531915, 0.699468085106383, 0.648936170212766, 0.6170212765957447, 0.6675531914893617, 0.6781914893617021]",0.6779255319148936,0.011473220537299458,"[0.7074468085106383, 0.6781914893617021, 0.7101063829787234, 0.6968085106382979, 0.6702127659574468, 0.6781914893617021, 0.7180851063829787, 0.675531914893617, 0.6808510638297872, 0.6781914893617021]",0.6893617021276596,0.005418690351041188,9.0,kell_like_inharmonic,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC0320/arch0_00??
4.0,"[0.7101063829787234, 0.6835106382978723, 0.7340425531914894, 0.7313829787234043, 0.6702127659574468, 0.7154255319148937, 0.6595744680851063, 0.6170212765957447, 0.6675531914893617, 0.699468085106383]",0.6888297872340425,0.011531640100361078,"[0.7367021276595744, 0.7154255319148937, 0.7446808510638298, 0.7632978723404256, 0.7287234042553191, 0.7287234042553191, 0.7686170212765957, 0.7207446808510638, 0.7367021276595744, 0.7420212765957447]",0.738563829787234,0.005393248643352879,12.0,kell_like_inharmonic,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC0320/arch0_00??
4.0,"[0.7021276595744681, 0.7154255319148937, 0.7446808510638298, 0.75, 0.6781914893617021, 0.726063829787234, 0.675531914893617, 0.6329787234042553, 0.6888297872340425, 0.7074468085106383]",0.7021276595744681,0.011115197176352822,"[0.7526595744680851, 0.7446808510638298, 0.7659574468085106, 0.7925531914893617, 0.7553191489361702, 0.7446808510638298, 0.7659574468085106, 0.7632978723404256, 0.7659574468085106, 0.7792553191489362]",0.763031914893617,0.0047152787755220535,15.0,kell_like_inharmonic,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC0320/arch0_00??
4.0,"[0.7021276595744681, 0.7207446808510638, 0.7473404255319149, 0.7579787234042553, 0.6835106382978723, 0.7287234042553191, 0.675531914893617, 0.6462765957446809, 0.7021276595744681, 0.7047872340425532]",0.7069148936170213,0.010629428927178634,"[0.7712765957446809, 0.7659574468085106, 0.7898936170212766, 0.8031914893617021, 0.7606382978723404, 0.7872340425531915, 0.7978723404255319, 0.7712765957446809, 0.7925531914893617, 0.7792553191489362]",0.7819148936170213,0.0045377602454148,18.0,kell_like_inharmonic,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC0320/arch0_00??
4.0,"[0.726063829787234, 0.723404255319149, 0.7659574468085106, 0.7606382978723404, 0.6808510638297872, 0.7393617021276596, 0.6781914893617021, 0.6808510638297872, 0.7207446808510638, 0.7313829787234043]",0.7207446808510638,0.010068986428723888,"[0.800531914893617, 0.7872340425531915, 0.8031914893617021, 0.8324468085106383, 0.776595744680851, 0.8031914893617021, 0.8031914893617021, 0.7632978723404256, 0.7952127659574468, 0.7925531914893617]",0.7957446808510638,0.005810627520629058,inf,kell_like_inharmonic,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC0320/arch0_00??
0.0,"[0.007978723404255319, 0.007978723404255319, 0.013297872340425532, 0.005319148936170213, 0.013297872340425532, 0.007978723404255319, 0.005319148936170213, 0.010638297872340425, 0.015957446808510637, 0.010638297872340425]",0.009840425531914894,0.001124873895429922,"[0.0026595744680851063, 0.0026595744680851063, 0.005319148936170213, 0.015957446808510637, 0.005319148936170213, 0.010638297872340425, 0.005319148936170213, 0.007978723404255319, 0.005319148936170213, 0.0026595744680851063]",0.006382978723404255,0.0013268288605581353,-21.0,kell_like_inharmonic,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC1000/arch0_00??
0.0,"[0.013297872340425532, 0.02127659574468085, 0.026595744680851064, 0.018617021276595744, 0.02127659574468085, 0.010638297872340425, 0.010638297872340425, 0.02127659574468085, 0.02127659574468085, 0.010638297872340425]",0.017553191489361703,0.0018254663370544325,"[0.010638297872340425, 0.010638297872340425, 0.02127659574468085, 0.015957446808510637, 0.013297872340425532, 0.010638297872340425, 0.010638297872340425, 0.02127659574468085, 0.013297872340425532, 0.005319148936170213]",0.013297872340425532,0.001585863813829638,-18.0,kell_like_inharmonic,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC1000/arch0_00??
0.0,"[0.0425531914893617, 0.03723404255319149, 0.06648936170212766, 0.05053191489361702, 0.05585106382978723, 0.031914893617021274, 0.023936170212765957, 0.03723404255319149, 0.026595744680851064, 0.0398936170212766]",0.04122340425531915,0.004181729225202396,"[0.02127659574468085, 0.023936170212765957, 0.026595744680851064, 0.0398936170212766, 0.026595744680851064, 0.031914893617021274, 0.031914893617021274, 0.034574468085106384, 0.02925531914893617, 0.02925531914893617]",0.029521276595744682,0.0017029585737853323,-15.0,kell_like_inharmonic,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC1000/arch0_00??
0.0,"[0.10904255319148937, 0.11436170212765957, 0.1196808510638298, 0.12234042553191489, 0.10638297872340426, 0.11436170212765957, 0.0851063829787234, 0.09042553191489362, 0.08776595744680851, 0.08244680851063829]",0.10319148936170212,0.004819956460662476,"[0.061170212765957445, 0.05851063829787234, 0.05585106382978723, 0.07180851063829788, 0.06382978723404255, 0.06382978723404255, 0.05851063829787234, 0.05585106382978723, 0.05319148936170213, 0.04521276595744681]",0.058776595744680846,0.0022584643976696793,-12.0,kell_like_inharmonic,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC1000/arch0_00??
0.0,"[0.19414893617021275, 0.18882978723404256, 0.2074468085106383, 0.21808510638297873, 0.18617021276595744, 0.19946808510638298, 0.1702127659574468, 0.18085106382978725, 0.17287234042553193, 0.19148936170212766]",0.19095744680851062,0.004687696477447619,"[0.1276595744680851, 0.11170212765957446, 0.11702127659574468, 0.10372340425531915, 0.12234042553191489, 0.12234042553191489, 0.1196808510638298, 0.1196808510638298, 0.10106382978723404, 0.09840425531914894]",0.11436170212765957,0.003196410705198572,-9.0,kell_like_inharmonic,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC1000/arch0_00??
0.0,"[0.324468085106383, 0.324468085106383, 0.30319148936170215, 0.2898936170212766, 0.2978723404255319, 0.32180851063829785, 0.2898936170212766, 0.26861702127659576, 0.2845744680851064, 0.27925531914893614]",0.29840425531914894,0.006253614215797299,"[0.21808510638297873, 0.19414893617021275, 0.21808510638297873, 0.21010638297872342, 0.22606382978723405, 0.2127659574468085, 0.20212765957446807, 0.18882978723404256, 0.19680851063829788, 0.19148936170212766]",0.20585106382978724,0.0040857158233343705,-6.0,kell_like_inharmonic,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC1000/arch0_00??
0.0,"[0.38563829787234044, 0.42021276595744683, 0.3882978723404255, 0.4015957446808511, 0.44680851063829785, 0.42021276595744683, 0.3829787234042553, 0.3617021276595745, 0.39361702127659576, 0.35904255319148937]",0.39601063829787236,0.008608425359709133,"[0.3271276595744681, 0.300531914893617, 0.31648936170212766, 0.3271276595744681, 0.3058510638297872, 0.3404255319148936, 0.31382978723404253, 0.31382978723404253, 0.2978723404255319, 0.29521276595744683]",0.31382978723404253,0.004606518105236374,-3.0,kell_like_inharmonic,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC1000/arch0_00??
0.0,"[0.45478723404255317, 0.4946808510638298, 0.4521276595744681, 0.4654255319148936, 0.48404255319148937, 0.4787234042553192, 0.46808510638297873, 0.42819148936170215, 0.46808510638297873, 0.43882978723404253]",0.4632978723404255,0.006439368722459179,"[0.4787234042553192, 0.44680851063829785, 0.4308510638297872, 0.4734042553191489, 0.449468085106383, 0.45478723404255317, 0.425531914893617, 0.4601063829787234, 0.4308510638297872, 0.42021276595744683]",0.4470744680851064,0.0063613947520958294,0.0,kell_like_inharmonic,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC1000/arch0_00??
0.0,"[0.5159574468085106, 0.5425531914893617, 0.48138297872340424, 0.5319148936170213, 0.5212765957446809, 0.5106382978723404, 0.4946808510638298, 0.45478723404255317, 0.5159574468085106, 0.47606382978723405]",0.5045212765957447,0.00862302055994793,"[0.574468085106383, 0.5585106382978723, 0.5771276595744681, 0.5585106382978723, 0.5345744680851063, 0.5824468085106383, 0.5292553191489362, 0.5638297872340425, 0.523936170212766, 0.5372340425531915]",0.5539893617021276,0.00672883436494536,3.0,kell_like_inharmonic,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC1000/arch0_00??
0.0,"[0.5372340425531915, 0.574468085106383, 0.5186170212765957, 0.5638297872340425, 0.5452127659574468, 0.5638297872340425, 0.5319148936170213, 0.45478723404255317, 0.5372340425531915, 0.5053191489361702]",0.5332446808510638,0.011003269538925697,"[0.6356382978723404, 0.6542553191489362, 0.6303191489361702, 0.648936170212766, 0.6356382978723404, 0.6542553191489362, 0.6303191489361702, 0.601063829787234, 0.6090425531914894, 0.6037234042553191]",0.6303191489361702,0.006293701896914495,6.0,kell_like_inharmonic,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC1000/arch0_00??
0.0,"[0.5691489361702128, 0.6196808510638298, 0.5345744680851063, 0.5611702127659575, 0.5558510638297872, 0.5771276595744681, 0.5585106382978723, 0.48936170212765956, 0.5585106382978723, 0.5292553191489362]",0.5553191489361702,0.010710452702509893,"[0.6781914893617021, 0.6968085106382979, 0.6968085106382979, 0.7047872340425532, 0.7047872340425532, 0.7101063829787234, 0.6861702127659575, 0.6569148936170213, 0.6622340425531915, 0.6542553191489362]",0.6851063829787234,0.006660156018082593,9.0,kell_like_inharmonic,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC1000/arch0_00??
0.0,"[0.5957446808510638, 0.601063829787234, 0.5664893617021277, 0.5904255319148937, 0.5611702127659575, 0.5877659574468085, 0.5718085106382979, 0.4973404255319149, 0.5824468085106383, 0.5425531914893617]",0.5696808510638298,0.0097984055884029,"[0.699468085106383, 0.7367021276595744, 0.7180851063829787, 0.7526595744680851, 0.723404255319149, 0.7340425531914894, 0.7127659574468085, 0.7047872340425532, 0.699468085106383, 0.6888297872340425]",0.7170212765957447,0.006296198902327898,12.0,kell_like_inharmonic,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC1000/arch0_00??
0.0,"[0.598404255319149, 0.6303191489361702, 0.5877659574468085, 0.6223404255319149, 0.5877659574468085, 0.5957446808510638, 0.5718085106382979, 0.5212765957446809, 0.5930851063829787, 0.5452127659574468]",0.585372340425532,0.010349584056684149,"[0.7393617021276596, 0.7579787234042553, 0.7526595744680851, 0.773936170212766, 0.7420212765957447, 0.7659574468085106, 0.7632978723404256, 0.726063829787234, 0.7367021276595744, 0.6968085106382979]",0.7454787234042553,0.007169897959431113,15.0,kell_like_inharmonic,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC1000/arch0_00??
