f,itd_threshold_list,itd_threshold_mean,itd_threshold_sem,log_itd_threshold_list,log_itd_threshold_mean,log_itd_threshold_sem,tag_model
250.0,"[320.0, 50.477163731530155, 320.0, 53.234597842309, 320.0, 53.98682819046794, 261.14799458920874, 320.0, 320.0, 42.38312818105044]",206.12297125345663,42.872453721957235,"[5.768320995793772, 3.9215210306705153, 5.768320995793772, 3.974708520352931, 5.768320995793772, 3.9887400944116256, 5.565087275699879, 5.768320995793772, 5.768320995793772, 3.746750362788393]",5.00384122628922,0.2995994102723024,models/sound_localization/simplified_IHC3000/arch??
300.0,"[238.87044830272913, 48.49378124118546, 320.0, 40.41669741689005, 320.0, 49.29760385197518, 320.0, 320.0, 320.0, 31.552994675779047]",200.86315254885588,43.84442597556472,"[5.475921347654578, 3.881435567891088, 5.768320995793772, 3.699243001979463, 5.768320995793772, 3.8978754764592494, 5.768320995793772, 5.768320995793772, 5.768320995793772, 3.451668502890966]",4.92477488758442,0.32790009934717773,models/sound_localization/simplified_IHC3000/arch??
350.0,"[320.0, 44.2041945669463, 320.0, 115.71296654159258, 314.635230359056, 46.46864205106661, 320.0, 320.0, 320.0, 27.28973746770453]",214.83107709863663,43.16878723462993,"[5.768320995793772, 3.788819684285628, 5.768320995793772, 4.751112698288345, 5.7514139689667525, 3.8387777206141065, 5.768320995793772, 5.768320995793772, 5.768320995793772, 3.306510714582531]",5.027823976570622,0.3206540670951108,models/sound_localization/simplified_IHC3000/arch??
400.0,"[320.0, 48.89120623365248, 320.0, 99.86999008768488, 320.0, 52.143699595747705, 320.0, 320.0, 320.0, 31.834708401091522]",215.27396043181767,43.084928872275306,"[5.768320995793772, 3.889597548686533, 5.768320995793772, 4.603869241002859, 5.768320995793772, 3.954003361027439, 5.768320995793772, 5.768320995793772, 5.768320995793772, 3.460557153731468]",5.051795327921093,0.3049404638303558,models/sound_localization/simplified_IHC3000/arch??
450.0,"[119.18737631739391, 41.932045114620905, 320.0, 91.4968562161851, 320.0, 69.24565175398105, 320.0, 320.0, 115.61606265362603, 31.58577543496009]",174.9063767490767,40.438278200467,"[4.780696845645523, 3.736050334489321, 5.768320995793772, 4.516304613398157, 5.768320995793772, 4.237660352539808, 5.768320995793772, 5.768320995793772, 4.750274896876462, 3.4527068747841447]",4.85469779009085,0.28022620874928156,models/sound_localization/simplified_IHC3000/arch??
500.0,"[54.82625476594665, 39.331987660202635, 320.0, 53.9356091053936, 198.79169115687446, 60.89467389906151, 320.0, 320.0, 81.66692066947759, 26.4857293102268]",147.59328665671833,40.47241424095387,"[4.004169180789828, 3.672038123183564, 5.768320995793772, 3.9877909110869494, 5.292257498363498, 4.1091457143898555, 5.768320995793772, 5.768320995793772, 4.402649032110282, 3.276606071344822]",4.604961951865012,0.3017740229807428,models/sound_localization/simplified_IHC3000/arch??
550.0,"[51.00489794375699, 51.08954041795463, 320.0, 39.59617034558111, 162.86413484765714, 72.1503546903465, 320.0, 320.0, 91.67456105654065, 26.49496444259832]",145.4874623744435,39.88178207962441,"[3.9319216662258434, 3.9335797877640712, 5.768320995793772, 3.67873240513895, 5.092916324686709, 4.2787522012209145, 5.768320995793772, 5.768320995793772, 4.518244925907101, 3.2769546939018666]",4.601606499222678,0.2969731376817238,models/sound_localization/simplified_IHC3000/arch??
600.0,"[49.95283629961984, 39.842705541154004, 320.0, 36.4302462014754, 218.00542313164786, 76.41042180129385, 155.7430272009733, 320.0, 143.50388096345222, 218.3748059130105]",157.8263347052627,34.48350618903687,"[3.9110792862576536, 3.6849393405801347, 5.768320995793772, 3.5953993692044817, 5.384519939230346, 4.336119097881038, 5.048207387490262, 5.768320995793772, 4.966362079875444, 5.386212879675396]",4.7849481371782305,0.2655687051738873,models/sound_localization/simplified_IHC3000/arch??
650.0,"[51.64138191961602, 43.447894659299656, 320.0, 32.10447276484513, 320.0, 67.31378812239099, 246.05905480635158, 320.0, 125.77499014741, 207.27198995590754]",173.3613572375821,38.88742694643384,"[3.944323326263605, 3.7715623962060287, 5.768320995793772, 3.468995358897963, 5.768320995793772, 4.209365091184999, 5.505571567310947, 5.768320995793772, 4.834494518042336, 5.334031891913519]",4.837330713720071,0.2885500423725895,models/sound_localization/simplified_IHC3000/arch??
700.0,"[47.7162359257206, 33.29221890942976, 320.0, 33.69485724233361, 146.01945091430636, 46.91648311444623, 295.5324511258165, 121.183430162259, 130.75382425504498, 22.46226685556763]",119.75712185049247,34.42409974831174,"[3.8652717157808643, 3.5053237032986644, 5.768320995793772, 3.517345221628072, 4.98373983827507, 3.848369066040937, 5.688778648501291, 4.7973053494560425, 4.873316351121851, 3.111836872782251]",4.395960776267882,0.2997191668516881,models/sound_localization/simplified_IHC3000/arch??
750.0,"[58.32200568161563, 40.772040186760734, 320.0, 33.53403702841702, 82.76854871418703, 46.581636497951884, 320.0, 73.22519450570098, 47.28646189537579, 27.338032062203645]",104.98279565722127,36.2307821101487,"[4.065979478083252, 3.70799655695173, 5.768320995793772, 3.5125609537202016, 4.416048142784262, 3.8412063968994103, 5.768320995793772, 4.293539548984779, 3.8562240366729905, 3.3082788485369887]",4.2538475954221155,0.2732596447166973,models/sound_localization/simplified_IHC3000/arch??
800.0,"[65.19314432831314, 38.94692633884749, 320.0, 35.79361893257927, 161.1045805996624, 48.96477525671286, 320.0, 97.9532485153193, 43.287498207158414, 34.70466358086492]",116.59484557594578,36.04471101937045,"[4.177354315065378, 3.6621998562080336, 5.768320995793772, 3.5777696354129183, 5.082053723047875, 3.8911011672860445, 5.768320995793772, 4.584490308877042, 3.7678638683114656, 3.546874075065408]",4.382634894086171,0.27683135784137364,models/sound_localization/simplified_IHC3000/arch??
850.0,"[58.087241381571566, 39.004812000268785, 262.84168653227414, 35.19422188903866, 242.40046867044964, 50.67126897168212, 276.4211899042245, 118.24048535364044, 51.6047992810032, 37.48420349561796]",117.19503774797711,32.25872695232583,"[4.061946042179478, 3.6636850231406664, 5.5715518985829435, 3.560881918250238, 5.490591187652241, 3.925359063020331, 5.621925752863181, 4.7727205620091295, 3.943614677484186, 3.6239196041129693]",4.423619572929536,0.27048924914903516,models/sound_localization/simplified_IHC3000/arch??
900.0,"[48.84785982690483, 30.629063394162035, 121.56421262975817, 27.124508748920814, 289.62613009208036, 46.353924867236955, 88.46897690978123, 320.0, 85.87225116491807, 38.75277471582945]",109.72397023495918,33.9245757832309,"[3.8887105664114485, 3.421949342321731, 4.800442622184542, 3.30043770105776, 5.66859088465975, 3.836305967331597, 4.482651947166884, 5.768320995793772, 4.452860740305802, 3.6572023588055917]",4.327747312603888,0.276805930593976,models/sound_localization/simplified_IHC3000/arch??
950.0,"[65.29054961936224, 41.875408582785326, 155.71409531999575, 32.14637694104175, 320.0, 74.9944841651381, 59.573729505779696, 301.4132999522916, 81.92203897924917, 49.025810632586726]",118.19557936982304,33.851416315176444,"[4.178847303287819, 3.7346987472984727, 5.048021603451505, 3.4702997519863006, 5.768320995793772, 4.317414566366958, 4.087214696794831, 5.708482412465969, 4.405768050864863, 3.892346907031617]",4.46114150353421,0.25133542199585535,models/sound_localization/simplified_IHC3000/arch??
1000.0,"[53.72280790405413, 33.51448951477422, 124.26435749094051, 26.52292446703276, 135.6416356189642, 118.33079336389152, 56.72981867148448, 201.32406772151785, 58.51078475747689, 70.75857799837397]",87.93202575085105,17.453053368715267,"[3.9838376395380073, 3.511977868149066, 4.8224112115479825, 3.278009433258772, 4.910016375714402, 4.773484036046446, 4.038299974990771, 5.304915886956956, 4.0692110920752125, 4.259273772967184]",4.29514372912448,0.2046040071514578,models/sound_localization/simplified_IHC3000/arch??
1050.0,"[71.42107014584381, 48.45089408912028, 81.88944524180778, 24.845503161794742, 54.07318443946161, 66.29289194512512, 50.88146976154395, 128.675771581237, 40.00132957524868, 55.745850918953764]",62.22774108601368,8.957592855577564,"[4.26859292589392, 3.8805507920183167, 4.40537010882769, 3.212676776883617, 3.990338396415772, 4.194082680963595, 3.929498805437448, 4.85729584187784, 3.688912692942737, 4.020802984592293]",4.044812200585323,0.13846089749070206,models/sound_localization/simplified_IHC3000/arch??
1100.0,"[64.14226793143314, 76.14336613994823, 69.84552815311527, 23.754252634191754, 28.806954534141518, 43.41703276625517, 48.51256285911441, 119.76548266335439, 25.471101440492863, 34.80675998440368]",53.46653091064504,9.451873590413864,"[4.1611035527205456, 4.332617959852986, 4.246286062939388, 3.1677615727333874, 3.360616834870965, 3.770851824166019, 3.881822792424449, 4.785535519485612, 3.2375445326771866, 3.5498116203412624]",3.84939522722118,0.16797513872357203,models/sound_localization/simplified_IHC3000/arch??
1150.0,"[107.00807613811894, 224.0982902350198, 60.87025435188245, 33.081891828947064, 33.5848558041368, 62.77803218278449, 42.90491538869435, 69.49184616171483, 35.58987789981089, 47.23786895888268]",71.66459089499924,18.363388570048055,"[4.672904309539936, 5.412084751304415, 4.108744621105324, 3.498986058028911, 3.51407524524934, 4.139605206271144, 3.7589863971954767, 4.241209424273876, 3.572061268771931, 3.8551958793650334]",4.077385316110538,0.18931809976474753,models/sound_localization/simplified_IHC3000/arch??
1200.0,"[74.86573398526583, 84.74188035517167, 51.30841688212709, 32.949342127301456, 33.74838338773438, 79.1880247349461, 41.842579230869966, 43.291276402488066, 38.98439108724415, 38.89547109776828]",51.981549929091706,6.281131340827342,"[4.315696295659245, 4.439609934652151, 3.9378548104947786, 3.4949712949616845, 3.51893251654863, 4.371825084546488, 3.733914462953961, 3.7679511459461765, 3.6631613374846297, 3.66087781962468]",3.890479470287242,0.11326869419198614,models/sound_localization/simplified_IHC3000/arch??
1250.0,"[71.43995938468605, 95.01509169359957, 43.24731684492297, 35.907478823481355, 40.39859406493751, 56.06809686952372, 42.82809655850266, 56.399882273567115, 43.044122778290955, 21.24683593631389]",50.55954752278258,6.518034337671077,"[4.26885736804465, 4.554035738916265, 3.766935193185758, 3.580945597571703, 3.6987949839887233, 4.026566967514302, 3.757194348858315, 4.032467071153734, 3.7622257007244446, 3.0562079871695094]",3.8504230957127406,0.12841564974739886,models/sound_localization/simplified_IHC3000/arch??
1300.0,"[116.67459678030261, 48.97529489879129, 57.14905204868216, 38.25391848091965, 67.00748541243667, 38.410611818068304, 44.501647509628086, 97.1569161059871, 62.02745395573082, 20.904659175589003]",59.10616361861357,9.113593446474159,"[4.759388835907925, 3.8913159852273056, 4.045662803028574, 3.644245998971134, 4.204804335724146, 3.648333770845073, 3.7955262111751433, 4.5763273632636965, 4.127577092773157, 3.039972061187895]",3.9733154458104045,0.15590293405395272,models/sound_localization/simplified_IHC3000/arch??
1350.0,"[95.14016844374953, 47.72580286963843, 45.45145926858053, 34.860700999418405, 76.55389169028932, 30.45189833274223, 52.87562819131091, 87.65518051859748, 66.71994378514587, 21.001351701158043]",55.84360258006308,7.87761588934768,"[4.555351261485535, 3.8654721923019157, 3.8166449272275487, 3.5513601488804665, 4.337994959352142, 3.4161483348314783, 3.9679425179825984, 4.473410714225284, 4.200503915501363, 3.044586802373786]",3.922941577416212,0.1540315441281206,models/sound_localization/simplified_IHC3000/arch??
1400.0,"[80.94256375350533, 40.889043727414446, 41.78745407650135, 29.58492510727575, 111.63248290494165, 40.69057334928873, 43.80679486795743, 61.46550672609483, 56.13227087341237, 21.337420872699962]",52.82690362590919,8.405652413267488,"[4.3937398136867, 3.710862147637308, 3.7325961527686786, 3.3872649446830247, 4.715212073052345, 3.705996452582518, 3.779788939322001, 4.1184761512258055, 4.0277108855277195, 3.0604623797457844]",3.8632109940231887,0.15064539748679512,models/sound_localization/simplified_IHC3000/arch??
1450.0,"[111.5282366147663, 37.481367215893655, 39.444510293663974, 30.938067982207205, 114.96197851975856, 39.09643627244793, 43.884763813971176, 49.79595697607136, 56.731576112432734, 23.40216936585419]",54.726506316706704,10.177840786623916,"[4.714277802021292, 3.6238439352506173, 3.674894881554636, 3.431987399181223, 4.744601452128573, 3.666031318910297, 3.781567194098897, 3.9079337955154583, 4.038330953650107, 3.1528287260090266]",3.8736297458320124,0.1619892765139987,models/sound_localization/simplified_IHC3000/arch??
1500.0,"[117.75190760228463, 31.73922130211865, 34.68177276476488, 26.901652834125645, 130.39452002733563, 35.68293737929183, 36.66397834001625, 44.83397485246966, 45.73131552223291, 23.4039356658068]",52.77852162904469,12.116620198300199,"[4.768579933209332, 3.457553181152653, 3.546214268390326, 3.2921877283680034, 4.8705646242792575, 3.574672629976036, 3.601794756436854, 3.80296621924843, 3.8227833044163306, 3.1529041990676054]",3.7890220844544826,0.18354289463117174,models/sound_localization/simplified_IHC3000/arch??
1550.0,"[72.33044134660501, 26.882311457408367, 34.760723244484126, 23.869359916936453, 148.8210534292837, 29.186475981611245, 33.36906001642638, 54.459269377518424, 34.269169722399795, 20.637900584137356]",47.858576507681086,12.250684166889643,"[4.281245082689733, 3.291468503676934, 3.5484881069840735, 3.17259562461359, 5.002744600490519, 3.3737054506718542, 3.507629123844708, 3.9974530713920964, 3.5342461080587335, 3.0271292195551327]",3.6736704891977374,0.18880467795882072,models/sound_localization/simplified_IHC3000/arch??
1600.0,"[74.99546316264191, 27.353384677358445, 28.889169182892925, 23.55619742892944, 126.48732022921143, 29.707771453342346, 31.472767067593125, 43.41499352590198, 36.24210529458244, 22.881490965644495]",44.500066298809855,10.302906868086183,"[4.317427620541872, 3.3088402754106485, 3.3634667561169946, 3.1593889463058806, 4.840142067801475, 3.3914086766760154, 3.449122634366753, 3.7708048543913715, 3.5902215726050555, 3.130328328970842]",3.6321151733186907,0.17299122235010064,models/sound_localization/simplified_IHC3000/arch??
1650.0,"[71.74991430154769, 22.06840698392515, 26.013023810077932, 21.42998477090602, 102.98880801741561, 29.582848864632687, 26.03534840304927, 54.18645023073393, 32.47140725761414, 20.55151423113681]",40.707770687103924,8.674591124740484,"[4.273186660235501, 3.0941470375060853, 3.258597328377285, 3.064791098841557, 4.634620322300616, 3.3871947631465384, 3.259455168628233, 3.992430881448539, 3.4803599254162507, 3.022934623441092]",3.54677178093417,0.17691038765782344,models/sound_localization/simplified_IHC3000/arch??
1700.0,"[72.82992084347511, 24.323531650224062, 28.365471789504394, 23.157638359973554, 209.81550993389737, 27.121328309574096, 26.63379860512154, 40.880156373858284, 32.32575230923293, 22.0240777273204]",50.74771859021818,18.303634635601245,"[4.288126871362215, 3.1914442624360846, 3.3451726234448746, 3.1423246768652606, 5.346228620464687, 3.3003204408393607, 3.282181033480498, 3.710644771080361, 3.4758641976812377, 3.0921362970440494]",3.6174443794698625,0.2220486844374909,models/sound_localization/simplified_IHC3000/arch??
1750.0,"[68.40599252260988, 24.891096589330406, 25.553427175581348, 22.213730900080883, 186.7812978009818, 25.086177604582744, 26.59422576652812, 32.280588470447306, 29.22027426768602, 20.254099609343637]",46.12809107071722,16.226616630801054,"[4.225460430770651, 3.214510172834891, 3.240771443684862, 3.100710606693021, 5.229938401944089, 3.22231700140612, 3.28069411577684, 3.4744660734229194, 3.374862792578503, 3.0083572229064743]",3.5372088262018373,0.21593459632264148,models/sound_localization/simplified_IHC3000/arch??
1800.0,"[67.17835879650532, 34.29585876357335, 27.873247514963737, 26.170864717800583, 320.0, 26.471555814192072, 26.747710861896916, 33.30384882474887, 34.424589651036996, 23.302274316224082]",61.976830926094195,28.943061383167517,"[4.207351153943863, 3.5350246111268673, 3.3276673583855767, 3.264646758327104, 5.768320995793772, 3.276070791020695, 3.2864488944240544, 3.5056729706302963, 3.5387711244576026, 3.148550965946468]",3.6858525624056298,0.24960703845322238,models/sound_localization/simplified_IHC3000/arch??
1850.0,"[63.62000113287709, 27.158680936602803, 25.561246279058775, 22.631831727460863, 179.17141313293473, 26.041240826859426, 24.934421554450175, 28.250520363961996, 30.500148291008674, 20.6142614935037]",44.84837657387182,15.417332385469832,"[4.152927904127931, 3.3016967351120963, 3.2410773872822656, 3.119357398811713, 5.188342962887556, 3.2596814670061582, 3.2162492405918552, 3.341111877386061, 3.4177315456018307, 3.025983141772511]",3.5264159660579977,0.20859492048039296,models/sound_localization/simplified_IHC3000/arch??
1900.0,"[84.57887258072766, 33.01247964526552, 24.273882056147624, 21.2334881325485, 154.85383215336896, 25.193085576666196, 22.756331616929813, 29.09374225973995, 32.77232397493135, 22.647214840345228]",45.04152528366708,13.565364715763012,"[4.437684502335352, 3.4968856610464765, 3.189400959817114, 3.055579564270333, 5.042481653632332, 3.2265695749894574, 3.1248434195072075, 3.370523108431847, 3.4895843779542295, 3.1200368792620434]",3.5553589701246393,0.20812918236052835,models/sound_localization/simplified_IHC3000/arch??
1950.0,"[61.01064625421829, 33.8738302200246, 25.89495725182923, 23.313289754650384, 70.19327597984969, 26.206302114899255, 25.91736095320287, 31.50458002614389, 37.393950801504644, 25.61904481021852]",36.092723816654136,5.152889085632119,"[4.111048377702616, 3.5226427463534167, 3.2540482490472757, 3.1490235737053096, 4.251252522681383, 3.26599992057886, 3.2549130512235176, 3.4501329329177346, 3.6215089480633553, 3.243336012800045]",3.5123906335073514,0.12103102472362792,models/sound_localization/simplified_IHC3000/arch??
2000.0,"[73.80361462634852, 32.01165451187748, 23.336620535248276, 24.426815088704092, 58.65013087218937, 27.4663545855544, 26.768470387776514, 24.939315354926013, 37.77404615305718, 25.84677795412195]",35.502380006980374,5.4124242714609085,"[4.301407709083819, 3.4661000399899033, 3.1500238235406512, 3.195681507909003, 4.071589806506873, 3.312961786006349, 3.2872247168551807, 3.2164454881880777, 3.6316222570936625, 3.2521859492446126]",3.4885243084418134,0.12575507863457341,models/sound_localization/simplified_IHC3000/arch??
2050.0,"[79.16773444282184, 27.544311046288495, 23.25509792392419, 22.038623364666275, 38.28030031385832, 22.437557568113224, 26.609389178520086, 26.346063247752518, 46.45871320287328, 22.308879154196347]",33.44466694430146,5.67093997829257,"[4.37156882241443, 3.3157960186782582, 3.1465243735433153, 3.0927965215656408, 3.6449354117435915, 3.110736231954988, 3.2812641301421497, 3.2713188614633935, 3.838564030076934, 3.104984767567703]",3.41784891691504,0.13166331812862497,models/sound_localization/simplified_IHC3000/arch??
2100.0,"[81.0206920195928, 33.54861492699153, 25.388008748979455, 25.013777253910952, 42.67510717261931, 23.95288810901015, 34.32155156956788, 35.57574853307891, 41.7253976520241, 20.868446836055117]",36.40902328218302,5.496404547350143,"[4.394704579080857, 3.5129955787202296, 3.2342769660549826, 3.2194267632302243, 3.7536157800451146, 3.176088905689363, 3.5357734825013627, 3.5716641847406128, 3.7311099998086354, 3.038238297431147]",3.516789453730253,0.12425184745285989,models/sound_localization/simplified_IHC3000/arch??
2150.0,"[179.2793512883837, 33.70368923539286, 29.355107040592117, 26.552369904635544, 39.07955679952578, 22.925202086562194, 41.39927067008531, 71.9064423503194, 97.73591408389203, 21.670262299769774]",56.36071657591587,15.648071687263466,"[5.188945211058993, 3.517607304226922, 3.3794665359272194, 3.279119005649179, 3.6655994862588357, 3.1322368332208925, 3.7232632640114875, 4.2753658622473685, 4.582269087038305, 3.0759409197560346]",3.7819813509395237,0.2182219047043523,models/sound_localization/simplified_IHC3000/arch??
2200.0,"[152.19397088310157, 35.19199489764978, 32.93858602516188, 29.530295879306145, 38.162029736299054, 24.85181142835677, 51.1725527478369, 71.12255054518461, 91.80358935045379, 26.22459204922465]",55.31919735425752,12.746660906696873,"[5.0251558315227385, 3.5608186390603254, 3.494644798058937, 3.385416715323182, 3.641841035320127, 3.212930644387241, 3.9352033091598537, 4.264404453121442, 4.519651396540218, 3.2666975983644053]",3.830676442085847,0.1891457666768064,models/sound_localization/simplified_IHC3000/arch??
2250.0,"[121.93848857639254, 30.428620382290557, 26.589560008666872, 24.80643142879174, 32.245854860788405, 21.451133312472702, 49.46573352814057, 76.78395635691507, 67.33020486112248, 20.536847777385898]",47.157683109296684,10.369018243811356,"[4.80351672558895, 3.4153836254604886, 3.28051865786969, 3.2111029513563745, 3.4733895035324855, 3.0657774790586148, 3.9012801779008663, 4.340995716727979, 4.209608945195105, 3.02222072521508]",3.672379450790563,0.19235896368511182,models/sound_localization/simplified_IHC3000/arch??
2300.0,"[142.37207521430565, 32.45717248789128, 27.955170850607125, 27.561725795121113, 42.06251608218042, 22.32165473676577, 51.31932176631648, 89.67245953976916, 87.97004476688214, 22.423144651934564]",54.611528589177375,12.571610925038602,"[4.958443878724421, 3.4799214507104517, 3.330602186089592, 3.3164280637466588, 3.7391569897449726, 3.1055572717169735, 3.938067323882953, 4.496163693379688, 4.476996356152508, 3.110093668822388]",3.7951430882970607,0.20608349408003435,models/sound_localization/simplified_IHC3000/arch??
2350.0,"[100.23111485312299, 27.19047701931325, 25.80446218485015, 26.753300973554126, 37.4170931031462, 19.747871471057877, 45.2113928556603, 119.99507718979554, 70.1751138610304, 21.321333772068392]",49.38472372835992,11.250061820320816,"[4.607478667923364, 3.3028668024152106, 3.2505474298741115, 3.286657866609281, 3.6221276348553544, 2.9830457119218146, 3.8113491094065974, 4.787450718522192, 4.250993744776454, 3.0597081570063662]",3.6962225843310748,0.20500818275027297,models/sound_localization/simplified_IHC3000/arch??
2400.0,"[253.57404669960326, 34.97317105775104, 25.67237362552004, 30.84820535609651, 32.718977333392864, 20.08594225914584, 44.96799513063852, 150.3564353444619, 67.50500261697405, 22.465011012291843]",68.31671604358759,23.95055609949359,"[5.53565587781342, 3.554581226339367, 3.245415457515924, 3.429078575437114, 3.4879552561541907, 3.0000201802854383, 3.8059510174147326, 5.01300871094263, 4.212201707976323, 3.1119590327197257]",3.839582704259887,0.265712591515888,models/sound_localization/simplified_IHC3000/arch??
2450.0,"[226.20902172848324, 33.1728362953885, 22.73075680140683, 26.915419177124615, 29.63107792513994, 16.64648657957852, 44.66820104494716, 139.86936697655483, 55.91373212192885, 20.388826922012086]",61.614572557256466,21.55210073799748,"[5.421459446743812, 3.501731357153494, 3.1237189325766455, 3.292699325999935, 3.388823740442484, 2.812199177917863, 3.7992618624453423, 4.940708893982407, 4.023810005125667, 3.0149870509064236]",3.7319399793294075,0.2687182181192377,models/sound_localization/simplified_IHC3000/arch??
2500.0,"[134.76342996145956, 30.181928790225342, 22.31072280136353, 27.808341163573, 31.613737032922693, 19.717018701922044, 51.21114284726087, 115.627386989546, 47.62800647122343, 22.89593962196175]",50.37576543814582,12.969682450023582,"[4.9035208705850275, 3.407243360847785, 3.105067406008542, 3.3253360175481794, 3.453591742362871, 2.9814821563013076, 3.93595714210224, 4.750372839853411, 3.863420959459068, 3.1309595857544403]",3.6856952080822873,0.2137729261497052,models/sound_localization/simplified_IHC3000/arch??
2550.0,"[263.94227436762054, 30.946227965036357, 21.734889359229665, 31.925068118904772, 32.07081486508204, 19.178335895995108, 66.35235005629703, 140.05144808409275, 37.8169967690596, 24.18079795637233]",66.81992034376903,24.696831893703653,"[5.57573042153883, 3.432251116583241, 3.0789187739851798, 3.4633915356329994, 3.4679464223339935, 2.9537813032300604, 4.1949791792360855, 4.942009841417694, 3.6327586515384076, 3.1855588453192385]",3.7927326090815727,0.27107279273797874,models/sound_localization/simplified_IHC3000/arch??
2600.0,"[320.0, 31.376665579872476, 19.811582360693993, 26.679239391219053, 35.18874246958624, 17.111147164286123, 48.99421830779449, 85.29282245668152, 32.82551305632627, 20.315872599372707]",63.759580338583284,29.160955980841084,"[5.768320995793772, 3.446064482254, 2.986266734385389, 3.2838857120660476, 3.560726215247006, 2.8397301320789246, 3.8917022974303404, 4.44609030625248, 3.4912060501147324, 3.011402481968987]",3.6725395407591677,0.27664827046687707,models/sound_localization/simplified_IHC3000/arch??
2650.0,"[320.0, 35.82215346556948, 23.928828988673185, 34.199062493813045, 48.82486385921932, 20.449905366314436, 41.97393774986539, 87.16804413360715, 35.826754474169874, 25.094011306581777]",67.32875618378137,28.707178426089953,"[5.768320995793772, 3.578566513908944, 3.1750839658576244, 3.532198231231224, 3.888239688417213, 3.0179782549140173, 3.73704889590998, 4.467837797392012, 3.5786949459741084, 3.2226292243065378]",3.7966598513705434,0.2546695889774174,models/sound_localization/simplified_IHC3000/arch??
2700.0,"[320.0, 33.85871801206374, 20.433091835417212, 30.6239777270205, 58.362290037041845, 19.267085353779265, 33.05179897707411, 67.68414505211939, 35.205737730720784, 22.013413629625713]",64.05002583548625,28.877648156813382,"[5.768320995793772, 3.5221965145606946, 3.0171557353828695, 3.4217832879655674, 4.0666699627243705, 2.9583982179391177, 3.4980759968004165, 4.214851958282498, 3.5612090730340484, 3.0916519779979574]",3.7120313720481315,0.2631310458167472,models/sound_localization/simplified_IHC3000/arch??
2750.0,"[320.0, 41.07466151577318, 24.994559550077643, 33.67528458988636, 78.13572658840268, 20.947033024000987, 45.24273181906064, 78.77803101226347, 35.040221524301614, 23.830225497340003]",70.17184751211066,28.5185219485457,"[5.768320995793772, 3.715391423250867, 3.218658183189074, 3.5167641733338093, 4.358447398963292, 3.041997014572775, 3.8120420344615242, 4.366634163732873, 3.5564965880887778, 3.170954753816194]",3.852570672920296,0.2567885723810979,models/sound_localization/simplified_IHC3000/arch??
2800.0,"[320.0, 28.494719704201554, 25.321782264224087, 33.52052768222398, 81.38211972703768, 17.953550871520203, 31.364218278467284, 65.79946984268972, 29.799176032304267, 19.409350151692074]",65.30449145543608,29.031281792633628,"[5.768320995793772, 3.3497187965725552, 3.2316649843810548, 3.512158017799758, 4.399155589506839, 2.8877879155108652, 3.445667697867073, 4.186611781196833, 3.394480743206417, 2.9657549165427604]",3.714132143837793,0.27357133130831957,models/sound_localization/simplified_IHC3000/arch??
2850.0,"[170.26026882501853, 26.184844017610505, 23.336738804438195, 29.90597130880799, 86.42094982105748, 16.927099330237553, 35.040478733590426, 67.82273401014841, 38.06809915517859, 19.67923639108186]",51.364642039716955,14.962630989786225,"[5.1373282593635015, 3.2651807707769316, 3.150028891493402, 3.3980581697820704, 4.45923012119851, 2.828915848343435, 3.556503928463171, 4.2168974486267485, 3.639376638892493, 2.9795640896051534]",3.6631084166545422,0.23047541809440436,models/sound_localization/simplified_IHC3000/arch??
2900.0,"[193.43787303790802, 26.10813349505226, 24.951991315142728, 36.544934628193666, 173.5836492537627, 16.792069335882157, 45.32714958953161, 71.5853474017908, 41.78116986788399, 20.35644794488364]",65.04687658700315,20.412234458282335,"[5.264956391344431, 3.262246893945599, 3.2169536312428706, 3.598542589127736, 5.156659611464187, 2.820906711611889, 3.813906181650509, 4.2708904077975225, 3.7324457564038087, 3.0133977140299404]",3.8150905888618496,0.267870478409832,models/sound_localization/simplified_IHC3000/arch??
2950.0,"[166.0376335857661, 28.711889597863028, 29.565782440563463, 39.054559753492704, 131.45769302205133, 19.731610251447847, 43.616789642422724, 66.89219295610668, 40.727119201286435, 21.802349683187195]",58.75976201341875,15.792634776408986,"[5.112214471010078, 3.35731130868129, 3.3866176940186064, 3.664959636523824, 4.878685073784834, 2.982221931070591, 3.7754421597711563, 4.203082263106396, 3.706894189998239, 3.082017747619245]",3.814944647558426,0.22667489113694575,models/sound_localization/simplified_IHC3000/arch??
3000.0,"[234.38043919502522, 26.99078003984167, 30.99371286585377, 38.67460655205264, 139.2263930028864, 20.515535618422067, 53.40002574965693, 46.23327505998701, 38.920529096476066, 22.482022465342677]",65.18173196455444,21.71703100155167,"[5.456945603687499, 3.295495327680891, 3.4337843731373483, 3.6551832232219303, 4.936101334833374, 3.02118243417736, 3.977811228169346, 3.833699778233432, 3.6615218516877865, 3.112715988298188]",3.8384441143127157,0.24859317602536682,models/sound_localization/simplified_IHC3000/arch??
