deg_azim_err_list,deg_azim_err_mean,deg_azim_err_sem,deg_elev_err_list,deg_elev_err_mean,deg_elev_err_sem,deg_err_list,deg_err_mean,deg_err_sem,fn_eval_list,pct_correct_list,pct_correct_mean,pct_correct_sem,smoothed,tag_model
"[6.081497797356828, 7.626101321585903, 6.94988986784141, 6.79955947136564, 7.493942731277533, 7.443281938325991, 6.4284140969163, 7.191629955947136, 6.935022026431718, 6.841409691629956]",6.979074889867841,0.1530156780595421,"[8.609030837004406, 11.178414096916299, 10.26101321585903, 9.60022026431718, 10.926211453744493, 9.808370044052863, 9.194933920704846, 9.435022026431717, 9.392070484581497, 9.648678414096917]",9.805396475770925,0.2478267263826543,"[11.148925056196877, 14.083153420461004, 13.092343162871297, 12.311849900565287, 13.836590943116914, 12.910393141915543, 11.839998846145138, 12.648317049743484, 12.188156519357493, 12.592198302424592]",12.665192634279762,0.27815677651045434,"['models/sound_localization/simplified_IHC3000/arch01/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC3000/arch02/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC3000/arch03/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC3000/arch04/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC3000/arch05/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC3000/arch06/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC3000/arch07/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC3000/arch08/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC3000/arch09/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC3000/arch10/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json']",,,,8,models/sound_localization/simplified_IHC3000/arch??
"[4.433920704845815, 4.6266519823788546, 4.73568281938326, 4.702643171806168, 5.555616740088106, 5.331497797356828, 4.883810572687224, 4.9823788546255505, 5.199339207048459, 5.503854625550661]",4.995539647577092,0.1221991571587071,"[5.477973568281938, 5.765418502202643, 5.6255506607929515, 5.700440528634362, 7.573788546255507, 6.5870044052863435, 6.066079295154185, 5.596916299559472, 6.33590308370044, 7.818281938325991]",6.254735682819383,0.2649065489284332,"[7.497678395741437, 7.873599899238912, 7.845866086726387, 7.84228957382645, 9.992895285804913, 9.038161907732485, 8.533546755456472, 7.972707423577739, 8.519934038388694, 10.297900533486565]",8.541457989998005,0.30314414118084515,"['models/sound_localization/simplified_IHC3000/arch01/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC3000/arch02/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC3000/arch03/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC3000/arch04/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC3000/arch05/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC3000/arch06/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC3000/arch07/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC3000/arch08/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC3000/arch09/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC3000/arch10/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json']",,,,16,models/sound_localization/simplified_IHC3000/arch??
"[3.604625550660793, 3.498348017621145, 4.230726872246696, 3.4559471365638768, 3.626101321585903, 3.569383259911894, 3.8193832599118944, 3.6007709251101323, 3.356828193832599, 4.198788546255507]",3.6960903083700445,0.09451732267514422,"[2.8876651982378854, 2.8314977973568283, 3.8865638766519823, 2.7852422907488985, 3.301762114537445, 2.8259911894273126, 2.9185022026431717, 2.107929515418502, 2.850220264317181, 5.3370044052863435]",3.173237885462555,0.2785041286621088,"[4.814039729182502, 4.72116630298464, 6.197437318471602, 4.670914947909345, 5.286639597474495, 4.876037216348878, 5.290803861088157, 4.307529827620786, 4.502240946342855, 7.362393709282676]",5.202920345670593,0.2931248285136969,"['models/sound_localization/simplified_IHC3000/arch01/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC3000/arch02/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC3000/arch03/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC3000/arch04/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC3000/arch05/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC3000/arch06/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC3000/arch07/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC3000/arch08/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC3000/arch09/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC3000/arch10/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json']",,,,32,models/sound_localization/simplified_IHC3000/arch??
"[3.3843612334801763, 3.368392070484581, 3.965308370044053, 3.234581497797357, 3.4498898678414096, 3.519273127753304, 3.694933920704846, 3.424559471365639, 3.048458149779736, 3.600220264317181]",3.4689977973568284,0.07948078704045493,"[1.9151982378854626, 1.7665198237885462, 2.4185022026431717, 1.8116740088105727, 1.645374449339207, 1.958149779735683, 2.1343612334801763, 1.3248898678414096, 1.852422907488987, 3.5176211453744495]",2.0344713656387667,0.18817021391610425,"[3.9043025301772003, 3.7739956052242274, 4.714819601030695, 3.6945496208062423, 3.679785868618087, 4.121439989923447, 4.478956707753879, 3.5215091143121726, 3.544422487835357, 5.5198237882127685]",4.0953605313894075,0.201842064561286,"['models/sound_localization/simplified_IHC3000/arch01/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC3000/arch02/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC3000/arch03/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC3000/arch04/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC3000/arch05/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC3000/arch06/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC3000/arch07/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC3000/arch08/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC3000/arch09/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC3000/arch10/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json']",,,,64,models/sound_localization/simplified_IHC3000/arch??
"[3.3579295154185016, 3.3056167400881056, 3.9295154185022025, 3.251651982378854, 3.424008810572687, 3.4520925110132157, 3.6943832599118944, 3.413546255506608, 3.04295154185022, 3.611784140969163]",3.448348017621145,0.07832749704398706,"[1.8865638766519823, 1.6530837004405285, 2.171806167400881, 1.5462555066079295, 1.615638766519824, 1.8436123348017621, 2.0341409691629955, 1.3094713656387664, 1.696035242290749, 3.2951541850220263]",1.9051762114537447,0.17316368575760493,"[3.842108017533622, 3.6207641540438615, 4.482029061204848, 3.507381583554721, 3.6502154545424466, 3.955250450317321, 4.38427162617127, 3.490975602033755, 3.405934543683848, 5.330503882981018]",3.966943437606671,0.19111148234991351,"['models/sound_localization/simplified_IHC3000/arch01/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC3000/arch02/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC3000/arch03/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC3000/arch04/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC3000/arch05/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC3000/arch06/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC3000/arch07/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC3000/arch08/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC3000/arch09/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC3000/arch10/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json']",,,,128,models/sound_localization/simplified_IHC3000/arch??
"[3.420154185022026, 3.3590308370044046, 3.9008810572687223, 3.2494493392070485, 3.493392070484581, 3.4636563876651985, 3.712555066079295, 3.426211453744493, 3.064977973568282, 3.703193832599119]",3.4793502202643167,0.07659312461210584,"[1.9240088105726871, 1.6244493392070485, 2.19273127753304, 1.5859030837004409, 1.6519823788546255, 1.9196035242290752, 2.0066079295154187, 1.3722466960352422, 1.723568281938326, 3.4030837004405288]",1.9404185022026432,0.1790931201244138,"[3.9307942518601693, 3.6345160115112325, 4.4590654698774035, 3.549900864056216, 3.7349354539579784, 3.973246568681341, 4.371634963888598, 3.553690210002875, 3.446884123144309, 5.477597617838284]",4.013226553481841,0.1957169364787668,"['models/sound_localization/simplified_IHC3000/arch01/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC3000/arch02/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC3000/arch03/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC3000/arch04/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC3000/arch05/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC3000/arch06/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC3000/arch07/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC3000/arch08/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC3000/arch09/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC3000/arch10/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json']",,,,256,models/sound_localization/simplified_IHC3000/arch??
"[11.827643171806168, 14.042400881057269, 11.274229074889869, 21.466409691629956, 19.96035242290749, 13.09691629955947, 12.620594713656388, 14.415198237885463, 18.25, 13.787444933920705]",15.074118942731278,1.1199449746598522,"[16.99669603524229, 17.51431718061674, 17.095814977973568, 16.98127753303965, 17.374449339207047, 16.92511013215859, 16.01101321585903, 16.236784140969164, 17.741189427312776, 16.904185022026432]",16.97808370044053,0.1678033657838149,"[21.263482152837128, 24.471604648012054, 21.24843512508472, 29.004933073338993, 27.337300915767994, 22.194115775934222, 20.836518885759507, 22.868650796892762, 26.986910559798886, 22.9627191078163]",23.917467104124256,0.9186175226725327,"['models/sound_localization/simplified_IHC1000/arch01/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC1000/arch02/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC1000/arch03/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC1000/arch04/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC1000/arch05/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC1000/arch06/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC1000/arch07/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC1000/arch08/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC1000/arch09/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC1000/arch10/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json']",,,,1,models/sound_localization/simplified_IHC1000/arch??
"[11.693832599118943, 14.963105726872246, 14.705396475770925, 17.64372246696035, 20.64372246696035, 12.907488986784141, 14.395374449339206, 12.359581497797357, 16.75770925110132, 11.380506607929515]",14.745044052863435,0.9256589257476835,"[18.672907488986784, 17.183920704845814, 18.252202643171806, 18.075991189427313, 17.323788546255507, 17.365638766519822, 15.44603524229075, 17.740088105726873, 18.940528634361232, 16.473568281938327]",17.547466960352423,0.3300650340322155,"[22.459869828527935, 24.230232606890215, 24.014241586307666, 26.092495256191004, 27.348265384867496, 21.9099023675332, 21.166613686458867, 22.27085292019593, 25.490441351873834, 20.727995091686125]",23.571091008053227,0.7030802574236095,"['models/sound_localization/simplified_IHC1000/arch01/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC1000/arch02/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC1000/arch03/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC1000/arch04/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC1000/arch05/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC1000/arch06/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC1000/arch07/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC1000/arch08/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC1000/arch09/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC1000/arch10/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json']",,,,2,models/sound_localization/simplified_IHC1000/arch??
"[9.423458149779735, 8.73898678414097, 8.561674008810572, 8.58590308370044, 10.252202643171806, 8.898678414096915, 8.20319383259912, 9.577643171806168, 8.786894273127754, 8.452643171806168]",8.948127753303964,0.19652554564542574,"[11.605726872246697, 10.14977973568282, 11.269823788546255, 9.783039647577093, 11.534140969162996, 9.215859030837004, 10.342511013215859, 11.459251101321586, 11.483480176211454, 9.633259911894273]",10.647687224669603,0.2908939185235462,"[15.39582995442322, 13.863776241732683, 14.348555099372708, 13.347355869114397, 15.86872293734989, 12.882406270348051, 13.294383467611855, 15.266216687109722, 14.800447452217293, 12.967446336544038]",14.203514031582387,0.34398606762253886,"['models/sound_localization/simplified_IHC1000/arch01/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC1000/arch02/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC1000/arch03/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC1000/arch04/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC1000/arch05/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC1000/arch06/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC1000/arch07/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC1000/arch08/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC1000/arch09/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC1000/arch10/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json']",,,,4,models/sound_localization/simplified_IHC1000/arch??
"[7.985132158590308, 7.376101321585903, 7.738436123348017, 8.465859030837004, 9.655286343612335, 8.099669603524228, 7.151431718061674, 7.96090308370044, 7.956497797356828, 7.615638766519824]",8.000495594713657,0.2184805626316225,"[9.638766519823788, 10.09691629955947, 10.560572687224669, 8.840308370044053, 9.69273127753304, 8.89977973568282, 9.800660792951541, 9.3568281938326, 8.745594713656388, 9.024229074889869]",9.465638766519824,0.18937193979459815,"[12.96018010213301, 12.999751865650643, 13.355197110345356, 12.43258959978388, 14.258699305975103, 12.349454557571715, 12.448762104266738, 12.661315129750268, 12.225599619237531, 12.289308898702235]",12.798085829341648,0.1992456239007863,"['models/sound_localization/simplified_IHC1000/arch01/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC1000/arch02/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC1000/arch03/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC1000/arch04/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC1000/arch05/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC1000/arch06/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC1000/arch07/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC1000/arch08/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC1000/arch09/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC1000/arch10/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json']",,,,8,models/sound_localization/simplified_IHC1000/arch??
"[5.7323788546255505, 6.275330396475771, 6.226872246696035, 6.522026431718062, 6.6789647577092515, 4.924008810572687, 6.577092511013216, 5.720264317180617, 5.756057268722467, 5.307819383259912]",5.972081497797356,0.18355369034505734,"[7.33590308370044, 6.257709251101321, 8.093612334801762, 7.505506607929515, 6.535242290748899, 5.872246696035242, 8.222466960352422, 6.609030837004405, 6.393171806167401, 7.422907488986784]",7.024779735682818,0.2536710852347463,"[9.474362937051712, 8.795576562091133, 10.231179259335027, 9.975156145517872, 9.30213414033298, 7.717581948162562, 10.59921893546702, 8.751698761822043, 8.68220912935587, 9.330280696059216]",9.285939851519544,0.268349631190915,"['models/sound_localization/simplified_IHC1000/arch01/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC1000/arch02/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC1000/arch03/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC1000/arch04/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC1000/arch05/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC1000/arch06/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC1000/arch07/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC1000/arch08/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC1000/arch09/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC1000/arch10/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json']",,,,16,models/sound_localization/simplified_IHC1000/arch??
"[2.907488986784141, 2.914096916299559, 3.022577092511013, 2.8518722466960353, 2.6817180616740086, 2.4917400881057272, 3.094713656387665, 2.4107929515418496, 2.514867841409691, 3.3281938325991183]",2.8218061674008807,0.09307645125343482,"[2.9823788546255505, 2.262114537444934, 2.2191629955947136, 2.0165198237885464, 2.435022026431718, 1.8997797356828194, 2.6662995594713657, 2.1508810572687223, 2.2830396475770924, 2.8039647577092515]",2.3719162995594716,0.11011809136786928,"[4.432762053203145, 3.673388926213079, 3.716977459075423, 3.4608479183733545, 3.723361193118142, 3.162775084292725, 4.239215724680175, 3.322945987548374, 3.5114647562610224, 4.434432224814395]",3.7678171327579832,0.14322300426633922,"['models/sound_localization/simplified_IHC1000/arch01/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC1000/arch02/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC1000/arch03/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC1000/arch04/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC1000/arch05/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC1000/arch06/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC1000/arch07/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC1000/arch08/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC1000/arch09/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC1000/arch10/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json']",,,,32,models/sound_localization/simplified_IHC1000/arch??
"[2.45704845814978, 2.3094713656387666, 2.497246696035242, 2.605176211453744, 2.046806167400881, 2.2841409691629955, 2.724118942731277, 1.9008810572687223, 2.0859030837004404, 3.121696035242291]",2.403248898678414,0.11424839658407762,"[1.6905286343612336, 1.104625550660793, 1.2830396475770924, 1.3094713656387664, 1.1497797356828194, 1.1795154185022025, 1.5077092511013215, 0.7995594713656388, 0.9185022026431718, 1.6596916299559474]",1.2602422907488986,0.09314502142803871,"[2.997797576347231, 2.3014282937846198, 2.6463840064377675, 2.7389321798553334, 2.257467045248776, 2.4037646874181813, 2.913610945539614, 1.8397513957750773, 2.051542497602013, 3.271218105613574]",2.542189673362219,0.14216295536836096,"['models/sound_localization/simplified_IHC1000/arch01/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC1000/arch02/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC1000/arch03/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC1000/arch04/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC1000/arch05/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC1000/arch06/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC1000/arch07/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC1000/arch08/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC1000/arch09/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC1000/arch10/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json']",,,,64,models/sound_localization/simplified_IHC1000/arch??
"[2.43226872246696, 2.3034140969162995, 2.4708149779735677, 2.5781938325991183, 2.0473568281938324, 2.1602422907488985, 2.5886563876651985, 1.8474669603524223, 2.1222466960352424, 3.072136563876652]",2.362279735682819,0.10977497910845208,"[1.6090308370044053, 1.1134361233480174, 1.252202643171806, 1.2687224669603525, 1.1189427312775329, 1.105726872246696, 1.4052863436123348, 0.790748898678414, 0.8997797356828192, 1.509911894273128]",1.2073788546255506,0.08116972536189968,"[2.9302419241424724, 2.314692850844438, 2.6115076943415705, 2.6969780339654688, 2.2317002091244564, 2.2576954565733387, 2.745024706931927, 1.8104298958020235, 2.0585669246194085, 3.1301035204835514]",2.4786941216828655,0.13013991068577305,"['models/sound_localization/simplified_IHC1000/arch01/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC1000/arch02/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC1000/arch03/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC1000/arch04/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC1000/arch05/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC1000/arch06/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC1000/arch07/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC1000/arch08/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC1000/arch09/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC1000/arch10/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json']",,,,128,models/sound_localization/simplified_IHC1000/arch??
"[2.3727973568281935, 2.272577092511013, 2.4515418502202637, 2.585352422907489, 2.075440528634361, 2.115088105726872, 2.553964757709251, 1.8370044052863435, 2.056718061674008, 3.095814977973568]",2.3416299559471363,0.11299468230904872,"[1.5099118942731278, 1.0925110132158589, 1.2643171806167401, 1.2687224669603525, 1.1409691629955945, 1.0638766519823788, 1.4273127753303965, 0.8248898678414096, 0.8898678414096917, 1.5022026431718065]",1.1984581497797357,0.07588999909662708,"[2.800818554072701, 2.274699844390118, 2.5951293540539955, 2.6899803569226113, 2.2581839531127086, 2.1954180270596217, 2.7627157354142358, 1.8422682015470848, 2.0028192041605997, 3.149961642175439]",2.4571994872909118,0.12869386538446292,"['models/sound_localization/simplified_IHC1000/arch01/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC1000/arch02/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC1000/arch03/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC1000/arch04/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC1000/arch05/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC1000/arch06/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC1000/arch07/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC1000/arch08/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC1000/arch09/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/simplified_IHC1000/arch10/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json']",,,,256,models/sound_localization/simplified_IHC1000/arch??
