condition,f0_shift_in_semitones,correct_word,correct_word_mean,correct_word_sem,correct_spkr,correct_spkr_mean,correct_spkr_sem,model,subject
harmonic,-3.0,,0.7746693981152538,0.019601855153153692,1.0,0.6843859649122807,0.03686229205749388,human,64
harmonic,-3.0,,0.7746693981152538,0.019601855153153692,1.0,0.6843859649122807,0.03686229205749388,human,65
harmonic,-3.0,,0.7746693981152538,0.019601855153153692,0.0,0.6843859649122807,0.03686229205749388,human,66
harmonic,-3.0,,0.7746693981152538,0.019601855153153692,0.0,0.6843859649122807,0.03686229205749388,human,67
harmonic,-3.0,,0.7746693981152538,0.019601855153153692,0.5,0.6843859649122807,0.03686229205749388,human,68
harmonic,-3.0,,0.7746693981152538,0.019601855153153692,0.0,0.6843859649122807,0.03686229205749388,human,69
harmonic,-3.0,,0.7746693981152538,0.019601855153153692,1.0,0.6843859649122807,0.03686229205749388,human,70
harmonic,-3.0,,0.7746693981152538,0.019601855153153692,1.0,0.6843859649122807,0.03686229205749388,human,71
harmonic,-3.0,,0.7746693981152538,0.019601855153153692,0.5,0.6843859649122807,0.03686229205749388,human,72
harmonic,-3.0,,0.7746693981152538,0.019601855153153692,1.0,0.6843859649122807,0.03686229205749388,human,73
harmonic,-3.0,,0.7746693981152538,0.019601855153153692,1.0,0.6843859649122807,0.03686229205749388,human,74
harmonic,-3.0,,0.7746693981152538,0.019601855153153692,0.0,0.6843859649122807,0.03686229205749388,human,75
harmonic,-3.0,,0.7746693981152538,0.019601855153153692,0.5,0.6843859649122807,0.03686229205749388,human,76
harmonic,-3.0,,0.7746693981152538,0.019601855153153692,0.0,0.6843859649122807,0.03686229205749388,human,77
harmonic,-3.0,,0.7746693981152538,0.019601855153153692,1.0,0.6843859649122807,0.03686229205749388,human,78
harmonic,-3.0,,0.7746693981152538,0.019601855153153692,0.6666666666666666,0.6843859649122807,0.03686229205749388,human,79
harmonic,-3.0,,0.7746693981152538,0.019601855153153692,0.6666666666666666,0.6843859649122807,0.03686229205749388,human,80
harmonic,-3.0,,0.7746693981152538,0.019601855153153692,0.75,0.6843859649122807,0.03686229205749388,human,81
harmonic,-3.0,,0.7746693981152538,0.019601855153153692,1.0,0.6843859649122807,0.03686229205749388,human,82
harmonic,-3.0,,0.7746693981152538,0.019601855153153692,1.0,0.6843859649122807,0.03686229205749388,human,83
harmonic,-3.0,,0.7746693981152538,0.019601855153153692,0.6666666666666666,0.6843859649122807,0.03686229205749388,human,84
harmonic,-3.0,,0.7746693981152538,0.019601855153153692,1.0,0.6843859649122807,0.03686229205749388,human,85
harmonic,-3.0,,0.7746693981152538,0.019601855153153692,1.0,0.6843859649122807,0.03686229205749388,human,86
harmonic,-3.0,,0.7746693981152538,0.019601855153153692,1.0,0.6843859649122807,0.03686229205749388,human,87
harmonic,-3.0,,0.7746693981152538,0.019601855153153692,1.0,0.6843859649122807,0.03686229205749388,human,88
harmonic,-3.0,,0.7746693981152538,0.019601855153153692,0.3333333333333333,0.6843859649122807,0.03686229205749388,human,89
harmonic,-3.0,,0.7746693981152538,0.019601855153153692,1.0,0.6843859649122807,0.03686229205749388,human,90
harmonic,-3.0,,0.7746693981152538,0.019601855153153692,0.75,0.6843859649122807,0.03686229205749388,human,91
harmonic,-3.0,,0.7746693981152538,0.019601855153153692,1.0,0.6843859649122807,0.03686229205749388,human,92
harmonic,-3.0,,0.7746693981152538,0.019601855153153692,1.0,0.6843859649122807,0.03686229205749388,human,93
harmonic,-3.0,,0.7746693981152538,0.019601855153153692,1.0,0.6843859649122807,0.03686229205749388,human,94
harmonic,0.0,0.8285714285714286,0.8005046405614586,0.02035698041775425,0.25,0.7957875457875458,0.031217541446257643,human,0
harmonic,0.0,0.7272727272727273,0.8005046405614586,0.02035698041775425,0.0,0.7957875457875458,0.031217541446257643,human,1
harmonic,0.0,0.8333333333333334,0.8005046405614586,0.02035698041775425,1.0,0.7957875457875458,0.031217541446257643,human,2
harmonic,0.0,0.8888888888888888,0.8005046405614586,0.02035698041775425,1.0,0.7957875457875458,0.031217541446257643,human,3
harmonic,0.0,0.5714285714285714,0.8005046405614586,0.02035698041775425,1.0,0.7957875457875458,0.031217541446257643,human,4
harmonic,0.0,0.8571428571428571,0.8005046405614586,0.02035698041775425,1.0,0.7957875457875458,0.031217541446257643,human,5
harmonic,0.0,0.8888888888888888,0.8005046405614586,0.02035698041775425,0.0,0.7957875457875458,0.031217541446257643,human,6
harmonic,0.0,0.8285714285714286,0.8005046405614586,0.02035698041775425,1.0,0.7957875457875458,0.031217541446257643,human,7
harmonic,0.0,0.7222222222222222,0.8005046405614586,0.02035698041775425,0.6666666666666666,0.7957875457875458,0.031217541446257643,human,8
harmonic,0.0,0.8857142857142857,0.8005046405614586,0.02035698041775425,1.0,0.7957875457875458,0.031217541446257643,human,9
harmonic,0.0,0.84375,0.8005046405614586,0.02035698041775425,0.75,0.7957875457875458,0.031217541446257643,human,10
harmonic,0.0,0.8285714285714286,0.8005046405614586,0.02035698041775425,1.0,0.7957875457875458,0.031217541446257643,human,11
harmonic,0.0,0.8611111111111112,0.8005046405614586,0.02035698041775425,0.8,0.7957875457875458,0.031217541446257643,human,12
harmonic,0.0,0.8,0.8005046405614586,0.02035698041775425,1.0,0.7957875457875458,0.031217541446257643,human,13
harmonic,0.0,0.9722222222222222,0.8005046405614586,0.02035698041775425,1.0,0.7957875457875458,0.031217541446257643,human,14
harmonic,0.0,0.8055555555555556,0.8005046405614586,0.02035698041775425,1.0,0.7957875457875458,0.031217541446257643,human,15
harmonic,0.0,0.75,0.8005046405614586,0.02035698041775425,0.75,0.7957875457875458,0.031217541446257643,human,16
harmonic,0.0,0.8055555555555556,0.8005046405614586,0.02035698041775425,0.6666666666666666,0.7957875457875458,0.031217541446257643,human,17
harmonic,0.0,0.6944444444444444,0.8005046405614586,0.02035698041775425,1.0,0.7957875457875458,0.031217541446257643,human,18
harmonic,0.0,0.875,0.8005046405614586,0.02035698041775425,0.5,0.7957875457875458,0.031217541446257643,human,19
harmonic,0.0,0.6,0.8005046405614586,0.02035698041775425,1.0,0.7957875457875458,0.031217541446257643,human,20
harmonic,0.0,0.7428571428571429,0.8005046405614586,0.02035698041775425,0.6666666666666666,0.7957875457875458,0.031217541446257643,human,21
harmonic,0.0,,0.8005046405614586,0.02035698041775425,0.5,0.7957875457875458,0.031217541446257643,human,22
harmonic,0.0,,0.8005046405614586,0.02035698041775425,1.0,0.7957875457875458,0.031217541446257643,human,23
harmonic,0.0,,0.8005046405614586,0.02035698041775425,0.5,0.7957875457875458,0.031217541446257643,human,24
harmonic,0.0,,0.8005046405614586,0.02035698041775425,1.0,0.7957875457875458,0.031217541446257643,human,25
harmonic,0.0,,0.8005046405614586,0.02035698041775425,0.75,0.7957875457875458,0.031217541446257643,human,26
harmonic,0.0,,0.8005046405614586,0.02035698041775425,1.0,0.7957875457875458,0.031217541446257643,human,27
harmonic,0.0,,0.8005046405614586,0.02035698041775425,1.0,0.7957875457875458,0.031217541446257643,human,28
harmonic,0.0,,0.8005046405614586,0.02035698041775425,0.5,0.7957875457875458,0.031217541446257643,human,29
harmonic,0.0,,0.8005046405614586,0.02035698041775425,1.0,0.7957875457875458,0.031217541446257643,human,30
harmonic,0.0,,0.8005046405614586,0.02035698041775425,1.0,0.7957875457875458,0.031217541446257643,human,31
harmonic,0.0,,0.8005046405614586,0.02035698041775425,0.6666666666666666,0.7957875457875458,0.031217541446257643,human,32
harmonic,0.0,,0.8005046405614586,0.02035698041775425,0.6666666666666666,0.7957875457875458,0.031217541446257643,human,33
harmonic,0.0,,0.8005046405614586,0.02035698041775425,0.0,0.7957875457875458,0.031217541446257643,human,34
harmonic,0.0,,0.8005046405614586,0.02035698041775425,1.0,0.7957875457875458,0.031217541446257643,human,35
harmonic,0.0,,0.8005046405614586,0.02035698041775425,0.5,0.7957875457875458,0.031217541446257643,human,36
harmonic,0.0,,0.8005046405614586,0.02035698041775425,1.0,0.7957875457875458,0.031217541446257643,human,37
harmonic,0.0,,0.8005046405614586,0.02035698041775425,0.8,0.7957875457875458,0.031217541446257643,human,38
harmonic,0.0,,0.8005046405614586,0.02035698041775425,1.0,0.7957875457875458,0.031217541446257643,human,39
harmonic,0.0,,0.8005046405614586,0.02035698041775425,0.5,0.7957875457875458,0.031217541446257643,human,40
harmonic,0.0,,0.8005046405614586,0.02035698041775425,1.0,0.7957875457875458,0.031217541446257643,human,41
harmonic,0.0,,0.8005046405614586,0.02035698041775425,1.0,0.7957875457875458,0.031217541446257643,human,42
harmonic,0.0,,0.8005046405614586,0.02035698041775425,0.25,0.7957875457875458,0.031217541446257643,human,43
harmonic,0.0,,0.8005046405614586,0.02035698041775425,1.0,0.7957875457875458,0.031217541446257643,human,44
harmonic,0.0,,0.8005046405614586,0.02035698041775425,1.0,0.7957875457875458,0.031217541446257643,human,45
harmonic,0.0,,0.8005046405614586,0.02035698041775425,0.6666666666666666,0.7957875457875458,0.031217541446257643,human,46
harmonic,0.0,,0.8005046405614586,0.02035698041775425,0.75,0.7957875457875458,0.031217541446257643,human,47
harmonic,0.0,,0.8005046405614586,0.02035698041775425,1.0,0.7957875457875458,0.031217541446257643,human,48
harmonic,0.0,,0.8005046405614586,0.02035698041775425,1.0,0.7957875457875458,0.031217541446257643,human,49
harmonic,0.0,,0.8005046405614586,0.02035698041775425,1.0,0.7957875457875458,0.031217541446257643,human,50
harmonic,0.0,,0.8005046405614586,0.02035698041775425,0.6666666666666666,0.7957875457875458,0.031217541446257643,human,51
harmonic,0.0,,0.8005046405614586,0.02035698041775425,1.0,0.7957875457875458,0.031217541446257643,human,52
harmonic,0.0,,0.8005046405614586,0.02035698041775425,1.0,0.7957875457875458,0.031217541446257643,human,53
harmonic,0.0,,0.8005046405614586,0.02035698041775425,0.75,0.7957875457875458,0.031217541446257643,human,54
harmonic,0.0,,0.8005046405614586,0.02035698041775425,1.0,0.7957875457875458,0.031217541446257643,human,55
harmonic,0.0,,0.8005046405614586,0.02035698041775425,0.3333333333333333,0.7957875457875458,0.031217541446257643,human,56
harmonic,0.0,,0.8005046405614586,0.02035698041775425,1.0,0.7957875457875458,0.031217541446257643,human,57
harmonic,0.0,,0.8005046405614586,0.02035698041775425,0.5,0.7957875457875458,0.031217541446257643,human,58
harmonic,0.0,,0.8005046405614586,0.02035698041775425,1.0,0.7957875457875458,0.031217541446257643,human,59
harmonic,0.0,,0.8005046405614586,0.02035698041775425,1.0,0.7957875457875458,0.031217541446257643,human,60
harmonic,0.0,,0.8005046405614586,0.02035698041775425,1.0,0.7957875457875458,0.031217541446257643,human,61
harmonic,0.0,,0.8005046405614586,0.02035698041775425,1.0,0.7957875457875458,0.031217541446257643,human,62
harmonic,0.0,,0.8005046405614586,0.02035698041775425,1.0,0.7957875457875458,0.031217541446257643,human,63
harmonic,0.0,,0.8005046405614586,0.02035698041775425,1.0,0.7957875457875458,0.031217541446257643,human,64
harmonic,0.0,,0.8005046405614586,0.02035698041775425,0.5,0.7957875457875458,0.031217541446257643,human,65
harmonic,0.0,,0.8005046405614586,0.02035698041775425,1.0,0.7957875457875458,0.031217541446257643,human,66
harmonic,0.0,,0.8005046405614586,0.02035698041775425,0.8,0.7957875457875458,0.031217541446257643,human,67
harmonic,0.0,,0.8005046405614586,0.02035698041775425,0.6666666666666666,0.7957875457875458,0.031217541446257643,human,68
harmonic,0.0,,0.8005046405614586,0.02035698041775425,1.0,0.7957875457875458,0.031217541446257643,human,69
harmonic,0.0,,0.8005046405614586,0.02035698041775425,1.0,0.7957875457875458,0.031217541446257643,human,70
harmonic,0.0,,0.8005046405614586,0.02035698041775425,0.0,0.7957875457875458,0.031217541446257643,human,71
harmonic,0.0,,0.8005046405614586,0.02035698041775425,1.0,0.7957875457875458,0.031217541446257643,human,72
harmonic,0.0,,0.8005046405614586,0.02035698041775425,0.8,0.7957875457875458,0.031217541446257643,human,73
harmonic,0.0,,0.8005046405614586,0.02035698041775425,1.0,0.7957875457875458,0.031217541446257643,human,74
harmonic,0.0,,0.8005046405614586,0.02035698041775425,0.5,0.7957875457875458,0.031217541446257643,human,75
harmonic,0.0,,0.8005046405614586,0.02035698041775425,1.0,0.7957875457875458,0.031217541446257643,human,76
harmonic,0.0,,0.8005046405614586,0.02035698041775425,1.0,0.7957875457875458,0.031217541446257643,human,77
harmonic,0.0,,0.8005046405614586,0.02035698041775425,0.8,0.7957875457875458,0.031217541446257643,human,78
harmonic,0.0,,0.8005046405614586,0.02035698041775425,1.0,0.7957875457875458,0.031217541446257643,human,79
harmonic,0.0,,0.8005046405614586,0.02035698041775425,1.0,0.7957875457875458,0.031217541446257643,human,80
harmonic,0.0,,0.8005046405614586,0.02035698041775425,1.0,0.7957875457875458,0.031217541446257643,human,81
harmonic,0.0,,0.8005046405614586,0.02035698041775425,1.0,0.7957875457875458,0.031217541446257643,human,82
harmonic,0.0,,0.8005046405614586,0.02035698041775425,1.0,0.7957875457875458,0.031217541446257643,human,83
harmonic,0.0,,0.8005046405614586,0.02035698041775425,1.0,0.7957875457875458,0.031217541446257643,human,84
harmonic,0.0,,0.8005046405614586,0.02035698041775425,0.3333333333333333,0.7957875457875458,0.031217541446257643,human,85
harmonic,0.0,,0.8005046405614586,0.02035698041775425,0.0,0.7957875457875458,0.031217541446257643,human,86
harmonic,0.0,,0.8005046405614586,0.02035698041775425,1.0,0.7957875457875458,0.031217541446257643,human,87
harmonic,0.0,,0.8005046405614586,0.02035698041775425,0.6666666666666666,0.7957875457875458,0.031217541446257643,human,88
harmonic,0.0,,0.8005046405614586,0.02035698041775425,0.0,0.7957875457875458,0.031217541446257643,human,89
harmonic,0.0,,0.8005046405614586,0.02035698041775425,1.0,0.7957875457875458,0.031217541446257643,human,90
harmonic,3.0,0.8611111111111112,0.7804207650057453,0.01971074793640498,1.0,0.6914855072463768,0.03612723280250852,human,0
harmonic,3.0,0.7777777777777778,0.7804207650057453,0.01971074793640498,1.0,0.6914855072463768,0.03612723280250852,human,1
harmonic,3.0,0.8571428571428571,0.7804207650057453,0.01971074793640498,1.0,0.6914855072463768,0.03612723280250852,human,2
harmonic,3.0,0.75,0.7804207650057453,0.01971074793640498,1.0,0.6914855072463768,0.03612723280250852,human,3
harmonic,3.0,0.8857142857142857,0.7804207650057453,0.01971074793640498,0.8,0.6914855072463768,0.03612723280250852,human,4
harmonic,3.0,0.7777777777777778,0.7804207650057453,0.01971074793640498,1.0,0.6914855072463768,0.03612723280250852,human,5
harmonic,3.0,0.6923076923076923,0.7804207650057453,0.01971074793640498,0.5,0.6914855072463768,0.03612723280250852,human,6
harmonic,3.0,0.8181818181818182,0.7804207650057453,0.01971074793640498,1.0,0.6914855072463768,0.03612723280250852,human,7
harmonic,3.0,0.8055555555555556,0.7804207650057453,0.01971074793640498,1.0,0.6914855072463768,0.03612723280250852,human,8
harmonic,3.0,0.8611111111111112,0.7804207650057453,0.01971074793640498,0.6666666666666666,0.6914855072463768,0.03612723280250852,human,9
harmonic,3.0,0.8285714285714286,0.7804207650057453,0.01971074793640498,1.0,0.6914855072463768,0.03612723280250852,human,10
harmonic,3.0,0.9166666666666666,0.7804207650057453,0.01971074793640498,0.5,0.6914855072463768,0.03612723280250852,human,11
harmonic,3.0,0.5333333333333333,0.7804207650057453,0.01971074793640498,0.5,0.6914855072463768,0.03612723280250852,human,12
harmonic,3.0,0.8055555555555556,0.7804207650057453,0.01971074793640498,1.0,0.6914855072463768,0.03612723280250852,human,13
harmonic,3.0,0.6923076923076923,0.7804207650057453,0.01971074793640498,1.0,0.6914855072463768,0.03612723280250852,human,14
harmonic,3.0,0.7714285714285715,0.7804207650057453,0.01971074793640498,1.0,0.6914855072463768,0.03612723280250852,human,15
harmonic,3.0,0.7222222222222222,0.7804207650057453,0.01971074793640498,1.0,0.6914855072463768,0.03612723280250852,human,16
harmonic,3.0,0.8571428571428571,0.7804207650057453,0.01971074793640498,1.0,0.6914855072463768,0.03612723280250852,human,17
harmonic,3.0,0.6521739130434783,0.7804207650057453,0.01971074793640498,0.0,0.6914855072463768,0.03612723280250852,human,18
harmonic,3.0,0.7142857142857143,0.7804207650057453,0.01971074793640498,0.5,0.6914855072463768,0.03612723280250852,human,19
harmonic,3.0,0.8888888888888888,0.7804207650057453,0.01971074793640498,1.0,0.6914855072463768,0.03612723280250852,human,20
harmonic,3.0,0.7,0.7804207650057453,0.01971074793640498,0.0,0.6914855072463768,0.03612723280250852,human,21
harmonic,3.0,,0.7804207650057453,0.01971074793640498,1.0,0.6914855072463768,0.03612723280250852,human,22
harmonic,3.0,,0.7804207650057453,0.01971074793640498,0.0,0.6914855072463768,0.03612723280250852,human,23
harmonic,3.0,,0.7804207650057453,0.01971074793640498,1.0,0.6914855072463768,0.03612723280250852,human,24
harmonic,3.0,,0.7804207650057453,0.01971074793640498,1.0,0.6914855072463768,0.03612723280250852,human,25
harmonic,3.0,,0.7804207650057453,0.01971074793640498,1.0,0.6914855072463768,0.03612723280250852,human,26
harmonic,3.0,,0.7804207650057453,0.01971074793640498,1.0,0.6914855072463768,0.03612723280250852,human,27
harmonic,3.0,,0.7804207650057453,0.01971074793640498,1.0,0.6914855072463768,0.03612723280250852,human,28
harmonic,3.0,,0.7804207650057453,0.01971074793640498,1.0,0.6914855072463768,0.03612723280250852,human,29
harmonic,3.0,,0.7804207650057453,0.01971074793640498,0.5,0.6914855072463768,0.03612723280250852,human,30
harmonic,3.0,,0.7804207650057453,0.01971074793640498,0.75,0.6914855072463768,0.03612723280250852,human,31
harmonic,3.0,,0.7804207650057453,0.01971074793640498,0.5,0.6914855072463768,0.03612723280250852,human,32
harmonic,3.0,,0.7804207650057453,0.01971074793640498,0.5,0.6914855072463768,0.03612723280250852,human,33
harmonic,3.0,,0.7804207650057453,0.01971074793640498,0.5,0.6914855072463768,0.03612723280250852,human,34
harmonic,3.0,,0.7804207650057453,0.01971074793640498,0.0,0.6914855072463768,0.03612723280250852,human,35
harmonic,3.0,,0.7804207650057453,0.01971074793640498,1.0,0.6914855072463768,0.03612723280250852,human,36
harmonic,3.0,,0.7804207650057453,0.01971074793640498,1.0,0.6914855072463768,0.03612723280250852,human,37
harmonic,3.0,,0.7804207650057453,0.01971074793640498,0.6,0.6914855072463768,0.03612723280250852,human,38
harmonic,3.0,,0.7804207650057453,0.01971074793640498,0.4,0.6914855072463768,0.03612723280250852,human,39
harmonic,3.0,,0.7804207650057453,0.01971074793640498,1.0,0.6914855072463768,0.03612723280250852,human,40
harmonic,3.0,,0.7804207650057453,0.01971074793640498,0.6666666666666666,0.6914855072463768,0.03612723280250852,human,41
harmonic,3.0,,0.7804207650057453,0.01971074793640498,1.0,0.6914855072463768,0.03612723280250852,human,42
harmonic,3.0,,0.7804207650057453,0.01971074793640498,0.5,0.6914855072463768,0.03612723280250852,human,43
harmonic,3.0,,0.7804207650057453,0.01971074793640498,0.6666666666666666,0.6914855072463768,0.03612723280250852,human,44
harmonic,3.0,,0.7804207650057453,0.01971074793640498,1.0,0.6914855072463768,0.03612723280250852,human,45
harmonic,3.0,,0.7804207650057453,0.01971074793640498,0.75,0.6914855072463768,0.03612723280250852,human,46
harmonic,3.0,,0.7804207650057453,0.01971074793640498,0.0,0.6914855072463768,0.03612723280250852,human,47
harmonic,3.0,,0.7804207650057453,0.01971074793640498,0.5,0.6914855072463768,0.03612723280250852,human,48
harmonic,3.0,,0.7804207650057453,0.01971074793640498,1.0,0.6914855072463768,0.03612723280250852,human,49
harmonic,3.0,,0.7804207650057453,0.01971074793640498,0.5,0.6914855072463768,0.03612723280250852,human,50
harmonic,3.0,,0.7804207650057453,0.01971074793640498,0.6666666666666666,0.6914855072463768,0.03612723280250852,human,51
harmonic,3.0,,0.7804207650057453,0.01971074793640498,0.75,0.6914855072463768,0.03612723280250852,human,52
harmonic,3.0,,0.7804207650057453,0.01971074793640498,0.0,0.6914855072463768,0.03612723280250852,human,53
harmonic,3.0,,0.7804207650057453,0.01971074793640498,0.5,0.6914855072463768,0.03612723280250852,human,54
harmonic,3.0,,0.7804207650057453,0.01971074793640498,1.0,0.6914855072463768,0.03612723280250852,human,55
harmonic,3.0,,0.7804207650057453,0.01971074793640498,0.0,0.6914855072463768,0.03612723280250852,human,56
harmonic,3.0,,0.7804207650057453,0.01971074793640498,0.6666666666666666,0.6914855072463768,0.03612723280250852,human,57
harmonic,3.0,,0.7804207650057453,0.01971074793640498,1.0,0.6914855072463768,0.03612723280250852,human,58
harmonic,3.0,,0.7804207650057453,0.01971074793640498,0.5,0.6914855072463768,0.03612723280250852,human,59
harmonic,3.0,,0.7804207650057453,0.01971074793640498,0.3333333333333333,0.6914855072463768,0.03612723280250852,human,60
harmonic,3.0,,0.7804207650057453,0.01971074793640498,0.3333333333333333,0.6914855072463768,0.03612723280250852,human,61
harmonic,3.0,,0.7804207650057453,0.01971074793640498,1.0,0.6914855072463768,0.03612723280250852,human,62
harmonic,3.0,,0.7804207650057453,0.01971074793640498,1.0,0.6914855072463768,0.03612723280250852,human,63
harmonic,3.0,,0.7804207650057453,0.01971074793640498,0.3333333333333333,0.6914855072463768,0.03612723280250852,human,64
harmonic,3.0,,0.7804207650057453,0.01971074793640498,1.0,0.6914855072463768,0.03612723280250852,human,65
harmonic,3.0,,0.7804207650057453,0.01971074793640498,0.5,0.6914855072463768,0.03612723280250852,human,66
harmonic,3.0,,0.7804207650057453,0.01971074793640498,1.0,0.6914855072463768,0.03612723280250852,human,67
harmonic,3.0,,0.7804207650057453,0.01971074793640498,0.75,0.6914855072463768,0.03612723280250852,human,68
harmonic,3.0,,0.7804207650057453,0.01971074793640498,1.0,0.6914855072463768,0.03612723280250852,human,69
harmonic,3.0,,0.7804207650057453,0.01971074793640498,0.5,0.6914855072463768,0.03612723280250852,human,70
harmonic,3.0,,0.7804207650057453,0.01971074793640498,0.0,0.6914855072463768,0.03612723280250852,human,71
harmonic,3.0,,0.7804207650057453,0.01971074793640498,0.0,0.6914855072463768,0.03612723280250852,human,72
harmonic,3.0,,0.7804207650057453,0.01971074793640498,1.0,0.6914855072463768,0.03612723280250852,human,73
harmonic,3.0,,0.7804207650057453,0.01971074793640498,0.75,0.6914855072463768,0.03612723280250852,human,74
harmonic,3.0,,0.7804207650057453,0.01971074793640498,1.0,0.6914855072463768,0.03612723280250852,human,75
harmonic,3.0,,0.7804207650057453,0.01971074793640498,0.6666666666666666,0.6914855072463768,0.03612723280250852,human,76
harmonic,3.0,,0.7804207650057453,0.01971074793640498,1.0,0.6914855072463768,0.03612723280250852,human,77
harmonic,3.0,,0.7804207650057453,0.01971074793640498,0.5,0.6914855072463768,0.03612723280250852,human,78
harmonic,3.0,,0.7804207650057453,0.01971074793640498,0.8,0.6914855072463768,0.03612723280250852,human,79
harmonic,3.0,,0.7804207650057453,0.01971074793640498,0.5,0.6914855072463768,0.03612723280250852,human,80
harmonic,3.0,,0.7804207650057453,0.01971074793640498,1.0,0.6914855072463768,0.03612723280250852,human,81
harmonic,3.0,,0.7804207650057453,0.01971074793640498,1.0,0.6914855072463768,0.03612723280250852,human,82
harmonic,3.0,,0.7804207650057453,0.01971074793640498,1.0,0.6914855072463768,0.03612723280250852,human,83
harmonic,3.0,,0.7804207650057453,0.01971074793640498,0.5,0.6914855072463768,0.03612723280250852,human,84
harmonic,3.0,,0.7804207650057453,0.01971074793640498,1.0,0.6914855072463768,0.03612723280250852,human,85
harmonic,3.0,,0.7804207650057453,0.01971074793640498,0.0,0.6914855072463768,0.03612723280250852,human,86
harmonic,3.0,,0.7804207650057453,0.01971074793640498,0.6,0.6914855072463768,0.03612723280250852,human,87
harmonic,3.0,,0.7804207650057453,0.01971074793640498,0.6666666666666666,0.6914855072463768,0.03612723280250852,human,88
harmonic,3.0,,0.7804207650057453,0.01971074793640498,1.0,0.6914855072463768,0.03612723280250852,human,89
harmonic,3.0,,0.7804207650057453,0.01971074793640498,0.0,0.6914855072463768,0.03612723280250852,human,90
harmonic,3.0,,0.7804207650057453,0.01971074793640498,0.0,0.6914855072463768,0.03612723280250852,human,91
harmonic,6.0,0.8055555555555556,0.762945387945388,0.018945236101220637,0.0,0.5285440613026821,0.04101618058589607,human,0
harmonic,6.0,0.6666666666666666,0.762945387945388,0.018945236101220637,1.0,0.5285440613026821,0.04101618058589607,human,1
harmonic,6.0,0.7692307692307693,0.762945387945388,0.018945236101220637,1.0,0.5285440613026821,0.04101618058589607,human,2
harmonic,6.0,0.5384615384615384,0.762945387945388,0.018945236101220637,0.3333333333333333,0.5285440613026821,0.04101618058589607,human,3
harmonic,6.0,0.75,0.762945387945388,0.018945236101220637,0.0,0.5285440613026821,0.04101618058589607,human,4
harmonic,6.0,0.7142857142857143,0.762945387945388,0.018945236101220637,0.6666666666666666,0.5285440613026821,0.04101618058589607,human,5
harmonic,6.0,0.6,0.762945387945388,0.018945236101220637,1.0,0.5285440613026821,0.04101618058589607,human,6
harmonic,6.0,0.8333333333333334,0.762945387945388,0.018945236101220637,0.0,0.5285440613026821,0.04101618058589607,human,7
harmonic,6.0,0.8857142857142857,0.762945387945388,0.018945236101220637,0.3333333333333333,0.5285440613026821,0.04101618058589607,human,8
harmonic,6.0,0.7222222222222222,0.762945387945388,0.018945236101220637,0.5,0.5285440613026821,0.04101618058589607,human,9
harmonic,6.0,0.7142857142857143,0.762945387945388,0.018945236101220637,0.6666666666666666,0.5285440613026821,0.04101618058589607,human,10
harmonic,6.0,0.8461538461538461,0.762945387945388,0.018945236101220637,0.0,0.5285440613026821,0.04101618058589607,human,11
harmonic,6.0,0.7428571428571429,0.762945387945388,0.018945236101220637,0.0,0.5285440613026821,0.04101618058589607,human,12
harmonic,6.0,0.6944444444444444,0.762945387945388,0.018945236101220637,0.0,0.5285440613026821,0.04101618058589607,human,13
harmonic,6.0,0.8611111111111112,0.762945387945388,0.018945236101220637,0.8,0.5285440613026821,0.04101618058589607,human,14
harmonic,6.0,0.7333333333333333,0.762945387945388,0.018945236101220637,0.5,0.5285440613026821,0.04101618058589607,human,15
harmonic,6.0,0.8055555555555556,0.762945387945388,0.018945236101220637,0.0,0.5285440613026821,0.04101618058589607,human,16
harmonic,6.0,0.7777777777777778,0.762945387945388,0.018945236101220637,0.0,0.5285440613026821,0.04101618058589607,human,17
harmonic,6.0,0.8857142857142857,0.762945387945388,0.018945236101220637,0.0,0.5285440613026821,0.04101618058589607,human,18
harmonic,6.0,0.8055555555555556,0.762945387945388,0.018945236101220637,0.0,0.5285440613026821,0.04101618058589607,human,19
harmonic,6.0,0.8611111111111112,0.762945387945388,0.018945236101220637,0.5,0.5285440613026821,0.04101618058589607,human,20
harmonic,6.0,0.7714285714285715,0.762945387945388,0.018945236101220637,1.0,0.5285440613026821,0.04101618058589607,human,21
harmonic,6.0,,0.762945387945388,0.018945236101220637,0.5,0.5285440613026821,0.04101618058589607,human,22
harmonic,6.0,,0.762945387945388,0.018945236101220637,0.5,0.5285440613026821,0.04101618058589607,human,23
harmonic,6.0,,0.762945387945388,0.018945236101220637,1.0,0.5285440613026821,0.04101618058589607,human,24
harmonic,6.0,,0.762945387945388,0.018945236101220637,0.8,0.5285440613026821,0.04101618058589607,human,25
harmonic,6.0,,0.762945387945388,0.018945236101220637,0.0,0.5285440613026821,0.04101618058589607,human,26
harmonic,6.0,,0.762945387945388,0.018945236101220637,0.75,0.5285440613026821,0.04101618058589607,human,27
harmonic,6.0,,0.762945387945388,0.018945236101220637,0.0,0.5285440613026821,0.04101618058589607,human,28
harmonic,6.0,,0.762945387945388,0.018945236101220637,1.0,0.5285440613026821,0.04101618058589607,human,29
harmonic,6.0,,0.762945387945388,0.018945236101220637,0.6666666666666666,0.5285440613026821,0.04101618058589607,human,30
harmonic,6.0,,0.762945387945388,0.018945236101220637,1.0,0.5285440613026821,0.04101618058589607,human,31
