azim_ref,model,maa,log_maa,log_maa_mean,log_maa_sem,subject
65,1000,7.389215318370671,1.2626528443346832,1.308976437604291,0.18448310411952243,arch02
65,1000,25.007619965181068,2.404917179189455,1.308976437604291,0.18448310411952243,arch03
65,1000,1.8634429137943955,0.531249184036971,1.308976437604291,0.18448310411952243,arch04
65,1000,2.677707001602931,0.804805838871987,1.308976437604291,0.18448310411952243,arch05
65,1000,17.050853616131892,1.4725149518924558,1.308976437604291,0.18448310411952243,arch06
65,1000,16.338007136908605,1.1269656771804974,1.308976437604291,0.18448310411952243,arch07
65,1000,31.78582531694749,2.115343336315396,1.308976437604291,0.18448310411952243,arch08
65,1000,2.9065011466261192,0.9752288998262603,1.308976437604291,0.18448310411952243,arch09
65,1000,3.428949649652449,0.919941050818608,1.308976437604291,0.18448310411952243,arch10
70,1000,20.888665899169094,2.137956075326048,1.9097437221153792,0.22127972299481202,arch01
70,1000,32.21011711623542,2.1612704384057015,1.9097437221153792,0.22127972299481202,arch02
70,1000,41.17542761096669,3.2440514619879486,1.9097437221153792,0.22127972299481202,arch03
70,1000,3.6797164608180317,0.9499434672765084,1.9097437221153792,0.22127972299481202,arch04
70,1000,17.474140542542635,1.6018958122657547,1.9097437221153792,0.22127972299481202,arch05
70,1000,19.577776763060378,1.994367879009151,1.9097437221153792,0.22127972299481202,arch06
70,1000,4.779185599783081,1.1954301076774023,1.9097437221153792,0.22127972299481202,arch07
70,1000,34.94514261381347,2.743306636626071,1.9097437221153792,0.22127972299481202,arch08
70,1000,4.791042188582768,1.507892387882623,1.9097437221153792,0.22127972299481202,arch09
70,1000,11.795474880466152,1.5613229546965834,1.9097437221153792,0.22127972299481202,arch10
75,1000,54.23218875462533,3.3720867254363793,2.694641507317245,0.2815979202295814,arch01
75,1000,34.42519846451957,2.6176925474422528,2.694641507317245,0.2815979202295814,arch02
75,1000,70.0362806748871,4.130455214971291,2.694641507317245,0.2815979202295814,arch03
75,1000,17.722010876158027,1.6890752650262453,2.694641507317245,0.2815979202295814,arch04
75,1000,19.288243920947746,2.0539953272100875,2.694641507317245,0.2815979202295814,arch05
75,1000,36.097995908472576,2.742974201241344,2.694641507317245,0.2815979202295814,arch06
75,1000,6.706288672268495,1.6857306741156597,2.694641507317245,0.2815979202295814,arch07
75,1000,75.97497383230272,4.044243862311841,2.694641507317245,0.2815979202295814,arch08
75,1000,15.331375785445616,2.4526963841446836,2.694641507317245,0.2815979202295814,arch09
75,1000,23.391717514998394,2.157464871272665,2.694641507317245,0.2815979202295814,arch10
0,320,3.1926985677110675,1.1134298464881403,0.3479390619514997,0.10313185055595382,arch01
0,320,1.3235091385134232,0.27748956662551066,0.3479390619514997,0.10313185055595382,arch02
0,320,0.9667585577361244,-0.03754939398468975,0.3479390619514997,0.10313185055595382,arch03
0,320,1.7308406767895033,0.5259370297733754,0.3479390619514997,0.10313185055595382,arch04
0,320,1.4843451716014175,0.37973079081623723,0.3479390619514997,0.10313185055595382,arch05
0,320,1.1111057367269892,0.09637195788622589,0.3479390619514997,0.10313185055595382,arch06
0,320,1.527122496367512,0.3322315617555455,0.3479390619514997,0.10313185055595382,arch07
0,320,1.0683046365872761,0.04384737546894957,0.3479390619514997,0.10313185055595382,arch08
0,320,1.694210530510915,0.49155990892792484,0.3479390619514997,0.10313185055595382,arch09
0,320,1.3009822544888208,0.25634197575777723,0.3479390619514997,0.10313185055595382,arch10
5,320,3.239145310453648,1.080034815248111,0.3521064053821407,0.09729995209545786,arch01
5,320,1.3024043751800594,0.2574473899944478,0.3521064053821407,0.09729995209545786,arch02
5,320,1.0163659617923195,0.0108735144478505,0.3521064053821407,0.09729995209545786,arch03
5,320,1.7566004162192623,0.536062470862803,0.3521064053821407,0.09729995209545786,arch04
5,320,1.5058052957389794,0.3693908658969816,0.3521064053821407,0.09729995209545786,arch05
5,320,1.1108857287699956,0.09117684871874572,0.3521064053821407,0.09729995209545786,arch06
5,320,1.5068377888447255,0.3346381723758798,0.3521064053821407,0.09729995209545786,arch07
5,320,1.1385725090264631,0.09630985423339787,0.3521064053821407,0.09729995209545786,arch08
5,320,1.6955984127818533,0.4908408573462107,0.3521064053821407,0.09729995209545786,arch09
5,320,1.3033559293473294,0.25428926469697943,0.3521064053821407,0.09729995209545786,arch10
10,320,3.129848551982505,0.9998163025307808,0.38524493278489164,0.07930194652460475,arch01
10,320,1.3351618141680828,0.2603985747237472,0.38524493278489164,0.07930194652460475,arch02
10,320,1.1691277320930906,0.13754415285324065,0.38524493278489164,0.07930194652460475,arch03
10,320,1.8249409326029868,0.5603474295382872,0.38524493278489164,0.07930194652460475,arch04
10,320,1.5914154816251134,0.40096947411691763,0.38524493278489164,0.07930194652460475,arch05
10,320,1.309623383527758,0.2470419258844441,0.38524493278489164,0.07930194652460475,arch06
10,320,1.4333478501390886,0.32103858240228517,0.38524493278489164,0.07930194652460475,arch07
10,320,1.276123862918405,0.19202644394986526,0.38524493278489164,0.07930194652460475,arch08
10,320,1.6415912493656541,0.4645994876760786,0.38524493278489164,0.07930194652460475,arch09
10,320,1.3301761099996148,0.26866695417326997,0.38524493278489164,0.07930194652460475,arch10
15,320,3.1109479997712035,0.9577134608211427,0.47443541347651064,0.06218038736837371,arch01
15,320,1.4545820341338753,0.33398422069308015,0.47443541347651064,0.06218038736837371,arch02
15,320,1.4012703631439987,0.2824707191313889,0.47443541347651064,0.06218038736837371,arch03
15,320,1.908815347536045,0.6183709908636809,0.47443541347651064,0.06218038736837371,arch04
15,320,1.7132151197846213,0.45749180888720414,0.47443541347651064,0.06218038736837371,arch05
15,320,1.691022686125671,0.47334510223084925,0.47443541347651064,0.06218038736837371,arch06
15,320,1.4869983622692378,0.38267747178609285,0.47443541347651064,0.06218038736837371,arch07
15,320,1.5987163740615082,0.3992246007323623,0.47443541347651064,0.06218038736837371,arch08
15,320,1.7023211626937542,0.5110037465184191,0.47443541347651064,0.06218038736837371,arch09
15,320,1.4172306637045013,0.3280720131008862,0.47443541347651064,0.06218038736837371,arch10
20,320,3.868497842995698,1.0972866529833705,0.6684309587606636,0.058639888885990255,arch01
20,320,1.9490024318717716,0.5512191278030402,0.6684309587606636,0.058639888885990255,arch02
20,320,1.787348078760351,0.48428051972124314,0.6684309587606636,0.058639888885990255,arch03
20,320,2.1724369055243056,0.7499706676939111,0.6684309587606636,0.058639888885990255,arch04
20,320,2.0658353276424863,0.5975660147624792,0.6684309587606636,0.058639888885990255,arch05
20,320,2.3284377099285263,0.7269338269393893,0.6684309587606636,0.058639888885990255,arch06
20,320,1.8208699431179813,0.5709108755983404,0.6684309587606636,0.058639888885990255,arch07
20,320,2.36605583991543,0.7628821685334363,0.6684309587606636,0.058639888885990255,arch08
20,320,2.044075531472286,0.6848659845218212,0.6684309587606636,0.058639888885990255,arch09
20,320,1.6195801537767534,0.4583937490496049,0.6684309587606636,0.058639888885990255,arch10
25,320,7.5084989857344295,1.4120457077809683,0.967117011915232,0.0677467837836023,arch01
25,320,3.676409932256547,0.9637009874309536,0.967117011915232,0.0677467837836023,arch02
25,320,2.4529203632910277,0.7336405153059741,0.967117011915232,0.0677467837836023,arch03
25,320,2.7574053324694803,0.9544734904829283,0.967117011915232,0.0677467837836023,arch04
25,320,2.8031340571178274,0.8608679888073706,0.967117011915232,0.0677467837836023,arch05
25,320,3.951557284981116,1.1132039299603906,0.967117011915232,0.0677467837836023,arch06
25,320,2.671067148673517,0.8670580614463684,0.967117011915232,0.0677467837836023,arch07
25,320,3.6461569754247716,1.1433062519780604,0.967117011915232,0.0677467837836023,arch08
25,320,2.7810655800538346,0.9497561276497785,0.967117011915232,0.0677467837836023,arch09
25,320,2.0465216239359187,0.6731170583095271,0.967117011915232,0.0677467837836023,arch10
30,320,19.27980933843759,1.7937054244538733,1.388283371337248,0.0942006533828157,arch01
30,320,24.3127910638327,1.8480724554054653,1.388283371337248,0.0942006533828157,arch02
30,320,3.721928690123303,1.0312030366483416,1.388283371337248,0.0942006533828157,arch03
30,320,3.763652575881127,1.2026462351581702,1.388283371337248,0.0942006533828157,arch04
30,320,4.018065488355184,1.1726045305773731,1.388283371337248,0.0942006533828157,arch05
30,320,9.199781314565932,1.5965972859605007,1.388283371337248,0.0942006533828157,arch06
30,320,12.303070729471193,1.4810408917887787,1.388283371337248,0.0942006533828157,arch07
30,320,5.330720124792158,1.4859572612688108,1.388283371337248,0.0942006533828157,arch08
30,320,4.122592175407809,1.2474103900998583,1.388283371337248,0.0942006533828157,arch09
30,320,3.0919648090224467,1.023596202011307,1.388283371337248,0.0942006533828157,arch10
35,320,21.219227798344416,2.0067938913980865,1.7393130244688144,0.0910525230065291,arch01
35,320,32.116570829995716,2.1645351593569466,1.7393130244688144,0.0910525230065291,arch02
35,320,6.450534321021375,1.4265025337472237,1.7393130244688144,0.0910525230065291,arch03
35,320,6.014612100178778,1.5387723570712815,1.7393130244688144,0.0910525230065291,arch04
35,320,6.314593661590109,1.5315546005056617,1.7393130244688144,0.0910525230065291,arch05
35,320,28.97415498458969,2.185801299421815,1.7393130244688144,0.0910525230065291,arch06
35,320,18.441318273410122,1.7818473202015774,1.7393130244688144,0.0910525230065291,arch07
35,320,7.366375031469686,1.742289919150619,1.7393130244688144,0.0910525230065291,arch08
35,320,7.0753569603610105,1.551851570338646,1.7393130244688144,0.0910525230065291,arch09
35,320,5.667914846965804,1.4631815934962888,1.7393130244688144,0.0910525230065291,arch10
40,320,24.485493930115705,2.2143990181221382,2.0779582826203518,0.059405747653972905,arch01
40,320,33.26241240694516,2.404940217518164,2.0779582826203518,0.059405747653972905,arch02
40,320,19.42264883153522,1.9508901109641936,2.0779582826203518,0.059405747653972905,arch03
40,320,10.337954471243066,1.867604805299089,2.0779582826203518,0.059405747653972905,arch04
40,320,11.158445889939886,1.9385235390893787,2.0779582826203518,0.059405747653972905,arch05
40,320,33.82636657680638,2.373953552062714,2.0779582826203518,0.059405747653972905,arch06
40,320,20.65972657483292,2.0549984685458775,2.0779582826203518,0.059405747653972905,arch07
40,320,10.700054660776132,2.0048583555040977,2.0779582826203518,0.059405747653972905,arch08
40,320,19.872888298548123,1.95855179050287,2.0779582826203518,0.059405747653972905,arch09
40,320,14.911169785067543,2.010862968594996,2.0779582826203518,0.059405747653972905,arch10
45,320,27.99889651407223,2.4027041481075195,2.3639804404244282,0.04766167222972127,arch01
45,320,34.702056040621365,2.5944669448309905,2.3639804404244282,0.04766167222972127,arch02
45,320,26.013277261401928,2.249239182448623,2.3639804404244282,0.04766167222972127,arch03
45,320,18.895470680757,2.2132223174394428,2.3639804404244282,0.04766167222972127,arch04
45,320,23.75513727327123,2.3581488158580037,2.3639804404244282,0.04766167222972127,arch05
45,320,35.12726838527533,2.4886521103346424,2.3639804404244282,0.04766167222972127,arch06
45,320,33.505822960077516,2.4798884013518485,2.3639804404244282,0.04766167222972127,arch07
45,320,16.273220571692786,2.2555171487005166,2.3639804404244282,0.04766167222972127,arch08
45,320,21.796522941424758,2.119115170982804,2.3639804404244282,0.04766167222972127,arch09
45,320,30.81927352549087,2.47885016418989,2.3639804404244282,0.04766167222972127,arch10
50,320,37.31419671727458,2.6461184638536217,2.5947654218022085,0.034208212364628274,arch01
50,320,36.72287853906591,2.744339545430704,2.5947654218022085,0.034208212364628274,arch02
50,320,35.46354179692752,2.510078016497133,2.5947654218022085,0.034208212364628274,arch03
50,320,31.919411228198143,2.535940743463342,2.5947654218022085,0.034208212364628274,arch04
50,320,33.188268355220096,2.6209283527425966,2.5947654218022085,0.034208212364628274,arch05
50,320,36.921592381687326,2.627479188556609,2.5947654218022085,0.034208212364628274,arch06
50,320,34.3803304478859,2.5884394962204107,2.5947654218022085,0.034208212364628274,arch07
50,320,36.67221648776697,2.6579467753858803,2.5947654218022085,0.034208212364628274,arch08
50,320,27.95537197541645,2.3518272750212925,2.5947654218022085,0.034208212364628274,arch09
50,320,35.44193050916392,2.664556360850495,2.5947654218022085,0.034208212364628274,arch10
55,320,43.233251858593896,2.788833648783457,2.73228830151128,0.027156878208237593,arch01
55,320,38.44566503714939,2.804335680994324,2.73228830151128,0.027156878208237593,arch02
55,320,37.46751906610495,2.661369642680047,2.73228830151128,0.027156878208237593,arch03
55,320,35.46347877845222,2.6867863080380197,2.73228830151128,0.027156878208237593,arch04
55,320,37.35812138081503,2.754383371239554,2.73228830151128,0.027156878208237593,arch05
55,320,39.48134357042397,2.7720982983869646,2.73228830151128,0.027156878208237593,arch06
55,320,36.64172234256361,2.74503705150155,2.73228830151128,0.027156878208237593,arch07
55,320,38.39430125369293,2.7424408179869073,2.73228830151128,0.027156878208237593,arch08
55,320,31.677086025615512,2.535735739091068,2.73228830151128,0.027156878208237593,arch09
55,320,37.72693748630439,2.8318624564109087,2.73228830151128,0.027156878208237593,arch10
60,320,46.41376635690788,2.981247670959087,2.933630033069372,0.028253441359445484,arch01
60,320,38.631528242299126,2.930335564186995,2.933630033069372,0.028253441359445484,arch02
60,320,41.610322960456166,2.9234966675656167,2.933630033069372,0.028253441359445484,arch03
60,320,38.71004404829436,2.9299384110879245,2.933630033069372,0.028253441359445484,arch04
60,320,40.26037653034905,2.9712532571634136,2.933630033069372,0.028253441359445484,arch05
60,320,44.77989174880798,3.016567735656283,2.933630033069372,0.028253441359445484,arch06
60,320,34.72960904540083,2.836756394805866,2.933630033069372,0.028253441359445484,arch07
60,320,42.51181296350294,2.974265236053855,2.933630033069372,0.028253441359445484,arch08
60,320,36.334682809907456,2.735184687047575,2.933630033069372,0.028253441359445484,arch09
60,320,40.98181276087614,3.0372547061671042,2.933630033069372,0.028253441359445484,arch10
65,320,47.25893467561017,3.1673147374978896,3.0851078580341893,0.047977876519652254,arch01
65,320,33.00576417029399,2.885914846057776,3.0851078580341893,0.047977876519652254,arch02
65,320,43.25095587336519,3.1165923552912624,3.0851078580341893,0.047977876519652254,arch03
65,320,40.826178335752154,3.107601923236837,3.0851078580341893,0.047977876519652254,arch04
65,320,42.58344058954714,3.2189695303303556,3.0851078580341893,0.047977876519652254,arch05
65,320,45.3873401361033,3.1532543210323003,3.0851078580341893,0.047977876519652254,arch06
65,320,30.766632851210233,2.8445443387224767,3.0851078580341893,0.047977876519652254,arch07
65,320,49.86833114782953,3.266185940393959,3.0851078580341893,0.047977876519652254,arch08
65,320,37.96122585812086,2.898974887289502,3.0851078580341893,0.047977876519652254,arch09
65,320,43.87542433520846,3.191725700489537,3.0851078580341893,0.047977876519652254,arch10
70,320,40.937645472086686,3.324178857776445,3.2740323475415325,0.07701358316760552,arch01
70,320,30.78293923208202,2.9606644065298724,3.2740323475415325,0.07701358316760552,arch02
70,320,44.374494273394,3.34276340991962,3.2740323475415325,0.07701358316760552,arch03
70,320,40.486126853437746,3.209100140446631,3.2740323475415325,0.07701358316760552,arch04
70,320,58.91589261121086,3.8000150020311168,3.2740323475415325,0.07701358316760552,arch05
70,320,45.81110629542682,3.3208736343978864,3.2740323475415325,0.07701358316760552,arch06
70,320,33.20734583976678,2.9752435712841483,3.2740323475415325,0.07701358316760552,arch07
70,320,47.15314098200298,3.425016024784663,3.2740323475415325,0.07701358316760552,arch08
70,320,39.2943424060025,3.09246613849351,3.2740323475415325,0.07701358316760552,arch09
70,320,43.88586214116947,3.290002289751429,3.2740323475415325,0.07701358316760552,arch10
75,320,61.067296447162086,3.972673305209035,3.6000753104214867,0.09953435734682431,arch01
75,320,31.530192636278215,3.197216329057085,3.6000753104214867,0.09953435734682431,arch02
75,320,50.46194212475647,3.7255263746701206,3.6000753104214867,0.09953435734682431,arch03
75,320,40.6291352505537,3.3663785598005815,3.6000753104214867,0.09953435734682431,arch04
75,320,66.61676961194648,4.118818972884379,3.6000753104214867,0.09953435734682431,arch05
75,320,52.82519729069943,3.676502590306265,3.6000753104214867,0.09953435734682431,arch06
75,320,38.094015601391085,3.231961231073724,3.6000753104214867,0.09953435734682431,arch07
75,320,59.2542957095319,3.820157398689601,3.6000753104214867,0.09953435734682431,arch08
75,320,42.29062322342181,3.363133443108318,3.6000753104214867,0.09953435734682431,arch09
75,320,48.85029693347133,3.528384899415754,3.6000753104214867,0.09953435734682431,arch10
0,50,1.9210778214740163,0.5260862995704475,0.435609496111128,0.06916193662503542,arch01
0,50,1.923984097314479,0.6119848718702848,0.435609496111128,0.06916193662503542,arch02
0,50,1.5368946985759224,0.34148699118945,0.435609496111128,0.06916193662503542,arch03
0,50,1.6149404214246195,0.3585238079490652,0.435609496111128,0.06916193662503542,arch04
0,50,2.465282928364662,0.8399359427923437,0.435609496111128,0.06916193662503542,arch05
0,50,1.1259889174451858,0.012448158327662606,0.435609496111128,0.06916193662503542,arch06
0,50,1.4586635272620745,0.28603186752704174,0.435609496111128,0.06916193662503542,arch07
0,50,1.821096052278106,0.5245029671190232,0.435609496111128,0.06916193662503542,arch08
0,50,1.5736414694834593,0.38597105860574005,0.435609496111128,0.06916193662503542,arch09
0,50,1.7772725529226232,0.46912299616022074,0.435609496111128,0.06916193662503542,arch10
5,50,1.954144864054044,0.551262557614704,0.47316366613574934,0.0661031953071739,arch01
5,50,1.9768302139935487,0.6282289851356594,0.47316366613574934,0.0661031953071739,arch02
5,50,1.6944105502331335,0.41539199449746866,0.47316366613574934,0.0661031953071739,arch03
5,50,1.691597619219218,0.39659991798501015,0.47316366613574934,0.0661031953071739,arch04
5,50,2.510972690126765,0.8580035239970368,0.47316366613574934,0.0661031953071739,arch05
5,50,1.1863202213799695,0.04937282950150595,0.47316366613574934,0.0661031953071739,arch06
5,50,1.557410054125062,0.3322400170267738,0.47316366613574934,0.0661031953071739,arch07
5,50,1.9056239106813535,0.5398066088253272,0.47316366613574934,0.0661031953071739,arch08
5,50,1.6912001543685946,0.4502172501566816,0.47316366613574934,0.0661031953071739,arch09
5,50,1.87462145112313,0.5105129766173252,0.47316366613574934,0.0661031953071739,arch10
10,50,1.9949991097817075,0.5874152829236589,0.490907920562922,0.047108181495136875,arch01
10,50,1.9568707430241543,0.6197565646026425,0.490907920562922,0.047108181495136875,arch02
10,50,1.8209101125605536,0.4803038339050916,0.490907920562922,0.047108181495136875,arch03
10,50,1.7217570510684903,0.4258612235559031,0.490907920562922,0.047108181495136875,arch04
10,50,2.0300510855836436,0.6328669549359215,0.490907920562922,0.047108181495136875,arch05
10,50,1.297890116954551,0.15991623417912307,0.490907920562922,0.047108181495136875,arch06
10,50,1.6312820844163605,0.40671894211525705,0.490907920562922,0.047108181495136875,arch07
10,50,2.06460435576548,0.6239803397380546,0.490907920562922,0.047108181495136875,arch08
10,50,1.5943168667398968,0.3997657734814443,0.490907920562922,0.047108181495136875,arch09
10,50,1.9859108207075389,0.5724940561921231,0.490907920562922,0.047108181495136875,arch10
15,50,2.065541297849174,0.6656675959489865,0.5659784860489874,0.03798381216680775,arch01
15,50,1.9777976675329663,0.6500812903756119,0.5659784860489874,0.03798381216680775,arch02
15,50,1.9179914090096624,0.5661204454920913,0.5659784860489874,0.03798381216680775,arch03
15,50,1.7315957898646872,0.4730869123573466,0.5659784860489874,0.03798381216680775,arch04
15,50,1.9222098702356771,0.6008114297821628,0.5659784860489874,0.03798381216680775,arch05
15,50,1.4736667339165572,0.33705618627952894,0.5659784860489874,0.03798381216680775,arch06
15,50,1.7662757106499105,0.5165393073875506,0.5659784860489874,0.03798381216680775,arch07
15,50,2.170145122064799,0.7144846630157901,0.5659784860489874,0.03798381216680775,arch08
15,50,1.6378557139643417,0.45376640648006056,0.5659784860489874,0.03798381216680775,arch09
15,50,2.125388142482139,0.6821706233707444,0.5659784860489874,0.03798381216680775,arch10
20,50,2.4974076050786853,0.8964686622765902,0.7831026239254888,0.03318843128639351,arch01
20,50,2.410997286935395,0.8576406030379472,0.7831026239254888,0.03318843128639351,arch02
20,50,2.2706920236491848,0.7721112580981545,0.7831026239254888,0.03318843128639351,arch03
20,50,2.057371204112747,0.6801935696596995,0.7831026239254888,0.03318843128639351,arch04
20,50,2.2885254035381783,0.8066461622368902,0.7831026239254888,0.03318843128639351,arch05
20,50,1.8392352099773213,0.5817307895088066,0.7831026239254888,0.03318843128639351,arch06
20,50,2.1156055682147836,0.7183800341671294,0.7831026239254888,0.03318843128639351,arch07
20,50,2.546198162374742,0.9019241269696057,0.7831026239254888,0.03318843128639351,arch08
20,50,2.1109150288407172,0.7395373759259446,0.7831026239254888,0.03318843128639351,arch09
20,50,2.4735164126894484,0.8763936573741208,0.7831026239254888,0.03318843128639351,arch10
25,50,3.515820281173775,1.228408632380724,1.0745827223548328,0.038709616732557135,arch01
25,50,3.6612760578137356,1.198530860628989,1.0745827223548328,0.038709616732557135,arch02
25,50,2.63362338839852,0.9609635022051023,1.0745827223548328,0.038709616732557135,arch03
25,50,2.5967141003391974,0.938413171263876,1.0745827223548328,0.038709616732557135,arch04
25,50,3.2299512497968386,1.1032226993106156,1.0745827223548328,0.038709616732557135,arch05
25,50,2.635732432360897,0.9189872668752846,1.0745827223548328,0.038709616732557135,arch06
25,50,2.6029987541972797,0.9467563717236062,1.0745827223548328,0.038709616732557135,arch07
25,50,3.4224587171059966,1.1865191340590944,1.0745827223548328,0.038709616732557135,arch08
25,50,3.061520762310105,1.0879326557457067,1.0745827223548328,0.038709616732557135,arch09
25,50,3.3959242579580597,1.1760929293553295,1.0745827223548328,0.038709616732557135,arch10
30,50,6.002255455749587,1.6656197850901364,1.5652852270199349,0.0693249629372725,arch01
30,50,19.422375009035743,1.9394972584270063,1.5652852270199349,0.0693249629372725,arch02
30,50,3.751066016179124,1.2931548699776527,1.5652852270199349,0.0693249629372725,arch03
30,50,4.417526882922176,1.377111261949023,1.5652852270199349,0.0693249629372725,arch04
30,50,8.641189933876168,1.6470181938280446,1.5652852270199349,0.0693249629372725,arch05
30,50,4.808897912706105,1.371894310541779,1.5652852270199349,0.0693249629372725,arch06
30,50,3.9752991284588597,1.3229631469275294,1.5652852270199349,0.0693249629372725,arch07
30,50,5.927265996343274,1.6114512535033303,1.5652852270199349,0.0693249629372725,arch08
30,50,6.088533882665037,1.6003891707230904,1.5652852270199349,0.0693249629372725,arch09
30,50,18.07483453920208,1.8237530192317566,1.5652852270199349,0.0693249629372725,arch10
35,50,14.039831488048955,2.222710819750385,2.11426357193749,0.07576338937630693,arch01
35,50,32.74408359998123,2.4193937089331183,2.11426357193749,0.07576338937630693,arch02
35,50,6.290163787697783,1.6837016863319587,2.11426357193749,0.07576338937630693,arch03
35,50,19.52981931328981,2.056657661309855,2.11426357193749,0.07576338937630693,arch04
35,50,19.793639842552384,2.11658149578625,2.11426357193749,0.07576338937630693,arch05
35,50,12.444191172939803,1.9349309094078695,2.11426357193749,0.07576338937630693,arch06
35,50,9.83266550949834,1.8833418292723503,2.11426357193749,0.07576338937630693,arch07
35,50,15.894311578298492,2.2213685695017693,2.11426357193749,0.07576338937630693,arch08
35,50,32.96371036692414,2.468720303421838,2.11426357193749,0.07576338937630693,arch09
35,50,19.94093092514133,2.1352287356595063,2.11426357193749,0.07576338937630693,arch10
40,50,34.52819041128841,2.7461696185913826,2.5518406814326946,0.05296964159126099,arch01
40,50,33.749248312642756,2.594764086711232,2.5518406814326946,0.05296964159126099,arch02
40,50,20.230276436062393,2.226519502848587,2.5518406814326946,0.05296964159126099,arch03
40,50,22.938070782683155,2.3930083482764264,2.5518406814326946,0.05296964159126099,arch04
40,50,27.113633703363025,2.600587960263003,2.5518406814326946,0.05296964159126099,arch05
40,50,34.08155816040735,2.6345300121020645,2.5518406814326946,0.05296964159126099,arch06
40,50,22.349711207413733,2.3785652768018966,2.5518406814326946,0.05296964159126099,arch07
40,50,35.646448377269756,2.730495737376931,2.5518406814326946,0.05296964159126099,arch08
40,50,34.171369599036105,2.655036894074683,2.5518406814326946,0.05296964159126099,arch09
40,50,28.32577281112533,2.5587293772807387,2.5518406814326946,0.05296964159126099,arch10
45,50,36.51126265464617,2.9686793153403728,2.8488450470201383,0.04288193692805099,arch01
45,50,35.488209849090055,2.8201021828412203,2.8488450470201383,0.04288193692805099,arch02
45,50,23.35546124764423,2.526057495634239,2.8488450470201383,0.04288193692805099,arch03
45,50,34.65846753032579,2.7635938281186356,2.8488450470201383,0.04288193692805099,arch04
45,50,37.982233743173595,2.9684451682525483,2.8488450470201383,0.04288193692805099,arch05
45,50,36.74425251974137,2.9345619009374055,2.8488450470201383,0.04288193692805099,arch06
45,50,32.63307800329488,2.8089256693466886,2.8488450470201383,0.04288193692805099,arch07
45,50,38.461831747791,2.9641701273492305,2.8488450470201383,0.04288193692805099,arch08
45,50,36.68187882036795,2.8956832996221906,2.8488450470201383,0.04288193692805099,arch09
45,50,35.625620893091735,2.8382314827588506,2.8488450470201383,0.04288193692805099,arch10
50,50,39.512389483240135,3.196259824594853,3.0722923911381153,0.046297383339902284,arch01
50,50,37.1717861226644,2.991480743434692,3.0722923911381153,0.046297383339902284,arch02
50,50,30.335480801825796,2.842551676792907,3.0722923911381153,0.046297383339902284,arch03
50,50,35.94007654209693,2.9020381495990857,3.0722923911381153,0.046297383339902284,arch04
50,50,39.446806901864356,3.119680720312592,3.0722923911381153,0.046297383339902284,arch05
50,50,41.79205244040421,3.2388765107801363,3.0722923911381153,0.046297383339902284,arch06
50,50,37.384784412169175,2.9943411638763373,3.0722923911381153,0.046297383339902284,arch07
50,50,43.72010908034661,3.201867632258821,3.0722923911381153,0.046297383339902284,arch08
50,50,48.17689734776517,3.2448386604357213,3.0722923911381153,0.046297383339902284,arch09
50,50,37.43108097366456,2.990988829296006,3.0722923911381153,0.046297383339902284,arch10
55,50,45.81852687680841,3.439835705757799,3.247843488655321,0.05627401306449725,arch01
55,50,38.923199190204926,3.1216095088631364,3.247843488655321,0.05627401306449725,arch02
55,50,36.3729429397683,3.0564039852598675,3.247843488655321,0.05627401306449725,arch03
55,50,37.63385446644322,3.019252138904283,3.247843488655321,0.05627401306449725,arch04
55,50,48.12104301597177,3.364022998475369,3.247843488655321,0.05627401306449725,arch05
55,50,52.040167884103795,3.4951475384582515,3.247843488655321,0.05627401306449725,arch06
55,50,39.371272460896705,3.1347339183153218,3.247843488655321,0.05627401306449725,arch07
55,50,52.20705184935493,3.4090436099702006,3.247843488655321,0.05627401306449725,arch08
55,50,50.2445353407035,3.338002958079997,3.247843488655321,0.05627401306449725,arch09
55,50,39.111394330408196,3.1003825244689858,3.247843488655321,0.05627401306449725,arch10
60,50,58.037859585288054,3.7085820645933425,3.394089147992325,0.05603809370805627,arch01
60,50,38.93065279003001,3.2769408629596692,3.394089147992325,0.05603809370805627,arch02
60,50,43.711445344159756,3.3028105684931965,3.394089147992325,0.05603809370805627,arch03
60,50,41.13703620751745,3.210980586772525,3.394089147992325,0.05603809370805627,arch04
60,50,51.89217134577954,3.491437824379632,3.394089147992325,0.05603809370805627,arch05
60,50,54.310548857931934,3.59874995127366,3.394089147992325,0.05603809370805627,arch06
60,50,37.53133704822714,3.1996782905010885,3.394089147992325,0.05603809370805627,arch07
60,50,55.35360781743913,3.5210513474584566,3.394089147992325,0.05603809370805627,arch08
60,50,47.94519330111419,3.3876151058776443,3.394089147992325,0.05603809370805627,arch09
60,50,41.62706625810154,3.2430448776140364,3.394089147992325,0.05603809370805627,arch10
65,50,56.39033105091763,3.8302858215604423,3.5894710049624217,0.06293185409294563,arch01
65,50,43.1490091011367,3.4982612697459143,3.5894710049624217,0.06293185409294563,arch02
65,50,53.75083442771038,3.634898878890128,3.5894710049624217,0.06293185409294563,arch03
65,50,41.905725298735184,3.3959897940303834,3.5894710049624217,0.06293185409294563,arch04
65,50,55.515898231511194,3.695097998649382,3.5894710049624217,0.06293185409294563,arch05
65,50,62.41065253224764,3.8585400625015716,3.5894710049624217,0.06293185409294563,arch06
65,50,45.168129409882845,3.527337032665326,3.5894710049624217,0.06293185409294563,arch07
