condition,snr,correct_word,correct_word_mean,correct_word_sem,correct_spkr,correct_spkr_mean,correct_spkr_sem,model,subject
Water (bathroom sink),-3.0,0.3333333333333333,0.3893055555555555,0.02464281679505832,,,,human,13
Water (bathroom sink),-3.0,0.4444444444444444,0.3893055555555555,0.02464281679505832,,,,human,14
Water (bathroom sink),-3.0,0.7777777777777778,0.3893055555555555,0.02464281679505832,,,,human,15
Water (bathroom sink),-3.0,0.1111111111111111,0.3893055555555555,0.02464281679505832,,,,human,16
Water (bathroom sink),-3.0,0.4444444444444444,0.3893055555555555,0.02464281679505832,,,,human,17
Water (bathroom sink),-3.0,0.3333333333333333,0.3893055555555555,0.02464281679505832,,,,human,18
Water (bathroom sink),-3.0,0.3333333333333333,0.3893055555555555,0.02464281679505832,,,,human,19
Water (bathroom sink),-3.0,0.5555555555555556,0.3893055555555555,0.02464281679505832,,,,human,20
Water (bathroom sink),-3.0,0.5,0.3893055555555555,0.02464281679505832,,,,human,21
Water (bathroom sink),-3.0,0.5,0.3893055555555555,0.02464281679505832,,,,human,22
Water (bathroom sink),-3.0,0.6,0.3893055555555555,0.02464281679505832,,,,human,23
Water (bathroom sink),-3.0,0.25,0.3893055555555555,0.02464281679505832,,,,human,24
Water (bathroom sink),-3.0,0.5,0.3893055555555555,0.02464281679505832,,,,human,25
Water (bathroom sink),-3.0,0.625,0.3893055555555555,0.02464281679505832,,,,human,26
Water (bathroom sink),-3.0,0.4444444444444444,0.3893055555555555,0.02464281679505832,,,,human,27
Water (bathroom sink),-3.0,0.5555555555555556,0.3893055555555555,0.02464281679505832,,,,human,28
Water (bathroom sink),-3.0,0.3333333333333333,0.3893055555555555,0.02464281679505832,,,,human,29
Water (bathroom sink),-3.0,0.3333333333333333,0.3893055555555555,0.02464281679505832,,,,human,30
Water (bathroom sink),-3.0,0.1111111111111111,0.3893055555555555,0.02464281679505832,,,,human,31
Water (bathroom sink),-3.0,0.3333333333333333,0.3893055555555555,0.02464281679505832,,,,human,32
Water (bathroom sink),-3.0,0.375,0.3893055555555555,0.02464281679505832,,,,human,33
Water (bathroom sink),-3.0,0.3333333333333333,0.3893055555555555,0.02464281679505832,,,,human,34
Water (bathroom sink),-3.0,0.2222222222222222,0.3893055555555555,0.02464281679505832,,,,human,35
Water (bathroom sink),-3.0,0.4444444444444444,0.3893055555555555,0.02464281679505832,,,,human,36
Water (bathroom sink),-3.0,0.5555555555555556,0.3893055555555555,0.02464281679505832,,,,human,37
Water (bathroom sink),-3.0,0.4444444444444444,0.3893055555555555,0.02464281679505832,,,,human,38
