background_condition,cutoff_channel,cutoff_channel_freq,srt_mean,srt_sem,tag_expt,tag_model,srt_list
3.0,32.0,8000.0,-3.65133728729153,0.06250122358638685,hopkins_moore_2009,models/spkr_word_recognition/IHC0050/arch0_00??,"[-3.7376937002548516, -3.2527469333768444, -3.8055880483247506, -3.861339034915976, -3.599887319493488, -3.5491715369187875, -3.883284380619722, -3.7020350868359957, -3.6863258271669452, -3.43530100500794]"
4.0,0.0,80.0,-3.779338899431157,0.24894688305604973,hopkins_moore_2009,models/spkr_word_recognition/IHC0050/arch0_00??,"[-4.292241124062359, -3.9186226140925933, -5.151876608747276, -3.5809745147355407, -2.7989518325949043, -2.373762623878582, -3.936226650651699, -4.216090461432913, -4.093443884332982, -3.4311986797827183]"
4.0,4.0,242.87576293945312,-3.5693431886219145,0.26486341541562786,hopkins_moore_2009,models/spkr_word_recognition/IHC0050/arch0_00??,"[-3.81424537039092, -3.713525778496507, -4.949420410939377, -3.4032476291623404, -2.8766560195255453, -1.8697674751227376, -3.7307887839516196, -4.314086942309281, -3.9260847985120084, -3.0956086778088108]"
4.0,8.0,491.6507873535156,-3.480658325066109,0.23941117507610807,hopkins_moore_2009,models/spkr_word_recognition/IHC0050/arch0_00??,"[-3.8438790013173594, -3.999283635946908, -4.592592926387602, -3.385032138960557, -2.6413083382908624, -2.186887077471653, -3.6562342531889143, -4.114137768292562, -3.711728517355165, -2.675499593449509]"
4.0,12.0,871.6275024414062,-3.5812265759437265,0.22816048749784787,hopkins_moore_2009,models/spkr_word_recognition/IHC0050/arch0_00??,"[-3.932664864358138, -3.9224057056628734, -4.777919870366127, -3.2617075781208413, -3.3329355425215215, -2.1435773120484654, -3.4312819790688374, -4.303523245393971, -3.612285889694397, -3.0939637722020965]"
4.0,16.0,1452.0006103515625,-3.484339329545887,0.25689901253374453,hopkins_moore_2009,models/spkr_word_recognition/IHC0050/arch0_00??,"[-3.811168017652538, -3.7529078268334666, -4.927262240907156, -2.9079380325793, -3.030585168311271, -2.027981268831585, -3.5544527129634464, -4.386689074052356, -3.399794278329059, -3.0446146749986926]"
4.0,20.0,2338.45751953125,-3.6298248279889656,0.25672088017128664,hopkins_moore_2009,models/spkr_word_recognition/IHC0050/arch0_00??,"[-3.9109960942625253, -3.9876806499036985, -5.083059631393425, -3.1089479415765853, -3.0380420081433064, -2.1540286170094283, -3.544553601992168, -4.458054740291721, -3.717770445235551, -3.295114550081244]"
4.0,24.0,3692.423583984375,-3.752175595711107,0.27971059786081864,hopkins_moore_2009,models/spkr_word_recognition/IHC0050/arch0_00??,"[-4.085099737716469, -3.6729266589793097, -5.369673143613166, -3.4372804959920047, -3.174466772508281, -2.1006385268077103, -3.7536487483180623, -4.681294453025869, -3.977675967189196, -3.2690514529610026]"
4.0,28.0,5760.4599609375,-4.120983682548758,0.2377772433146493,hopkins_moore_2009,models/spkr_word_recognition/IHC0050/arch0_00??,"[-4.4546348659281545, -3.9136318233765133, -5.4261770443754065, -3.8187752448918344, -3.6116400498615966, -2.739903663468044, -4.1824484829395585, -4.862554918081634, -4.557117182809638, -3.6429535497552004]"
4.0,32.0,8000.0,-4.447476505817386,0.27079570655180807,hopkins_moore_2009,models/spkr_word_recognition/IHC0050/arch0_00??,"[-4.922544738368149, -4.380229794492152, -5.885404331438898, -4.095495331711877, -4.011969146359751, -2.7358703829563873, -4.5572568231257184, -5.320518857677999, -4.621997819261636, -3.9434778327812947]"
3.0,0.0,80.0,-3.0808342310524557,0.05386617390070748,hopkins_moore_2009,models/spkr_word_recognition/IHC0320/arch0_00??,"[-3.371063146973485, -2.9645012085803373, -3.0989996358927776, -3.119823364583467, -3.0043305626846677, -3.277659595442254, -3.021220101044241, -3.2167076172333338, -2.8252948363368855, -2.9087422417531053]"
3.0,4.0,242.87576293945312,-2.830382584942212,0.06912090425692227,hopkins_moore_2009,models/spkr_word_recognition/IHC0320/arch0_00??,"[-2.9872974662829255, -2.6308127451836305, -2.9559249422326954, -3.0168836079760823, -2.7225202220132, -3.164733087528967, -2.484082519022203, -2.876081647016792, -2.573848501981979, -2.891641110183646]"
3.0,8.0,491.6507873535156,-2.6031745490932754,0.06423217458522822,hopkins_moore_2009,models/spkr_word_recognition/IHC0320/arch0_00??,"[-2.5777675435723957, -2.676682478384633, -2.5417883186847408, -2.8518219568262904, -2.2194141833010983, -2.7176793682977065, -2.8310017872723607, -2.7242544763108634, -2.338171234893439, -2.5531641433892243]"
3.0,12.0,871.6275024414062,-2.638424532648856,0.05918122499518009,hopkins_moore_2009,models/spkr_word_recognition/IHC0320/arch0_00??,"[-2.8392208441863347, -2.7193891316539416, -2.872831544953264, -2.7221908315126684, -2.7185219806408014, -2.5844730655404646, -2.4298914761258517, -2.7383940322214175, -2.310162029136323, -2.449170390517491]"
3.0,16.0,1452.0006103515625,-2.944056753750799,0.06761236585798897,hopkins_moore_2009,models/spkr_word_recognition/IHC0320/arch0_00??,"[-3.1754997215810747, -3.027075630878691, -2.657824708841395, -3.0149538704127044, -3.014691674333878, -3.244430961082283, -2.9248767561511597, -2.931827511708792, -2.534899084076796, -2.914487618441214]"
3.0,20.0,2338.45751953125,-3.372398217684952,0.05756058965685488,hopkins_moore_2009,models/spkr_word_recognition/IHC0320/arch0_00??,"[-3.245986798863328, -3.3767165083337027, -3.4569823327353513, -3.543128482285621, -3.5904964868480227, -3.5941229448622405, -3.0484884370103944, -3.360291756975785, -3.1644298038513186, -3.3433386250837525]"
3.0,24.0,3692.423583984375,-3.7141780448208417,0.06596441877743817,hopkins_moore_2009,models/spkr_word_recognition/IHC0320/arch0_00??,"[-3.6411087552984114, -3.604283821618693, -3.6629156753739553, -3.7683318202490734, -4.147569668975364, -3.9426533424599666, -3.5008062165792593, -3.651987354499743, -3.4408403863124652, -3.781283406841486]"
3.0,28.0,5760.4599609375,-3.824668983957808,0.06782745589793784,hopkins_moore_2009,models/spkr_word_recognition/IHC0320/arch0_00??,"[-3.9384513268920314, -3.892153752056162, -3.409458090887013, -3.893742929870982, -3.871597748458324, -4.130988627172191, -3.7055958279708645, -3.9492721215701487, -3.5342719848660167, -3.9211574298343455]"
3.0,32.0,8000.0,-4.008697368543302,0.0506346740368584,hopkins_moore_2009,models/spkr_word_recognition/IHC0320/arch0_00??,"[-4.098007918151945, -3.9265403316739547, -3.9378036135589376, -3.918364775327976, -4.236596116427299, -4.255411131288604, -3.952707412681331, -4.106518764949455, -3.7511232286097327, -3.9039003927637888]"
4.0,0.0,80.0,-3.1926350895273616,0.20814180809542876,hopkins_moore_2009,models/spkr_word_recognition/IHC0320/arch0_00??,"[-2.34327837150637, -3.985338939418768, -3.8296814456254356, -3.475268196089131, -2.876150204947732, -2.506437976977262, -3.1811175313748796, -2.3485637017633163, -3.31296336887402, -4.067551158696701]"
4.0,4.0,242.87576293945312,-3.277404826142366,0.18511007396532272,hopkins_moore_2009,models/spkr_word_recognition/IHC0320/arch0_00??,"[-2.7343288681551217, -4.002412331677481, -3.5351588698634484, -3.1429270915172727, -3.3517566196659137, -2.7753058896496534, -3.2339373540535297, -2.2920023368462017, -3.4753415847712588, -4.230877315223781]"
4.0,8.0,491.6507873535156,-3.632609761935497,0.21600803639311847,hopkins_moore_2009,models/spkr_word_recognition/IHC0320/arch0_00??,"[-3.408447530485525, -4.09180156201346, -3.662885618311327, -3.8907151861436993, -3.909033004264218, -2.894067648058407, -3.3859166139684866, -2.365737156752488, -3.844701866291479, -4.872791433065879]"
4.0,12.0,871.6275024414062,-4.512233166129886,0.24362528741047812,hopkins_moore_2009,models/spkr_word_recognition/IHC0320/arch0_00??,"[-4.281045717645822, -5.248352575126564, -4.833230099074945, -5.1759967102590885, -4.436815087005991, -3.7637227562043662, -4.464595595689299, -2.8086815006252, -4.787114330211719, -5.322777289455867]"
4.0,16.0,1452.0006103515625,-5.002006071774416,0.21608085054210485,hopkins_moore_2009,models/spkr_word_recognition/IHC0320/arch0_00??,"[-4.614609001468538, -5.414944105407907, -5.540283238962392, -5.6025065050723155, -5.073417998963482, -4.5773292035952196, -4.612424588654745, -3.505347421050045, -5.344634333823347, -5.734564320746174]"
4.0,20.0,2338.45751953125,-5.576536012007159,0.23024427454660887,hopkins_moore_2009,models/spkr_word_recognition/IHC0320/arch0_00??,"[-5.280724407129292, -6.213785155610289, -5.776894175854813, -6.410704740393822, -5.854589240323351, -4.870237676818864, -5.361724435855893, -4.069603069443616, -5.545920093151872, -6.38117712548977]"
4.0,24.0,3692.423583984375,-6.092083271249844,0.22689150241681488,hopkins_moore_2009,models/spkr_word_recognition/IHC0320/arch0_00??,"[-5.670618623001503, -6.5255245269923465, -6.116939033639218, -7.089300076970258, -6.415492189222718, -5.621944251690785, -5.904651170734079, -4.646813252070529, -5.942636536153801, -6.986913052023204]"
4.0,28.0,5760.4599609375,-6.407345287748013,0.19313657022756006,hopkins_moore_2009,models/spkr_word_recognition/IHC0320/arch0_00??,"[-6.053934924228158, -7.069069418850606, -6.675551892742175, -6.937398086800665, -6.579258515770042, -6.000334574047034, -6.1208980108807935, -5.093766910659768, -6.477219980729539, -7.066020562771357]"
4.0,32.0,8000.0,-6.6687326330942795,0.18520927129749853,hopkins_moore_2009,models/spkr_word_recognition/IHC0320/arch0_00??,"[-6.306430656819984, -7.098488452529169, -7.19597650965634, -7.342217114811445, -6.797812146160071, -6.071579574944563, -6.388285245606697, -5.564883075463769, -6.645647003434366, -7.2760065515163985]"
3.0,0.0,80.0,-2.2129061774781538,0.1175113032775742,hopkins_moore_2009,models/spkr_word_recognition/IHC1000/arch0_00??,"[-2.1666714997029466, -2.361974502644221, -2.4729446268692734, -2.2297165250037523, -2.048694508542325, -3.0200334187054847, -1.779317783869195, -2.059637891637151, -1.7072032598732099, -2.282867757933978]"
3.0,4.0,242.87576293945312,-2.1106781410733317,0.07848706952271987,hopkins_moore_2009,models/spkr_word_recognition/IHC1000/arch0_00??,"[-2.1707700784886512, -1.952733322966094, -2.1675584658086726, -2.4080561032273047, -2.221063059526959, -2.5773131104282587, -1.8165145874643591, -1.9980660979499856, -1.8135932133096428, -1.98111337156339]"
3.0,8.0,491.6507873535156,-1.9864068361854166,0.08201216141715531,hopkins_moore_2009,models/spkr_word_recognition/IHC1000/arch0_00??,"[-1.812937311204588, -1.975064633772891, -2.2571562776068763, -2.237196283314092, -2.248124817538417, -2.2524828251261524, -1.8234969818977682, -1.836560528760904, -1.488702320949337, -1.9323463816831408]"
3.0,12.0,871.6275024414062,-2.2215911847472514,0.08460379272451125,hopkins_moore_2009,models/spkr_word_recognition/IHC1000/arch0_00??,"[-2.5701616616714893, -2.0412337246832015, -2.4020214419483095, -2.4379719562607858, -2.285351939452069, -2.5998791395052234, -2.053001374870928, -1.9566001706270866, -1.9512735564284627, -1.9184168820249599]"
3.0,16.0,1452.0006103515625,-2.575815671410331,0.10745242149247575,hopkins_moore_2009,models/spkr_word_recognition/IHC1000/arch0_00??,"[-2.864517521378217, -2.473491159987602, -2.814902435655199, -2.7542656606187985, -2.5881609582861054, -3.1515551149127616, -2.5371040374430867, -2.3563409999990617, -2.2485825544883835, -1.9692362713340912]"
3.0,20.0,2338.45751953125,-3.200613892519317,0.09045165337325936,hopkins_moore_2009,models/spkr_word_recognition/IHC1000/arch0_00??,"[-3.455547119445371, -3.0364581189580506, -3.4440355185552467, -3.403006546802952, -3.066390008454998, -3.664912343418361, -2.828457731231327, -3.28125962873693, -2.922654032951396, -2.903417876638538]"
3.0,24.0,3692.423583984375,-3.466015973223365,0.05131358111737456,hopkins_moore_2009,models/spkr_word_recognition/IHC1000/arch0_00??,"[-3.5924003566414497, -3.410315967732468, -3.6131233250033166, -3.72605781421996, -3.3514253860227625, -3.6384628743941714, -3.275883896229355, -3.393283771885978, -3.2699639728414462, -3.389242367262744]"
3.0,28.0,5760.4599609375,-3.7712054061325753,0.045873025457741405,hopkins_moore_2009,models/spkr_word_recognition/IHC1000/arch0_00??,"[-3.929257747491526, -3.761113039562503, -3.88705587907523, -3.7390324356262807, -3.574594975647189, -4.035550309898798, -3.7194165798874588, -3.7978720454835275, -3.6466845536900507, -3.6214764949631877]"
3.0,32.0,8000.0,-3.9541596192529993,0.06165131868773876,hopkins_moore_2009,models/spkr_word_recognition/IHC1000/arch0_00??,"[-4.130257231312387, -3.8769557170599005, -4.0835243913234915, -3.965774976641785, -3.8486072538331695, -4.256521039847241, -3.661101622479331, -4.144861824818981, -3.8483855177560335, -3.7256066174576694]"
4.0,0.0,80.0,-1.8299178921360824,0.275686304283093,hopkins_moore_2009,models/spkr_word_recognition/IHC1000/arch0_00??,"[-2.7251298759023284, -2.531096143133125, -2.166550412521602, -1.7024137837337356, -2.4070301494745285, -1.5037959753314791, -1.3657756050430756, 0.30390584797110887, -1.9231689142254633, -2.278123909966595]"
4.0,4.0,242.87576293945312,-2.1057248127295662,0.31224100761373097,hopkins_moore_2009,models/spkr_word_recognition/IHC1000/arch0_00??,"[-3.178889397477327, -2.842323234258088, -2.3707395042922617, -2.508122012439387, -2.5657368837055836, -1.4153912767035777, -1.721757756650112, 0.2946265116365589, -2.6050668046026586, -2.1438477688032247]"
4.0,8.0,491.6507873535156,-2.3016439842256267,0.2779338697314861,hopkins_moore_2009,models/spkr_word_recognition/IHC1000/arch0_00??,"[-2.873519079265298, -3.503416219541428, -2.299862675760174, -2.3990618016647067, -3.0078064901076127, -1.4858295498304095, -2.176161642712028, -0.34181923887127125, -2.6853327824263897, -2.2436303620769493]"
4.0,12.0,871.6275024414062,-3.996629803485682,0.2977329405822536,hopkins_moore_2009,models/spkr_word_recognition/IHC1000/arch0_00??,"[-4.829132729642837, -4.909943690334093, -4.200155558236077, -3.6480506232308954, -4.824117230121371, -3.2718752700877594, -3.88827224235865, -1.78958187014029, -4.365373091614659, -4.239795729090185]"
4.0,16.0,1452.0006103515625,-4.79971359697698,0.2749389207217298,hopkins_moore_2009,models/spkr_word_recognition/IHC1000/arch0_00??,"[-5.2045394566478524, -5.822840754470882, -5.090071180473965, -4.614158087367808, -5.549214651419414, -4.3509183391483415, -4.458536012599001, -2.7014154312751835, -5.165018796699281, -5.040423259668077]"
4.0,20.0,2338.45751953125,-5.538027881825682,0.25256939853499394,hopkins_moore_2009,models/spkr_word_recognition/IHC1000/arch0_00??,"[-5.433413585529582, -6.1293999561951145, -5.787490878232114, -5.532611448059915, -6.430562543480192, -5.1579867376253, -5.064540418528301, -3.658630026241829, -6.144409661701965, -6.041233562662513]"
4.0,24.0,3692.423583984375,-6.335419224872113,0.2599837794667847,hopkins_moore_2009,models/spkr_word_recognition/IHC1000/arch0_00??,"[-6.156670658122746, -7.060002107214664, -6.460977526536555, -6.285732422815633, -7.181349336284669, -5.791257301066972, -5.9947055452137645, -4.455242978150569, -6.942095582557111, -7.026158790758443]"
4.0,28.0,5760.4599609375,-6.936222935274555,0.21825624868770635,hopkins_moore_2009,models/spkr_word_recognition/IHC1000/arch0_00??,"[-6.647582368426537, -7.335162952044812, -7.088080800410822, -7.015171435580011, -7.899111787606232, -6.200234992878764, -6.989878123732255, -5.465378021058417, -7.4603337781992, -7.261295092808499]"
4.0,32.0,8000.0,-7.213362873383398,0.24064278459624253,hopkins_moore_2009,models/spkr_word_recognition/IHC1000/arch0_00??,"[-7.01807977159119, -7.352311865412931, -7.372551304861334, -7.215226940473258, -8.022742705032963, -6.542022598550246, -7.1251248512754195, -5.531289174665739, -7.8787601001825225, -8.075519421788364]"
3.0,0.0,80.0,-2.1580389254050827,0.10680070422727021,hopkins_moore_2009,models/spkr_word_recognition/IHC3000/arch0_00??,"[-2.8195509748635597, -2.1075028954764163, -2.3305334307643912, -2.267565728701304, -2.124608287773332, -2.33099806227898, -1.8266020037686954, -2.2693733364164546, -1.5766437864917242, -1.92701074751597]"
3.0,4.0,242.87576293945312,-2.0050482503190405,0.07316687710970297,hopkins_moore_2009,models/spkr_word_recognition/IHC3000/arch0_00??,"[-2.5191370760923566, -1.7964063528255243, -1.9114287142669941, -1.8293986129714987, -1.9408652656783119, -2.2666478989018937, -1.9962428479803367, -2.0474703043473848, -1.7613581539368521, -1.981527276189251]"
3.0,8.0,491.6507873535156,-1.8795484004580842,0.09842698326824081,hopkins_moore_2009,models/spkr_word_recognition/IHC3000/arch0_00??,"[-2.176242983278669, -1.8224943374982783, -1.883956167638895, -1.819195069124515, -1.9627873564025007, -2.180407765081647, -1.4316733233145789, -2.3952885271259863, -1.4878687096109193, -1.6355697655048518]"
3.0,12.0,871.6275024414062,-2.205995650708503,0.0785624546967789,hopkins_moore_2009,models/spkr_word_recognition/IHC3000/arch0_00??,"[-2.4857487194382473, -1.9156952898123152, -2.1874136556960755, -2.25387960167714, -2.106618260083509, -2.494599539580654, -1.9494482443423897, -2.608452784617093, -2.087081774780186, -1.971018637057419]"
3.0,16.0,1452.0006103515625,-2.554697907709466,0.08412670979811226,hopkins_moore_2009,models/spkr_word_recognition/IHC3000/arch0_00??,"[-2.7908388663407466, -2.6031987883125836, -2.648395696275787, -2.7928117036381583, -2.5252747901886887, -2.675280824494109, -2.3184840457074083, -2.87758812942492, -2.0515910008851606, -2.263515231827095]"
3.0,20.0,2338.45751953125,-3.107077651000982,0.09160668210402881,hopkins_moore_2009,models/spkr_word_recognition/IHC3000/arch0_00??,"[-3.11143686347727, -2.9462579669751134, -3.13787345450892, -3.3831575421433575, -2.9776799730127665, -3.2772639657627223, -2.7508672413414317, -3.712037096781892, -2.7952809598605697, -2.9789214461457743]"
3.0,24.0,3692.423583984375,-3.4953116806131987,0.08931180472707786,hopkins_moore_2009,models/spkr_word_recognition/IHC3000/arch0_00??,"[-3.7491104473585306, -3.1619903748410447, -3.7618079399721362, -3.5350843801078713, -3.248344398312073, -3.7397488208579253, -3.2690246385638098, -3.896726929462169, -3.1268874889768172, -3.4643913876796097]"
3.0,28.0,5760.4599609375,-3.6378832954014664,0.07949648086446075,hopkins_moore_2009,models/spkr_word_recognition/IHC3000/arch0_00??,"[-3.769328296210297, -3.5991933818464217, -3.9098364211089502, -3.6873025405196187, -3.4055997310366153, -3.74025616481852, -3.3345007563637523, -4.103975677850795, -3.4126804790854655, -3.416159505174228]"
3.0,32.0,8000.0,-3.8948651311348073,0.07870496394391618,hopkins_moore_2009,models/spkr_word_recognition/IHC3000/arch0_00??,"[-4.169262538264884, -3.8117317971178544, -4.097922245986978, -3.9275981985775843, -3.6319758052976954, -4.247665800536378, -3.744504119434761, -4.063434747894407, -3.4769704881361476, -3.77758557010138]"
4.0,0.0,80.0,-1.0676443992413631,0.15362721045739494,hopkins_moore_2009,models/spkr_word_recognition/IHC3000/arch0_00??,"[-0.7585368854109172, -1.432434865054526, -0.6575659522044159, -0.45877627220068434, -1.5052781159363864, -0.8515114808979054, -0.5199233277129182, -1.512564992133174, -1.1267583804502066, -1.853093720412497]"
4.0,4.0,242.87576293945312,-1.234275063724143,0.1343179387118516,hopkins_moore_2009,models/spkr_word_recognition/IHC3000/arch0_00??,"[-0.8756066266622085, -1.5754395799715986, -0.9752558096924571, -0.7183887987837843, -1.803965210217596, -0.9789828071152636, -0.7870055764666866, -1.5696117080196132, -1.2383752605522231, -1.8201192597599998]"
4.0,8.0,491.6507873535156,-2.0043142538472294,0.17027074684765403,hopkins_moore_2009,models/spkr_word_recognition/IHC3000/arch0_00??,"[-1.342645091937603, -2.6486448489255725, -2.024547087133757, -1.702454934016418, -2.823693810247523, -1.5056165623043563, -1.5829485737769944, -1.9280044847120426, -1.7689690201120631, -2.7156181253059613]"
4.0,12.0,871.6275024414062,-3.6979997305260506,0.19844886065906658,hopkins_moore_2009,models/spkr_word_recognition/IHC3000/arch0_00??,"[-2.733814336364032, -4.693760770638888, -3.6608388393289584, -3.846244506455699, -4.32009049835546, -3.129842686830677, -2.960938712301138, -3.66174761339419, -3.6870695629027526, -4.2856497786887084]"
4.0,16.0,1452.0006103515625,-4.449581242690273,0.16731920623744173,hopkins_moore_2009,models/spkr_word_recognition/IHC3000/arch0_00??,"[-3.6176348754784216, -4.908934018172859, -4.482633108167157, -4.901373839632327, -5.37858042818493, -3.8156368370970597, -4.135538940861692, -4.307774094530379, -4.358895058201473, -4.588811226576435]"
4.0,20.0,2338.45751953125,-5.095784932977074,0.15171620753090725,hopkins_moore_2009,models/spkr_word_recognition/IHC3000/arch0_00??,"[-4.388439699223015, -5.587653698325734, -5.3848827344546075, -5.421678254360014, -5.415358036385409, -4.267364687001718, -4.681127989789703, -5.094021404738802, -5.215504368667254, -5.501818456824492]"
4.0,24.0,3692.423583984375,-6.130619613845857,0.1406739496959647,hopkins_moore_2009,models/spkr_word_recognition/IHC3000/arch0_00??,"[-5.563970297335519, -5.983916463205121, -6.374341733839039, -6.02422269593369, -6.904323353626481, -5.5516902766505565, -5.8633412600192685, -6.245332921084323, -6.719115319609473, -6.0759418171551]"
4.0,28.0,5760.4599609375,-6.599617921173412,0.13640531509527837,hopkins_moore_2009,models/spkr_word_recognition/IHC3000/arch0_00??,"[-6.107027885487549, -6.260176270742576, -6.467639792025321, -6.7113213620147585, -7.120469669184973, -6.194012993295596, -6.3983836853424245, -6.328814103795273, -7.2599569474360575, -7.148376502409588]"
4.0,32.0,8000.0,-6.852654378246532,0.14475840614787464,hopkins_moore_2009,models/spkr_word_recognition/IHC3000/arch0_00??,"[-6.2115961579478975, -6.458027162571308, -6.814285299984904, -7.037150913614457, -7.371474293383903, -6.495137629965084, -6.659110720179047, -6.545987009930725, -7.485484401851143, -7.448290193036861]"
3.0,0.0,80.0,-4.021058519992675,0.0800646138390626,hopkins_moore_2009,models/spkr_word_recognition/simplified_IHC0050/arch0_00??,"[-3.892387314425429, -4.161600529883831, -3.7687701864719094, -3.848095352561499, -4.083062796332809, -4.3515695670337795, -3.6237679216107477, -4.33881671845131, -3.8840078569878953, -4.258506956167537]"
3.0,4.0,242.87576293945312,-3.648688682701826,0.056151807181474264,hopkins_moore_2009,models/spkr_word_recognition/simplified_IHC0050/arch0_00??,"[-3.602500833502607, -3.7209267595874214, -3.322622100978963, -3.7347290677456977, -3.757178056331836, -3.9569996585028635, -3.478916437513411, -3.508659414343973, -3.7315013264724803, -3.6728531720390074]"
3.0,8.0,491.6507873535156,-3.2774889539818526,0.04762263237678646,hopkins_moore_2009,models/spkr_word_recognition/simplified_IHC0050/arch0_00??,"[-3.3564433763171184, -3.218514154488521, -3.245390522916537, -3.0911735642215508, -3.355337071454849, -3.587689972784414, -3.1606708079633563, -3.3957538645600382, -3.2543681911583335, -3.1095480139538045]"
3.0,12.0,871.6275024414062,-3.1013112623458197,0.0407011313347861,hopkins_moore_2009,models/spkr_word_recognition/simplified_IHC0050/arch0_00??,"[-3.1420454479842257, -2.973485885205956, -3.17606273350387, -2.9567277507056366, -3.1417650312909045, -3.3316588130668334, -2.9726144988327436, -3.0684634095827534, -3.0003903199284694, -3.249898733356804]"
3.0,16.0,1452.0006103515625,-3.3286767118696168,0.03314925959342928,hopkins_moore_2009,models/spkr_word_recognition/simplified_IHC0050/arch0_00??,"[-3.13740838098129, -3.3395318126410265, -3.335051609429333, -3.2757223580777444, -3.3459544258546234, -3.505649364546512, -3.219557815740908, -3.4040183413678164, -3.4249398185110866, -3.2989331915458293]"
3.0,20.0,2338.45751953125,-3.4544037641838825,0.04139677361297588,hopkins_moore_2009,models/spkr_word_recognition/simplified_IHC0050/arch0_00??,"[-3.4782726074299424, -3.3781623649048584, -3.4350453347791627, -3.443616682200526, -3.392340897567132, -3.6428858565853193, -3.1657933051955887, -3.585059099789467, -3.534994591195715, -3.4878669021911173]"
3.0,24.0,3692.423583984375,-3.7209923049206326,0.04293165854529335,hopkins_moore_2009,models/spkr_word_recognition/simplified_IHC0050/arch0_00??,"[-3.722595843511974, -3.6492351040866016, -3.602291191373217, -3.690766096526166, -3.6307826400948655, -4.063487788700361, -3.6220264059047467, -3.707925875846737, -3.7003502249452023, -3.820461878216452]"
3.0,28.0,5760.4599609375,-3.8446692153131052,0.037815647369620946,hopkins_moore_2009,models/spkr_word_recognition/simplified_IHC0050/arch0_00??,"[-3.928677108078963, -3.7439682133911028, -3.9136883970435044, -3.8480250589093035, -3.9391259335442403, -3.936397616891074, -3.6189654229838286, -3.6815656669414287, -3.8952014889970084, -3.9410772463506]"
3.0,32.0,8000.0,-3.9747246038236823,0.029875646483814373,hopkins_moore_2009,models/spkr_word_recognition/simplified_IHC0050/arch0_00??,"[-3.92150281831357, -4.032371250306256, -3.9698693844630655, -3.881679278286471, -3.97356984139068, -4.161717317720296, -3.987709765635064, -3.980926999718648, -3.809184468415348, -4.028714913987425]"
4.0,0.0,80.0,-3.693922167358245,0.25020126924706554,hopkins_moore_2009,models/spkr_word_recognition/simplified_IHC0050/arch0_00??,"[-2.9586039292660384, -3.552190138400982, -3.07150490330318, -4.066491194364662, -4.816542354714137, -3.390829961704288, -5.216139824043088, -2.7818627553137834, -3.5491921712596293, -3.5358644412126603]"
4.0,4.0,242.87576293945312,-3.5138446019121394,0.295967200466068,hopkins_moore_2009,models/spkr_word_recognition/simplified_IHC0050/arch0_00??,"[-2.3321182569524974, -3.050913387755375, -2.782969994030836, -3.9764245842085355, -4.489781240113444, -3.707911022919123, -5.49510501661243, -2.8587759287701933, -3.151356262610206, -3.2930903251487575]"
4.0,8.0,491.6507873535156,-3.314626288472824,0.3256014548098488,hopkins_moore_2009,models/spkr_word_recognition/simplified_IHC0050/arch0_00??,"[-2.1561999203887576, -2.927474529420054, -2.4361420358345156, -3.7956157450372237, -4.398646064408448, -3.0360561307277627, -5.568690658480802, -2.5388129387556715, -2.981312854048604, -3.3073120076263995]"
4.0,12.0,871.6275024414062,-3.548157201833303,0.2955885287120502,hopkins_moore_2009,models/spkr_word_recognition/simplified_IHC0050/arch0_00??,"[-2.855890859339494, -3.1805566768160594, -2.807611086773164, -3.895352683055917, -4.577394735969766, -3.3818414079194183, -5.624249945596969, -2.507476315777478, -3.347770755766976, -3.30342755131779]"
4.0,16.0,1452.0006103515625,-3.596134967027673,0.30420334881876193,hopkins_moore_2009,models/spkr_word_recognition/simplified_IHC0050/arch0_00??,"[-2.7250260620442925, -3.159282675973574, -2.8333853904473982, -4.157695175649544, -4.878737643397047, -3.3933971040879314, -5.545489726384879, -2.7054161161942583, -3.23570833239439, -3.327211443703414]"
4.0,20.0,2338.45751953125,-3.650157791110106,0.3164905955247022,hopkins_moore_2009,models/spkr_word_recognition/simplified_IHC0050/arch0_00??,"[-2.646754444932349, -3.378322193470484, -2.8780472424476717, -4.478875535036335, -4.927386741359588, -3.3172172403931293, -5.401728585676459, -2.3031886578141116, -3.489234169510257, -3.680823100460678]"
4.0,24.0,3692.423583984375,-3.7782552277564236,0.33343537638876747,hopkins_moore_2009,models/spkr_word_recognition/simplified_IHC0050/arch0_00??,"[-2.8954736064659197, -3.4035006375867876, -3.052748899112033, -4.268285220953619, -5.137224987086951, -3.3040491285739986, -5.96162823273307, -2.6183651466600693, -3.413241042060906, -3.728035376330881]"
4.0,28.0,5760.4599609375,-3.9430774237620816,0.33779176021806306,hopkins_moore_2009,models/spkr_word_recognition/simplified_IHC0050/arch0_00??,"[-3.054136172611627, -3.402896611840519, -3.65634953610317, -4.867079318230799, -5.337960965124107, -3.5281347880563327, -5.923195452981774, -2.6188346474864743, -3.2943937361011915, -3.747793009084821]"
4.0,32.0,8000.0,-4.11504414428098,0.33432091607973224,hopkins_moore_2009,models/spkr_word_recognition/simplified_IHC0050/arch0_00??,"[-3.201676058536567, -3.55966203652795, -3.430315055667104, -4.75505341169876, -5.429328324545009, -3.921724705113777, -6.2957949636826935, -3.011147099966801, -3.5925343144800563, -3.953205472591084]"
