background_condition,correct_spkr_list,correct_spkr_mean,correct_spkr_sem,correct_word_list,correct_word_mean,correct_word_sem,snr,tag_expt,tag_model
3.0,"[0.3058510638297872, 0.3058510638297872, 0.26063829787234044, 0.22340425531914893, 0.2872340425531915, 0.22340425531914893, 0.22606382978723405, 0.20212765957446807, 0.2872340425531915, 0.29521276595744683]",0.26170212765957446,0.012507228431594611,"[0.09574468085106383, 0.1196808510638298, 0.10106382978723404, 0.07180851063829788, 0.09042553191489362, 0.11702127659574468, 0.06914893617021277, 0.08244680851063829, 0.10638297872340426, 0.08776595744680851]",0.09414893617021278,0.005467781540818892,-9.0,kell_like_inharmonic,models/spkr_word_recognition/simplified_IHC0050/arch0_00??
3.0,"[0.5292553191489362, 0.5398936170212766, 0.4867021276595745, 0.48404255319148937, 0.5026595744680851, 0.46808510638297873, 0.47074468085106386, 0.4441489361702128, 0.523936170212766, 0.5345744680851063]",0.49840425531914895,0.010340087455193846,"[0.23138297872340424, 0.27393617021276595, 0.2712765957446808, 0.26861702127659576, 0.22606382978723405, 0.2925531914893617, 0.2526595744680851, 0.2632978723404255, 0.2579787234042553, 0.2553191489361702]",0.25930851063829785,0.0062466982375719215,-6.0,kell_like_inharmonic,models/spkr_word_recognition/simplified_IHC0050/arch0_00??
3.0,"[0.6675531914893617, 0.6648936170212766, 0.6728723404255319, 0.675531914893617, 0.6569148936170213, 0.6569148936170213, 0.6595744680851063, 0.6648936170212766, 0.6595744680851063, 0.7101063829787234]",0.6688829787234043,0.005003174134582439,"[0.46808510638297873, 0.4627659574468085, 0.48404255319148937, 0.4920212765957447, 0.425531914893617, 0.4973404255319149, 0.4574468085106383, 0.4627659574468085, 0.4654255319148936, 0.46808510638297873]",0.46835106382978725,0.006386056192713476,-3.0,kell_like_inharmonic,models/spkr_word_recognition/simplified_IHC0050/arch0_00??
3.0,"[0.776595744680851, 0.7925531914893617, 0.7792553191489362, 0.7792553191489362, 0.773936170212766, 0.7872340425531915, 0.7712765957446809, 0.7553191489361702, 0.7792553191489362, 0.8218085106382979]",0.7816489361702128,0.0054425693185002864,"[0.6382978723404256, 0.6276595744680851, 0.6090425531914894, 0.6329787234042553, 0.6037234042553191, 0.6090425531914894, 0.6382978723404256, 0.6143617021276596, 0.6462765957446809, 0.6436170212765957]",0.6263297872340425,0.005034493214361948,0.0,kell_like_inharmonic,models/spkr_word_recognition/simplified_IHC0050/arch0_00??
3.0,"[0.875, 0.8776595744680851, 0.8377659574468085, 0.8537234042553191, 0.8617021276595744, 0.8670212765957447, 0.8430851063829787, 0.8377659574468085, 0.8590425531914894, 0.8670212765957447]",0.8579787234042554,0.004609929078014182,"[0.7340425531914894, 0.7367021276595744, 0.7313829787234043, 0.7367021276595744, 0.723404255319149, 0.7047872340425532, 0.726063829787234, 0.7127659574468085, 0.7154255319148937, 0.7074468085106383]",0.722872340425532,0.003819265820662751,3.0,kell_like_inharmonic,models/spkr_word_recognition/simplified_IHC0050/arch0_00??
3.0,"[0.9175531914893617, 0.901595744680851, 0.8882978723404256, 0.8643617021276596, 0.8829787234042553, 0.8803191489361702, 0.8803191489361702, 0.8643617021276596, 0.8643617021276596, 0.8803191489361702]",0.8824468085106384,0.005404166898627001,"[0.7792553191489362, 0.7898936170212766, 0.7952127659574468, 0.7845744680851063, 0.7819148936170213, 0.7712765957446809, 0.7978723404255319, 0.7792553191489362, 0.7686170212765957, 0.776595744680851]",0.7824468085106383,0.003040146843879828,6.0,kell_like_inharmonic,models/spkr_word_recognition/simplified_IHC0050/arch0_00??
3.0,"[0.9175531914893617, 0.9069148936170213, 0.9148936170212766, 0.8882978723404256, 0.8909574468085106, 0.9069148936170213, 0.901595744680851, 0.8856382978723404, 0.8882978723404256, 0.8936170212765957]",0.899468085106383,0.0036937352226949754,"[0.8164893617021277, 0.8218085106382979, 0.8218085106382979, 0.8191489361702128, 0.7978723404255319, 0.8031914893617021, 0.8297872340425532, 0.7978723404255319, 0.7925531914893617, 0.7978723404255319]",0.8098404255319149,0.00420048146825608,9.0,kell_like_inharmonic,models/spkr_word_recognition/simplified_IHC0050/arch0_00??
3.0,"[0.9308510638297872, 0.9308510638297872, 0.9281914893617021, 0.8882978723404256, 0.901595744680851, 0.901595744680851, 0.9095744680851063, 0.898936170212766, 0.8936170212765957, 0.898936170212766]",0.9082446808510639,0.005050079917952529,"[0.8164893617021277, 0.8377659574468085, 0.8377659574468085, 0.8191489361702128, 0.8031914893617021, 0.8324468085106383, 0.8457446808510638, 0.8218085106382979, 0.7925531914893617, 0.8138297872340425]",0.8220744680851064,0.005266435014283385,12.0,kell_like_inharmonic,models/spkr_word_recognition/simplified_IHC0050/arch0_00??
3.0,"[0.9308510638297872, 0.9202127659574468, 0.9308510638297872, 0.901595744680851, 0.9122340425531915, 0.901595744680851, 0.9122340425531915, 0.9095744680851063, 0.8962765957446809, 0.9175531914893617]",0.9132978723404255,0.003744452496798362,"[0.8164893617021277, 0.8351063829787234, 0.851063829787234, 0.8271276595744681, 0.8138297872340425, 0.851063829787234, 0.8590425531914894, 0.8218085106382979, 0.8031914893617021, 0.8377659574468085]",0.8316489361702128,0.0058004743982112,15.0,kell_like_inharmonic,models/spkr_word_recognition/simplified_IHC0050/arch0_00??
3.0,"[0.9335106382978723, 0.9281914893617021, 0.9281914893617021, 0.9202127659574468, 0.9202127659574468, 0.8962765957446809, 0.9069148936170213, 0.9069148936170213, 0.8936170212765957, 0.9095744680851063]",0.9143617021276595,0.004357519761505145,"[0.8138297872340425, 0.8430851063829787, 0.8404255319148937, 0.8404255319148937, 0.8164893617021277, 0.8563829787234043, 0.848404255319149, 0.8324468085106383, 0.8031914893617021, 0.8430851063829787]",0.8337765957446809,0.005396162338132346,18.0,kell_like_inharmonic,models/spkr_word_recognition/simplified_IHC0050/arch0_00??
3.0,"[0.9441489361702128, 0.925531914893617, 0.9308510638297872, 0.9202127659574468, 0.9228723404255319, 0.9122340425531915, 0.9228723404255319, 0.9095744680851063, 0.8829787234042553, 0.9202127659574468]",0.9191489361702129,0.0050337126122618585,"[0.8191489361702128, 0.8324468085106383, 0.8457446808510638, 0.8430851063829787, 0.8191489361702128, 0.8537234042553191, 0.8537234042553191, 0.8191489361702128, 0.8058510638297872, 0.851063829787234]",0.8343085106382979,0.005522843307507981,inf,kell_like_inharmonic,models/spkr_word_recognition/simplified_IHC0050/arch0_00??
4.0,"[0.15425531914893617, 0.14893617021276595, 0.15425531914893617, 0.12234042553191489, 0.1595744680851064, 0.125, 0.15425531914893617, 0.07446808510638298, 0.1276595744680851, 0.1356382978723404]",0.13563829787234044,0.008086350532618001,"[0.018617021276595744, 0.013297872340425532, 0.007978723404255319, 0.018617021276595744, 0.007978723404255319, 0.015957446808510637, 0.013297872340425532, 0.005319148936170213, 0.010638297872340425, 0.013297872340425532]",0.0125,0.001432224682748538,-21.0,kell_like_inharmonic,models/spkr_word_recognition/simplified_IHC0050/arch0_00??
4.0,"[0.2154255319148936, 0.18617021276595744, 0.19946808510638298, 0.20212765957446807, 0.2154255319148936, 0.18882978723404256, 0.2154255319148936, 0.13829787234042554, 0.1702127659574468, 0.17287234042553193]",0.19042553191489361,0.007851627597689545,"[0.02127659574468085, 0.02127659574468085, 0.015957446808510637, 0.02127659574468085, 0.023936170212765957, 0.018617021276595744, 0.015957446808510637, 0.010638297872340425, 0.02127659574468085, 0.010638297872340425]",0.018085106382978722,0.00147280564945356,-18.0,kell_like_inharmonic,models/spkr_word_recognition/simplified_IHC0050/arch0_00??
4.0,"[0.30319148936170215, 0.26861702127659576, 0.2712765957446808, 0.2632978723404255, 0.300531914893617, 0.2632978723404255, 0.2925531914893617, 0.19680851063829788, 0.25, 0.25]",0.26595744680851063,0.0097919867173646,"[0.026595744680851064, 0.02925531914893617, 0.026595744680851064, 0.026595744680851064, 0.034574468085106384, 0.026595744680851064, 0.026595744680851064, 0.02127659574468085, 0.02925531914893617, 0.015957446808510637]",0.02632978723404255,0.0015583684247559351,-15.0,kell_like_inharmonic,models/spkr_word_recognition/simplified_IHC0050/arch0_00??
4.0,"[0.375, 0.3670212765957447, 0.36436170212765956, 0.3537234042553192, 0.39361702127659576, 0.3377659574468085, 0.42021276595744683, 0.30851063829787234, 0.34308510638297873, 0.3617021276595745]",0.3625,0.009695599007211803,"[0.05319148936170213, 0.06382978723404255, 0.05585106382978723, 0.061170212765957445, 0.06648936170212766, 0.05053191489361702, 0.06914893617021277, 0.05319148936170213, 0.05585106382978723, 0.047872340425531915]",0.05771276595744681,0.002244501578222015,-12.0,kell_like_inharmonic,models/spkr_word_recognition/simplified_IHC0050/arch0_00??
4.0,"[0.48936170212765956, 0.43882978723404253, 0.5132978723404256, 0.45478723404255317, 0.523936170212766, 0.4574468085106383, 0.5186170212765957, 0.43351063829787234, 0.4654255319148936, 0.5106382978723404]",0.48058510638297874,0.010937359655124356,"[0.09840425531914894, 0.11702127659574468, 0.12234042553191489, 0.12234042553191489, 0.11702127659574468, 0.1196808510638298, 0.14893617021276595, 0.0851063829787234, 0.09840425531914894, 0.09042553191489362]",0.11196808510638298,0.006005510480297852,-9.0,kell_like_inharmonic,models/spkr_word_recognition/simplified_IHC0050/arch0_00??
4.0,"[0.6329787234042553, 0.5824468085106383, 0.675531914893617, 0.6037234042553191, 0.6648936170212766, 0.5797872340425532, 0.6648936170212766, 0.5957446808510638, 0.5957446808510638, 0.6356382978723404]",0.6231382978723404,0.011497854426179404,"[0.19148936170212766, 0.18085106382978725, 0.23404255319148937, 0.21808510638297873, 0.22872340425531915, 0.18882978723404256, 0.2526595744680851, 0.17819148936170212, 0.21010638297872342, 0.18085106382978725]",0.20638297872340425,0.008289836686213446,-6.0,kell_like_inharmonic,models/spkr_word_recognition/simplified_IHC0050/arch0_00??
4.0,"[0.7393617021276596, 0.7313829787234043, 0.7473404255319149, 0.7367021276595744, 0.7393617021276596, 0.7074468085106383, 0.7819148936170213, 0.7021276595744681, 0.7420212765957447, 0.7659574468085106]",0.7393617021276595,0.007501487872803605,"[0.3324468085106383, 0.34308510638297873, 0.3404255319148936, 0.3324468085106383, 0.3617021276595745, 0.2978723404255319, 0.39361702127659576, 0.2872340425531915, 0.30319148936170215, 0.31117021276595747]",0.3303191489361702,0.010152934966113759,-3.0,kell_like_inharmonic,models/spkr_word_recognition/simplified_IHC0050/arch0_00??
4.0,"[0.8430851063829787, 0.8271276595744681, 0.8377659574468085, 0.8138297872340425, 0.8138297872340425, 0.8111702127659575, 0.8271276595744681, 0.7872340425531915, 0.7952127659574468, 0.8377659574468085]",0.8194148936170214,0.005873185132997128,"[0.4867021276595745, 0.4920212765957447, 0.4654255319148936, 0.5053191489361702, 0.48936170212765956, 0.4867021276595745, 0.4973404255319149, 0.44680851063829785, 0.4654255319148936, 0.4654255319148936]",0.4800531914893617,0.005776034088390757,0.0,kell_like_inharmonic,models/spkr_word_recognition/simplified_IHC0050/arch0_00??
4.0,"[0.8856382978723404, 0.8776595744680851, 0.875, 0.8643617021276596, 0.875, 0.851063829787234, 0.875, 0.8563829787234043, 0.8537234042553191, 0.8803191489361702]",0.8694148936170214,0.0038326181420598043,"[0.6090425531914894, 0.6196808510638298, 0.6117021276595744, 0.6143617021276596, 0.6382978723404256, 0.6037234042553191, 0.625, 0.5851063829787234, 0.6143617021276596, 0.6037234042553191]",0.6125,0.004468823816003034,3.0,kell_like_inharmonic,models/spkr_word_recognition/simplified_IHC0050/arch0_00??
4.0,"[0.9148936170212766, 0.9122340425531915, 0.9042553191489362, 0.8962765957446809, 0.9042553191489362, 0.8882978723404256, 0.8962765957446809, 0.9042553191489362, 0.8723404255319149, 0.8776595744680851]",0.8970744680851064,0.00443351054966312,"[0.6861702127659575, 0.7180851063829787, 0.7207446808510638, 0.723404255319149, 0.7047872340425532, 0.6861702127659575, 0.7021276595744681, 0.6781914893617021, 0.6702127659574468, 0.6808510638297872]",0.6970744680851064,0.00610930750142555,6.0,kell_like_inharmonic,models/spkr_word_recognition/simplified_IHC0050/arch0_00??
4.0,"[0.9122340425531915, 0.9202127659574468, 0.9175531914893617, 0.901595744680851, 0.9308510638297872, 0.901595744680851, 0.9042553191489362, 0.9122340425531915, 0.875, 0.898936170212766]",0.9074468085106384,0.004787234042553195,"[0.7553191489361702, 0.776595744680851, 0.7659574468085106, 0.776595744680851, 0.7473404255319149, 0.75, 0.7606382978723404, 0.7313829787234043, 0.726063829787234, 0.7712765957446809]",0.7561170212765957,0.005593543104378487,9.0,kell_like_inharmonic,models/spkr_word_recognition/simplified_IHC0050/arch0_00??
4.0,"[0.9308510638297872, 0.9095744680851063, 0.9228723404255319, 0.9148936170212766, 0.9308510638297872, 0.9095744680851063, 0.9175531914893617, 0.9095744680851063, 0.8936170212765957, 0.9042553191489362]",0.9143617021276595,0.003693735222694986,"[0.7872340425531915, 0.8031914893617021, 0.8111702127659575, 0.8058510638297872, 0.7978723404255319, 0.800531914893617, 0.8031914893617021, 0.7712765957446809, 0.7632978723404256, 0.8058510638297872]",0.7949468085106383,0.005053191489361707,12.0,kell_like_inharmonic,models/spkr_word_recognition/simplified_IHC0050/arch0_00??
4.0,"[0.9388297872340425, 0.9228723404255319, 0.9335106382978723, 0.9308510638297872, 0.9175531914893617, 0.9095744680851063, 0.9175531914893617, 0.9148936170212766, 0.8856382978723404, 0.9202127659574468]",0.9191489361702126,0.004694397976905576,"[0.8031914893617021, 0.8138297872340425, 0.8271276595744681, 0.8085106382978723, 0.8297872340425532, 0.8377659574468085, 0.8218085106382979, 0.7925531914893617, 0.7925531914893617, 0.8271276595744681]",0.8154255319148935,0.005018075070242876,15.0,kell_like_inharmonic,models/spkr_word_recognition/simplified_IHC0050/arch0_00??
4.0,"[0.9335106382978723, 0.9202127659574468, 0.9388297872340425, 0.9202127659574468, 0.9281914893617021, 0.901595744680851, 0.925531914893617, 0.9095744680851063, 0.8909574468085106, 0.9228723404255319]",0.9191489361702126,0.0046269462236524445,"[0.8058510638297872, 0.8377659574468085, 0.851063829787234, 0.8191489361702128, 0.824468085106383, 0.848404255319149, 0.8430851063829787, 0.8218085106382979, 0.8058510638297872, 0.8191489361702128]",0.827659574468085,0.005226738642902017,18.0,kell_like_inharmonic,models/spkr_word_recognition/simplified_IHC0050/arch0_00??
4.0,"[0.9414893617021277, 0.9281914893617021, 0.9388297872340425, 0.9281914893617021, 0.925531914893617, 0.9095744680851063, 0.9148936170212766, 0.9095744680851063, 0.8909574468085106, 0.9202127659574468]",0.9207446808510639,0.004787234042553193,"[0.8164893617021277, 0.8138297872340425, 0.8404255319148937, 0.8351063829787234, 0.8164893617021277, 0.8457446808510638, 0.8563829787234043, 0.8271276595744681, 0.8138297872340425, 0.8590425531914894]",0.8324468085106383,0.005536345743260994,inf,kell_like_inharmonic,models/spkr_word_recognition/simplified_IHC0050/arch0_00??
0.0,"[0.010638297872340425, 0.010638297872340425, 0.010638297872340425, 0.013297872340425532, 0.005319148936170213, 0.0, 0.013297872340425532, 0.007978723404255319, 0.007978723404255319, 0.013297872340425532]",0.009308510638297872,0.0013297872340425534,"[0.007978723404255319, 0.013297872340425532, 0.005319148936170213, 0.010638297872340425, 0.007978723404255319, 0.005319148936170213, 0.007978723404255319, 0.005319148936170213, 0.0026595744680851063, 0.005319148936170213]",0.007180851063829786,0.0009751773049645388,-21.0,kell_like_inharmonic,models/spkr_word_recognition/simplified_IHC0320/arch0_00??
0.0,"[0.03723404255319149, 0.031914893617021274, 0.023936170212765957, 0.031914893617021274, 0.02127659574468085, 0.026595744680851064, 0.015957446808510637, 0.018617021276595744, 0.018617021276595744, 0.0398936170212766]",0.026595744680851064,0.002629857619537469,"[0.018617021276595744, 0.013297872340425532, 0.015957446808510637, 0.023936170212765957, 0.015957446808510637, 0.023936170212765957, 0.013297872340425532, 0.015957446808510637, 0.02127659574468085, 0.015957446808510637]",0.01781914893617021,0.0012568658580459065,-18.0,kell_like_inharmonic,models/spkr_word_recognition/simplified_IHC0320/arch0_00??
0.0,"[0.09308510638297872, 0.05585106382978723, 0.05585106382978723, 0.06382978723404255, 0.061170212765957445, 0.05585106382978723, 0.05319148936170213, 0.0425531914893617, 0.0398936170212766, 0.07712765957446809]",0.05984042553191489,0.004955824418217619,"[0.0398936170212766, 0.034574468085106384, 0.023936170212765957, 0.02925531914893617, 0.031914893617021274, 0.02925531914893617, 0.03723404255319149, 0.034574468085106384, 0.034574468085106384, 0.031914893617021274]",0.03271276595744681,0.0014322246827485382,-15.0,kell_like_inharmonic,models/spkr_word_recognition/simplified_IHC0320/arch0_00??
0.0,"[0.14095744680851063, 0.14627659574468085, 0.13829787234042554, 0.14361702127659576, 0.1622340425531915, 0.11436170212765957, 0.10904255319148937, 0.11702127659574468, 0.11702127659574468, 0.14893617021276595]",0.13377659574468087,0.005691047463015615,"[0.0797872340425532, 0.06914893617021277, 0.07446808510638298, 0.07712765957446809, 0.06648936170212766, 0.07180851063829788, 0.05585106382978723, 0.07446808510638298, 0.061170212765957445, 0.06382978723404255]",0.06941489361702127,0.002393617021276596,-12.0,kell_like_inharmonic,models/spkr_word_recognition/simplified_IHC0320/arch0_00??
0.0,"[0.2526595744680851, 0.20212765957446807, 0.23670212765957446, 0.25, 0.2553191489361702, 0.23404255319148937, 0.22872340425531915, 0.23138297872340424, 0.22606382978723405, 0.26861702127659576]",0.23856382978723403,0.005934421266375732,"[0.15425531914893617, 0.1276595744680851, 0.14627659574468085, 0.1276595744680851, 0.13829787234042554, 0.1622340425531915, 0.13297872340425532, 0.14361702127659576, 0.13829787234042554, 0.15691489361702127]",0.1428191489361702,0.003824406845766488,-9.0,kell_like_inharmonic,models/spkr_word_recognition/simplified_IHC0320/arch0_00??
0.0,"[0.3696808510638298, 0.3377659574468085, 0.3803191489361702, 0.3324468085106383, 0.39095744680851063, 0.3803191489361702, 0.3670212765957447, 0.3377659574468085, 0.3324468085106383, 0.4308510638297872]",0.3659574468085106,0.010054926864367252,"[0.2712765957446808, 0.26861702127659576, 0.22606382978723405, 0.22606382978723405, 0.25, 0.26861702127659576, 0.22872340425531915, 0.2154255319148936, 0.2074468085106383, 0.22606382978723405]",0.23882978723404252,0.007509864746293392,-6.0,kell_like_inharmonic,models/spkr_word_recognition/simplified_IHC0320/arch0_00??
0.0,"[0.4521276595744681, 0.47074468085106386, 0.4787234042553192, 0.4521276595744681, 0.5106382978723404, 0.4787234042553192, 0.4973404255319149, 0.4175531914893617, 0.4574468085106383, 0.5212765957446809]",0.47367021276595744,0.009771498425513092,"[0.40691489361702127, 0.4148936170212766, 0.3696808510638298, 0.3882978723404255, 0.39893617021276595, 0.3962765957446808, 0.35638297872340424, 0.39095744680851063, 0.3537234042553192, 0.35638297872340424]",0.3832446808510638,0.007119296635785055,-3.0,kell_like_inharmonic,models/spkr_word_recognition/simplified_IHC0320/arch0_00??
0.0,"[0.5585106382978723, 0.526595744680851, 0.5531914893617021, 0.5345744680851063, 0.5718085106382979, 0.5531914893617021, 0.5558510638297872, 0.5106382978723404, 0.5079787234042553, 0.5452127659574468]",0.5417553191489362,0.006705433722464773,"[0.5, 0.526595744680851, 0.5186170212765957, 0.5132978723404256, 0.526595744680851, 0.5292553191489362, 0.5026595744680851, 0.5292553191489362, 0.48936170212765956, 0.5132978723404256]",0.5148936170212766,0.004382697551173144,0.0,kell_like_inharmonic,models/spkr_word_recognition/simplified_IHC0320/arch0_00??
0.0,"[0.5904255319148937, 0.574468085106383, 0.5904255319148937, 0.5877659574468085, 0.6063829787234043, 0.5877659574468085, 0.5638297872340425, 0.5585106382978723, 0.5691489361702128, 0.6143617021276596]",0.5843085106382979,0.005677220796661485,"[0.6143617021276596, 0.6276595744680851, 0.6409574468085106, 0.6117021276595744, 0.6303191489361702, 0.6196808510638298, 0.6063829787234043, 0.6170212765957447, 0.5824468085106383, 0.6196808510638298]",0.6170212765957447,0.004967704158199252,3.0,kell_like_inharmonic,models/spkr_word_recognition/simplified_IHC0320/arch0_00??
0.0,"[0.6276595744680851, 0.6303191489361702, 0.651595744680851, 0.6436170212765957, 0.6648936170212766, 0.6569148936170213, 0.601063829787234, 0.5398936170212766, 0.648936170212766, 0.6409574468085106]",0.6305851063829787,0.0115619288086708,"[0.6968085106382979, 0.7287234042553191, 0.7207446808510638, 0.699468085106383, 0.699468085106383, 0.6941489361702128, 0.726063829787234, 0.6861702127659575, 0.6702127659574468, 0.6835106382978723]",0.700531914893617,0.006080293687759654,6.0,kell_like_inharmonic,models/spkr_word_recognition/simplified_IHC0320/arch0_00??
0.0,"[0.6382978723404256, 0.6595744680851063, 0.6436170212765957, 0.6648936170212766, 0.6702127659574468, 0.699468085106383, 0.5797872340425532, 0.5585106382978723, 0.6409574468085106, 0.6595744680851063]",0.6414893617021276,0.01337330849158375,"[0.7712765957446809, 0.75, 0.7606382978723404, 0.75, 0.7659574468085106, 0.75, 0.7579787234042553, 0.7606382978723404, 0.7287234042553191, 0.7553191489361702]",0.7550531914893617,0.0036862806535978396,9.0,kell_like_inharmonic,models/spkr_word_recognition/simplified_IHC0320/arch0_00??
0.0,"[0.6409574468085106, 0.6436170212765957, 0.651595744680851, 0.675531914893617, 0.675531914893617, 0.7154255319148937, 0.6329787234042553, 0.5771276595744681, 0.6542553191489362, 0.6702127659574468]",0.653723404255319,0.011351672554971005,"[0.7819148936170213, 0.7978723404255319, 0.800531914893617, 0.7925531914893617, 0.8031914893617021, 0.7712765957446809, 0.7925531914893617, 0.7819148936170213, 0.7526595744680851, 0.773936170212766]",0.7848404255319148,0.004974818385318496,12.0,kell_like_inharmonic,models/spkr_word_recognition/simplified_IHC0320/arch0_00??
0.0,"[0.6622340425531915, 0.6569148936170213, 0.675531914893617, 0.6861702127659575, 0.6675531914893617, 0.7127659574468085, 0.6329787234042553, 0.5797872340425532, 0.6569148936170213, 0.6808510638297872]",0.6611702127659574,0.0112431481294239,"[0.8164893617021277, 0.8271276595744681, 0.8058510638297872, 0.8164893617021277, 0.8164893617021277, 0.8058510638297872, 0.8085106382978723, 0.7978723404255319, 0.800531914893617, 0.7978723404255319]",0.8093085106382979,0.0030466028860708745,15.0,kell_like_inharmonic,models/spkr_word_recognition/simplified_IHC0320/arch0_00??
0.0,"[0.6781914893617021, 0.6622340425531915, 0.6835106382978723, 0.6835106382978723, 0.6808510638297872, 0.7180851063829787, 0.6329787234042553, 0.6143617021276596, 0.6595744680851063, 0.6888297872340425]",0.6702127659574468,0.009340118575224059,"[0.8085106382978723, 0.8271276595744681, 0.824468085106383, 0.824468085106383, 0.8218085106382979, 0.8138297872340425, 0.8430851063829787, 0.800531914893617, 0.8085106382978723, 0.8191489361702128]",0.8191489361702129,0.0038027678350225666,18.0,kell_like_inharmonic,models/spkr_word_recognition/simplified_IHC0320/arch0_00??
0.0,"[0.6968085106382979, 0.6569148936170213, 0.7101063829787234, 0.6968085106382979, 0.6781914893617021, 0.7287234042553191, 0.6276595744680851, 0.6037234042553191, 0.6542553191489362, 0.7101063829787234]",0.6763297872340426,0.01263756604530791,"[0.8138297872340425, 0.8297872340425532, 0.8164893617021277, 0.8218085106382979, 0.8085106382978723, 0.8031914893617021, 0.8297872340425532, 0.8085106382978723, 0.7845744680851063, 0.7978723404255319]",0.8114361702127659,0.004475853035944801,inf,kell_like_inharmonic,models/spkr_word_recognition/simplified_IHC0320/arch0_00??
1.0,"[0.007978723404255319, 0.007978723404255319, 0.013297872340425532, 0.005319148936170213, 0.005319148936170213, 0.005319148936170213, 0.007978723404255319, 0.007978723404255319, 0.005319148936170213, 0.013297872340425532]",0.00797872340425532,0.0009711392863566776,"[0.0026595744680851063, 0.0026595744680851063, 0.005319148936170213, 0.005319148936170213, 0.0, 0.005319148936170213, 0.0026595744680851063, 0.0026595744680851063, 0.0, 0.0026595744680851063]",0.002925531914893617,0.0006205673758865247,-21.0,kell_like_inharmonic,models/spkr_word_recognition/simplified_IHC0320/arch0_00??
1.0,"[0.013297872340425532, 0.007978723404255319, 0.015957446808510637, 0.0026595744680851063, 0.007978723404255319, 0.0026595744680851063, 0.013297872340425532, 0.0026595744680851063, 0.005319148936170213, 0.007978723404255319]",0.00797872340425532,0.0015355060350787915,"[0.0026595744680851063, 0.0026595744680851063, 0.007978723404255319, 0.005319148936170213, 0.0026595744680851063, 0.0026595744680851063, 0.0026595744680851063, 0.005319148936170213, 0.0026595744680851063, 0.0026595744680851063]",0.0037234042553191487,0.000588054040843156,-18.0,kell_like_inharmonic,models/spkr_word_recognition/simplified_IHC0320/arch0_00??
1.0,"[0.005319148936170213, 0.0, 0.007978723404255319, 0.0, 0.007978723404255319, 0.013297872340425532, 0.0026595744680851063, 0.0026595744680851063, 0.005319148936170213, 0.013297872340425532]",0.005851063829787234,0.0015252349764259977,"[0.0, 0.0026595744680851063, 0.0026595744680851063, 0.005319148936170213, 0.0026595744680851063, 0.0026595744680851063, 0.0026595744680851063, 0.0026595744680851063, 0.0026595744680851063, 0.0026595744680851063]",0.0026595744680851063,0.0003964659534574095,-15.0,kell_like_inharmonic,models/spkr_word_recognition/simplified_IHC0320/arch0_00??
1.0,"[0.005319148936170213, 0.005319148936170213, 0.013297872340425532, 0.013297872340425532, 0.007978723404255319, 0.010638297872340425, 0.010638297872340425, 0.0026595744680851063, 0.007978723404255319, 0.010638297872340425]",0.008776595744680852,0.0011248738954299218,"[0.0026595744680851063, 0.0026595744680851063, 0.0026595744680851063, 0.007978723404255319, 0.005319148936170213, 0.0026595744680851063, 0.005319148936170213, 0.0026595744680851063, 0.005319148936170213, 0.0026595744680851063]",0.003989361702127659,0.0005946989301861142,-12.0,kell_like_inharmonic,models/spkr_word_recognition/simplified_IHC0320/arch0_00??
1.0,"[0.023936170212765957, 0.015957446808510637, 0.031914893617021274, 0.015957446808510637, 0.010638297872340425, 0.013297872340425532, 0.026595744680851064, 0.015957446808510637, 0.010638297872340425, 0.02127659574468085]",0.018617021276595744,0.0022427501135945955,"[0.007978723404255319, 0.005319148936170213, 0.005319148936170213, 0.018617021276595744, 0.005319148936170213, 0.0026595744680851063, 0.005319148936170213, 0.007978723404255319, 0.010638297872340425, 0.005319148936170213]",0.007446808510638297,0.0014184397163120566,-9.0,kell_like_inharmonic,models/spkr_word_recognition/simplified_IHC0320/arch0_00??
1.0,"[0.0398936170212766, 0.04521276595744681, 0.05851063829787234, 0.05053191489361702, 0.05319148936170213, 0.05319148936170213, 0.05053191489361702, 0.03723404255319149, 0.0425531914893617, 0.05053191489361702]",0.048138297872340426,0.0021146915677086094,"[0.02925531914893617, 0.02925531914893617, 0.026595744680851064, 0.031914893617021274, 0.026595744680851064, 0.02127659574468085, 0.031914893617021274, 0.031914893617021274, 0.0425531914893617, 0.023936170212765957]",0.029521276595744682,0.0018361981540077994,-6.0,kell_like_inharmonic,models/spkr_word_recognition/simplified_IHC0320/arch0_00??
1.0,"[0.1196808510638298, 0.10106382978723404, 0.10106382978723404, 0.12234042553191489, 0.12234042553191489, 0.10106382978723404, 0.10904255319148937, 0.10904255319148937, 0.10106382978723404, 0.11702127659574468]",0.11037234042553193,0.0029201540943263487,"[0.09042553191489362, 0.09042553191489362, 0.10372340425531915, 0.07180851063829788, 0.09574468085106383, 0.08244680851063829, 0.12234042553191489, 0.11436170212765957, 0.09574468085106383, 0.10106382978723404]",0.09680851063829787,0.004643901011953472,-3.0,kell_like_inharmonic,models/spkr_word_recognition/simplified_IHC0320/arch0_00??
